ls

ls
<CR>
         TIME          Size       File name 
----A 2021/08/24 12:35    128000  08241220
----A 2021/08/24 12:39      2560  08241237
----A 2021/08/25 12:11      8464  0825
----A 2021/08/25 07:38    128000  08250722
----A 2021/08/25 07:55    128000  08250739
----A 2021/08/25 08:12    128000  08250756
----A 2021/08/25 08:29    128000  08250813
----A 2021/08/25 08:46    128000  08250830
----A 2021/08/25 09:03    128000  08250847
----A 2021/08/25 09:20    128000  08250905
----A 2021/08/25 09:37    128000  08250922
----A 2021/08/25 09:54    128000  08250939
----A 2021/08/25 10:11    128000  08250956
----A 2021/08/25 10:28    128000  08251013
----A 2021/08/25 10:45    128000  08251030
----A 2021/08/25 11:02    128000  08251047
----A 2021/08/25 11:19    128640  08251104
----A 2021/08/25 11:36    128000  08251121
----A 2021/08/25 11:53    128000  08251138
----A 2021/08/25 11:55      2560  08251155

  87 File(s),   9991296 bytes total
   0 Dir(s),     990464K bytes free

/> 
read 0825
read 0825
<CR>Time:2021/08/25 11:55
Hours Minutes Seconds  Nb_Samples    Aver. Current 
7 6 45 13 5590 
7 6 59 12 6319 
7 7 15 13 6805 
7 7 29 12 7352 
7 7 45 13 8142 
7 7 59 12 8750 
7 8 15 13 9175 
7 8 29 12 9539 
7 8 45 13 9722 
7 8 59 12 10026 
7 9 15 13 10086 
7 9 29 12 10086 
7 9 45 13 10086 
7 9 59 12 10086 
7 10 15 13 10086 
7 10 29 12 10086 
7 10 45 13 10086 
7 10 59 12 10086 
7 11 15 13 10086 
7 11 29 12 10086 
7 11 45 13 10086 
7 11 59 12 10086 
7 12 15 13 10086 
7 12 29 12 10086 
7 12 45 13 10086 
7 12 59 12 10086 
7 13 15 13 10086 
7 13 29 12 10086 
7 13 45 13 10086 
7 13 59 12 10086 
7 14 15 13 10086 
7 14 29 12 10086 
7 14 45 13 10086 
7 14 59 12 10086 
7 15 15 13 10086 
7 15 29 12 10086 
7 15 45 13 10086 
7 15 59 12 10086 
7 16 15 13 10086 
7 16 29 12 10086 
7 16 45 13 10086 
7 16 59 12 10086 
7 17 15 13 10086 
7 17 29 12 10086 
7 17 45 13 10086 
7 17 59 12 10086 
7 18 15 13 10086 
7 18 29 12 10086 
7 18 45 13 10086 
7 18 59 12 10086 
7 19 15 13 10086 
7 19 29 12 10026 
7 19 45 13 10086 
7 19 59 12 10086 
7 20 15 13 10026 
7 20 29 12 10086 
7 20 45 13 10086 
7 20 59 12 10026 
7 23 31 13 10086 
7 23 46 12 10086 
7 24 1 13 10086 
7 24 16 12 10086 
7 24 31 13 10026 
7 24 46 12 10026 
7 25 1 13 10026 
7 25 16 12 10086 
7 25 31 13 10026 
7 25 46 12 10026 
7 26 1 13 10086 
7 26 16 12 10086 
7 26 31 13 10086 
7 26 46 12 10086 
7 27 1 13 10086 
7 27 16 12 10086 
7 27 31 13 10026 
7 27 46 12 10026 
7 28 1 13 10086 
7 28 16 12 10086 
7 28 31 13 10086 
7 28 46 12 10086 
7 29 1 13 10026 
7 29 16 12 10026 
7 29 31 13 10026 
7 29 46 12 10026 
7 30 1 13 10026 
7 30 16 12 10026 
7 30 31 13 10086 
7 30 46 12 10026 
7 31 1 13 10026 
7 31 16 12 10026 
7 31 31 13 10026 
7 31 46 12 10086 
7 32 1 13 10026 
7 32 16 12 10086 
7 32 31 13 10026 
7 32 46 12 10086 
7 33 1 13 10026 
7 33 16 12 10026 
7 33 31 13 10026 
7 33 46 12 10026 
7 34 1 13 10026 
7 34 16 12 10026 
7 34 31 13 10026 
7 34 46 12 10026 
