pp,2021-07-05,08:31:31,0,="",0N,ZR1,2000.0,0,128,1,1,80731.27 ,80552.79 ,80358.87 ,80142.21 ,79900.72 ,79630.09 ,79301.74 ,78861.64 ,78184.41 ,76938.7 ,74540.2 ,70498.7 ,64900.11 ,58416.92 ,51793.7 ,45345.59 ,38950.27 ,32434.37 ,25897.69 
pp,2021-07-05,08:32:54,0,="",10N,ZR1,2010.0,0,128,1,2,80510.78 ,80308.88 ,80103.77 ,79872.81 ,79587.58 ,79238.86 ,78793.75 ,78109.71 ,76828.39 ,74376.73 ,70308.19 ,64722.19 ,58267.56 ,51667.3 ,45236.86 ,38851.95 ,32337.19 ,25804.48 ,19640.69 
pp,2021-07-05,15:48:10,0,="",20N,ZR1,2010.0,0,128,1,3,80186.65 ,80007.24 ,79818.21 ,79602.58 ,79356.23 ,79080.26 ,78751.13 ,78312.07 ,77657.21 ,76508.74 ,74327.88 ,70581.39 ,65232.16 ,58867.31 ,52259.87 ,45817.89 ,39482.73 ,33061.92 ,26584.95 
