1500e,2022-02-06,12:05:34,0,="",0N,ZR1,2040.0,0,64,4,1,2.26768 ,-0.9713 ,-0.91186 ,0.59651 ,0.4692 ,630.5037 ,4207.051 ,4391.356 ,4315.526 ,4372.936 ,4375.125 ,4355.664 ,4323.148 ,4282.473 ,4237.099 ,4192.694 ,4141.024 ,4089.382 ,4028.501 ,3933.096 ,3427.602 ,2788.458 ,2374.137 ,1707.402 ,994.4296 ,520.9872 ,314.8635 ,222.4948 ,154.8211 ,103.0789 ,66.15316 ,40.86611 ,24.16137 ,13.00378 ,6.22628 ,2.51406 ,0.72843 ,0.32811 ,0.06716 ,0.07357 ,0.11955 ,0.46385 ,1.35625 ,382.0654 ,1621.932 ,2629.303 ,4155.823 ,5349.717 ,5722.532 ,5651.481 ,5344.48 ,4864.108 ,4232.33 ,3489.58 ,2689.214 ,1898.623 ,1197.131 ,651.5839 ,293.0658 ,103.6487 ,27.39328 ,4.96285 ,0.76436 ,0.07063 ,-0.45234 ,2.00126 
1500e,2022-02-06,12:05:39,0,="",0N,ZR2,2040.0,0,64,4,2,1.41165 ,-1.73932 ,1.01668 ,-0.06533 ,-0.23064 ,633.9216 ,4210.82 ,4388.096 ,4315.332 ,4371.148 ,4377.268 ,4355.916 ,4322.144 ,4282.219 ,4240.102 ,4193.322 ,4143.563 ,4087.94 ,4029.152 ,3934.454 ,3424.029 ,2779.395 ,2367.479 ,1701.6 ,994.069 ,522.8663 ,313.9963 ,221.351 ,152.4739 ,103.9188 ,66.81831 ,39.9769 ,23.65759 ,12.29045 ,6.05247 ,2.4651 ,0.54354 ,0.05108 ,-0.32504 ,-0.26153 ,-0.08756 ,0.14403 ,-0.24302 ,385.2322 ,1625.787 ,2633.323 ,4156.706 ,5346.087 ,5725.708 ,5652.085 ,5341.228 ,4863.321 ,4232.045 ,3489.606 ,2689.47 ,1897.424 ,1197.184 ,651.594 ,292.6536 ,103.172 ,27.21412 ,4.84872 ,0.33532 ,-0.19651 ,-0.28331 ,0.22253 
1500e,2022-02-06,12:05:44,0,="",0N,ZR3,2040.0,0,64,4,3,0.02834 ,0.2468 ,0.8811 ,0.23914 ,-1.11805 ,633.0395 ,4208.554 ,4390.68 ,4318.825 ,4373.018 ,4375.419 ,4357.174 ,4322.561 ,4283.036 ,4239.526 ,4192.938 ,4143 ,4093.706 ,4026.867 ,3933.756 ,3422.369 ,2776.437 ,2363.195 ,1699.353 ,988.4026 ,521.1071 ,315.1296 ,221.7884 ,154.2077 ,102.3936 ,65.66212 ,40.89387 ,23.08583 ,12.78204 ,6.50713 ,2.50582 ,0.67118 ,0.34495 ,-0.0729 ,-0.15115 ,0.00051 ,-0.37273 ,0.61771 ,387.1626 ,1624.463 ,2632.039 ,4157.319 ,5353.094 ,5716.837 ,5649.189 ,5344.567 ,4861.942 ,4232.914 ,3488.832 ,2689.952 ,1897.758 ,1196.97 ,651.7754 ,292.7783 ,103.3516 ,27.11537 ,5.07635 ,0.38094 ,-0.15867 ,-0.03798 ,-0.64862 
1500e,2022-02-06,12:05:48,0,="",0N,ZR4,2040.0,0,64,4,4,1.54695 ,-1.38336 ,1.63936 ,0.58829 ,-0.59323 ,634.8551 ,4208.002 ,4389.692 ,4314.531 ,4374.86 ,4375.517 ,4356.127 ,4322.382 ,4281.724 ,4240.486 ,4193.383 ,4144.435 ,4088.677 ,4029.604 ,3932.949 ,3428.225 ,2783.075 ,2366.852 ,1693.948 ,988.8864 ,519.5075 ,316.2791 ,221.3674 ,155.0226 ,102.6407 ,65.2897 ,41.11733 ,23.42692 ,12.60183 ,5.92709 ,2.54099 ,0.87634 ,-0.15363 ,-0.12771 ,-0.1199 ,-0.07911 ,-0.19201 ,-0.84868 ,384.6444 ,1624.977 ,2635.511 ,4159.908 ,5352.015 ,5719.241 ,5652.41 ,5344.081 ,4862.663 ,4231.354 ,3489.728 ,2689.65 ,1897.921 ,1196.174 ,651.6418 ,292.7036 ,103.2497 ,27.03981 ,4.89593 ,0.53035 ,-0.12657 ,-0.39907 ,0.05107 
1500e,2022-02-06,12:06:29,0,="",0N,XR1,2040.0,0,64,4,5,-0.1963 ,3.18002 ,2.33795 ,0.18545 ,0.50447 ,-31.93377 ,-5.20467 ,124.6674 ,109.0472 ,110.3803 ,105.2555 ,98.58222 ,97.19634 ,92.96108 ,91.6841 ,86.95619 ,85.26158 ,83.24124 ,81.0853 ,77.82294 ,95.38149 ,115.6989 ,121.4991 ,110.5516 ,77.29646 ,22.49656 ,-6.35229 ,-17.54956 ,-20.26319 ,-15.43063 ,-11.22549 ,-8.22661 ,-5.63344 ,-4.5183 ,-3.09337 ,-2.27268 ,-1.87222 ,-1.2561 ,-1.3648 ,-0.72108 ,-0.61078 ,-0.52742 ,-0.12395 ,7.2957 ,-100.7915 ,-194.6082 ,-122.4626 ,34.93309 ,106.7852 ,149.7789 ,154.5577 ,136.2173 ,110.5945 ,82.9456 ,56.05551 ,34.02814 ,17.86263 ,6.79777 ,0.72756 ,-1.83766 ,-2.28445 ,-1.93478 ,-1.18154 ,-0.89299 ,-0.86119 ,0.498 
1500e,2022-02-06,12:06:34,0,="",0N,XR2,2040.0,0,64,4,6,0.61705 ,-0.06459 ,1.60337 ,-1.46357 ,1.97885 ,-29.51166 ,-7.40141 ,125.0817 ,111.4393 ,107.4196 ,104.4283 ,101.7315 ,96.72905 ,95.69447 ,87.37452 ,89.60015 ,82.05594 ,83.38874 ,81.33715 ,78.40807 ,96.97024 ,121.8077 ,122.3506 ,114.1538 ,72.17238 ,24.92229 ,-8.68891 ,-20.60737 ,-18.15412 ,-14.10842 ,-12.11652 ,-8.87758 ,-5.84014 ,-4.51494 ,-3.19659 ,-3.09847 ,-1.94895 ,-1.36111 ,-0.89973 ,-0.67022 ,-0.48244 ,-0.06607 ,-1.40234 ,9.25888 ,-102.296 ,-195.161 ,-124.88 ,30.9106 ,109.5118 ,148.9652 ,155.2133 ,136.8036 ,110.119 ,82.20848 ,56.69942 ,33.83173 ,18.5294 ,6.71447 ,0.67337 ,-2.1674 ,-2.26392 ,-1.66568 ,-1.20406 ,-0.861 ,-0.54945 ,-1.57515 
1500e,2022-02-06,12:06:38,0,="",0N,XR3,2040.0,0,64,4,7,0.03388 ,1.22923 ,-0.38228 ,2.26158 ,0.87232 ,-31.89365 ,-5.33366 ,124.5994 ,112.4734 ,106.9574 ,103.1732 ,102.1332 ,95.76345 ,94.60968 ,88.51814 ,89.84795 ,85.60228 ,82.03916 ,80.83226 ,78.71583 ,95.13283 ,116.5422 ,129.6276 ,110.6265 ,74.26314 ,25.297 ,-7.59098 ,-17.86815 ,-18.59149 ,-17.87434 ,-10.32914 ,-7.94338 ,-5.48149 ,-4.49578 ,-3.47757 ,-2.68386 ,-1.92231 ,-1.40974 ,-0.883 ,-0.22562 ,-0.23194 ,-0.54868 ,1.14444 ,6.00452 ,-109.7624 ,-192.2731 ,-126.0703 ,32.19431 ,110.5139 ,146.1354 ,156.1448 ,136.8745 ,112.3324 ,81.19535 ,56.78611 ,34.31709 ,17.77412 ,7.01507 ,0.66997 ,-1.89548 ,-2.10995 ,-1.74264 ,-1.45199 ,-0.8275 ,-0.46108 ,-0.01035 
1500e,2022-02-06,12:06:43,0,="",0N,XR4,2040.0,0,64,4,8,-0.97896 ,0.15993 ,2.14425 ,0.64231 ,-1.46178 ,-26.31641 ,-6.52128 ,124.9756 ,110.0091 ,108.725 ,105.2067 ,99.71329 ,96.24579 ,94.28447 ,87.94167 ,86.5472 ,86.0024 ,83.71328 ,80.32827 ,77.97829 ,100.4451 ,122.1651 ,121.8667 ,105.7279 ,70.54507 ,24.21211 ,-6.24701 ,-17.82244 ,-20.03096 ,-15.83465 ,-11.63683 ,-9.22315 ,-5.88609 ,-4.4576 ,-3.45883 ,-2.59494 ,-1.99706 ,-1.55789 ,-1.14049 ,-0.4939 ,-0.48991 ,-0.12761 ,0.14446 ,7.8212 ,-104.9337 ,-193.6092 ,-121.5465 ,31.62667 ,108.9716 ,149.2321 ,152.8182 ,136.6452 ,111.0088 ,78.90501 ,59.05708 ,34.04338 ,17.86801 ,7.19739 ,0.52171 ,-1.60933 ,-2.14736 ,-1.90216 ,-1.2373 ,-0.96738 ,-0.48187 ,-0.32741 
1500e,2022-02-06,12:07:15,0,="",0N,YR1,2040.0,0,64,4,9,0.70275 ,2.1667 ,1.29603 ,-1.23752 ,0.55826 ,332.5471 ,-54.49872 ,91.49299 ,73.30168 ,58.15243 ,50.09351 ,38.95969 ,31.57433 ,26.20905 ,21.00691 ,18.13837 ,11.31766 ,8.55944 ,3.94515 ,-22.28369 ,-204.9435 ,-195.8238 ,-139.5732 ,-68.67154 ,-39.67626 ,-49.87777 ,-66.98425 ,-63.53366 ,-55.20913 ,-44.40937 ,-33.18428 ,-25.45 ,-18.33616 ,-12.26936 ,-8.89729 ,-5.94481 ,-3.3262 ,-2.62549 ,-1.46181 ,-0.99571 ,-0.53747 ,-0.30633 ,-0.47438 ,519.9162 ,816.8968 ,284.9529 ,-220.3186 ,38.40879 ,76.73972 ,81.73999 ,65.83638 ,42.75091 ,17.57227 ,-6.45642 ,-20.13102 ,-27.55751 ,-28.0782 ,-22.73135 ,-16.20027 ,-9.85206 ,-5.24186 ,-2.94125 ,-1.50168 ,-0.80325 ,-0.63997 ,0.14547 
1500e,2022-02-06,12:07:20,0,="",0N,YR2,2040.0,0,64,4,10,4.03831 ,2.79113 ,-14.03862 ,0.69395 ,10.2022 ,326.3103 ,-49.15264 ,88.98848 ,74.26031 ,55.87046 ,49.39055 ,40.15807 ,33.86855 ,25.96923 ,21.61772 ,16.08275 ,12.37781 ,7.11216 ,6.22813 ,-23.43559 ,-205.2312 ,-190.119 ,-141.4154 ,-65.48114 ,-38.30151 ,-51.85409 ,-65.64903 ,-62.94494 ,-54.29479 ,-44.18008 ,-33.4364 ,-25.85771 ,-17.06592 ,-12.5169 ,-8.68279 ,-6.08492 ,-4.2597 ,-2.20818 ,-1.67523 ,-1.05036 ,-0.63925 ,-0.33842 ,-0.2314 ,519.0375 ,811.7065 ,282.9953 ,-220.042 ,36.94382 ,78.03002 ,80.41279 ,66.30062 ,42.89117 ,16.52043 ,-5.59009 ,-19.56391 ,-27.80509 ,-28.32151 ,-23.0439 ,-15.51476 ,-9.46963 ,-5.40584 ,-2.90339 ,-1.93083 ,-0.65183 ,-0.5711 ,-0.65791 
