ls
ls
<CR>
         TIME          Size       File name 
11 11 3 25 21984 
11 11 18 25 21984 
11 11 33 25 21984 
11 11 48 25 21984 
11 12 3 25 21984 
11 12 18 25 21984 
11 12 33 25 21984 
11 12 48 25 21984 
11 13 3 25 21984 
11 13 18 25 21984 
11 13 33 25 21984 
11 13 48 25 21984 
11 14 3 25 21984 
11 14 18 25 21984 
11 14 33 25 21922 
11 14 48 25 21984 
11 15 3 25 21922 
11 15 18 25 21984 
11 15 33 25 21984 
11 15 48 25 21984 
11 16 3 25 21984 
11 17 33 25 21984 
11 17 48 25 21984 
11 18 3 25 21984 
11 18 18 25 21922 
11 18 33 25 21922 
11 18 48 25 21922 
11 19 3 25 21922 
11 19 18 25 21922 
11 19 33 25 21984 
