ls
ls
<CR>
         TIME          Size       File name 
9 47 58 25 20963 
9 48 13 25 20963 
9 48 28 25 20963 
9 48 43 25 20963 
9 48 58 25 20963 
9 49 13 25 20963 
9 49 28 25 20963 
9 49 43 25 20963 
9 49 58 25 20963 
9 50 13 25 20963 
9 50 28 25 20963 
9 50 43 25 20963 
9 50 58 25 20963 
9 51 13 25 20963 
9 51 28 25 20963 
9 51 43 25 20963 
9 51 58 25 20963 
9 52 13 25 20963 
9 52 28 25 20963 
9 52 43 25 20963 
9 52 58 25 20963 
9 53 13 25 20963 
9 53 28 25 20963 
9 53 43 25 20963 
9 53 58 25 20963 
9 54 13 25 20963 
9 54 28 25 20963 
9 54 43 25 20963 
9 54 58 25 20963 
9 55 13 25 20963 
9 55 28 25 20963 
9 55 43 25 20963 
9 55 58 25 20963 
9 56 13 25 20963 
9 56 28 25 20963 
9 56 43 25 20963 
9 56 58 25 20963 
9 57 13 25 20963 
9 57 28 25 20963 
9 57 43 25 20963 
9 57 58 25 20963 
9 58 13 25 20963 
9 59 43 25 20963 
9 59 58 25 20963 
10 0 13 25 20963 
10 0 28 25 20963 
10 0 43 25 20963 
10 0 58 25 20963 
10 1 13 25 20963 
10 1 28 25 20963 
10 1 43 25 20963 
10 1 58 25 20963 
10 2 13 25 20963 
10 2 28 25 20963 
10 2 43 25 20963 
10 2 58 25 20963 
10 3 13 25 20963 
10 3 28 25 20963 
10 3 43 25 20963 
10 3 58 25 20963 
10 4 13 25 20963 
10 4 28 25 20963 
10 4 43 25 20963 
10 4 58 25 20963 
10 5 13 25 20963 
10 5 28 25 20963 
10 5 43 25 20963 
10 5 58 25 20963 
10 6 13 25 20963 
10 6 28 25 20963 
10 6 43 25 20963 
10 6 58 25 20963 
10 7 13 25 20963 
10 7 28 25 20902 
10 7 43 25 20963 
10 7 58 25 20963 
10 8 13 25 20963 
10 8 28 25 20963 
10 8 43 25 20963 
10 8 58 25 20963 
10 9 13 25 20963 
10 9 28 25 20963 
10 9 43 25 20963 
10 9 58 25 20963 
10 10 13 25 20963 
10 10 28 25 20963 
10 10 43 25 20963 
10 10 58 25 20963 
10 11 13 25 20963 
10 11 28 25 20963 
10 11 43 25 20963 
10 11 58 25 20963 
10 12 13 25 20963 
10 12 28 25 20963 
10 12 43 25 20963 
10 12 58 25 20963 
10 13 13 25 20963 
10 13 28 25 20963 
10 13 43 25 20963 
10 13 58 25 20963 
10 14 13 25 20902 
10 15 43 25 20963 
10 15 58 25 20963 
10 16 13 25 20963 
10 16 28 25 20963 
10 16 43 25 20963 
10 16 58 25 20963 
10 17 13 25 20963 
10 17 28 25 20963 
10 17 43 25 20963 
10 17 58 25 20963 
10 18 13 25 20963 
10 18 28 25 20963 
10 18 43 25 20963 
10 18 58 25 20963 
10 19 13 25 20963 
10 19 28 25 20963 
10 19 43 25 20963 
10 19 58 25 20963 
10 20 13 25 20963 
10 20 28 25 20963 
10 20 43 25 20963 
10 20 58 25 20902 
10 21 13 25 20963 
10 21 28 25 20963 
10 21 43 25 20963 
10 21 58 25 20963 
10 22 13 25 20963 
10 22 28 25 20963 
10 22 43 25 20963 
10 22 58 25 20963 
10 23 13 25 20963 
10 23 28 25 20963 
10 23 43 25 20963 
10 23 58 25 20963 
