200n,11/01/21,1:23:00 PM,0,="",900E,XR1,1980.0,0,32,1,1,3129.07 ,3140.193 ,3136.633 ,3139.635 ,3151.731 ,3110.866 ,2545.804 ,2347.506 ,2125.581 ,1902.498 ,1694.623 ,1477.192 ,1283.888 ,1088.372 ,880.2222 ,691.8055 ,489.0565 ,314.4392 ,119.9793 ,-49.39886 ,7.98666 ,57.13879 ,68.76364 ,97.70204 ,122.6131 ,148.7737 ,166.5859 ,164.0735 ,164.407 ,172.53 ,162.7847 ,158.1064 ,151.5094 ,144.6207 ,133.088 ,119.8792 ,107.4153 ,95.31851 ,78.45037 ,61.65299 ,46.43707 ,19.80145 ,1.1349 ,-2.67624 ,-1.91322 ,-0.50289 ,-1.10649 ,-1.4591 ,-1.67245 ,-1.65188 ,-2.5553 ,-0.45683 ,-1.73927 ,-4.46349 ,-107.8939 ,-315.0841 ,-595.585 ,-850.4981 ,-1081.921 ,-1278.357 ,-1504.062 ,-1724.412 ,-1952.823 ,-2194.667 ,-2421.656 ,-2617.139 ,-2777.058 ,-2891.558 ,-2961.395 ,-3005.142 ,-3033.013 ,-3054.916 ,-3076.67 ,-3097.578 ,-3129.197 ,-3144.179 ,-3147.227 ,-3146.826 ,-3145.117 ,-3145.593 ,-3142.388 ,-3144.42 ,-3143.943 ,-3144.678 ,-3143.77 ,-3143.232 
200n,11/01/21,1:23:00 PM,0,="",900E,YR1,1980.0,0,32,1,1,-2866.419 ,-2859.333 ,-2857.192 ,-2857.542 ,-2850.832 ,-2879.795 ,-3132.683 ,-3006.679 ,-2876.779 ,-2744.649 ,-2575.689 ,-2424.312 ,-2260.525 ,-2087.42 ,-1919.978 ,-1748.178 ,-1575.857 ,-1408.002 ,-1235.108 ,-1066.183 ,-825.1677 ,-744.841 ,-699.5171 ,-654.6187 ,-614.6575 ,-549.9034 ,-507.3465 ,-459.7623 ,-416.876 ,-371.4215 ,-331.5403 ,-291.7501 ,-259.257 ,-216.855 ,-185.7879 ,-151.9022 ,-125.3526 ,-102.7957 ,-81.78897 ,-65.38726 ,-48.53562 ,-23.343 ,-8.8957 ,-6.15711 ,-5.14359 ,-1.61901 ,-2.37081 ,-1.6083 ,-2.1106 ,-0.43654 ,-0.75341 ,-0.03266 ,3.84426 ,-4.2811 ,-37.72944 ,-194.7345 ,-332.7912 ,-392.0617 ,-363.1409 ,-250.0504 ,-48.44486 ,213.0144 ,573.8388 ,971.9803 ,1398.03 ,1794.696 ,2136.315 ,2395.222 ,2559.278 ,2663.816 ,2723.624 ,2763.225 ,2792.286 ,2812.772 ,2838.839 ,2854.104 ,2858.69 ,2859.579 ,2860.359 ,2861.544 ,2861.736 ,2858.834 ,2859.971 ,2861.939 ,2863.282 ,2861.861 
200n,11/01/21,1:23:00 PM,0,="",900E,ZR1,1980.0,0,32,1,1,48332.33 ,48344.8 ,48339.37 ,48345.81 ,48336.57 ,48261.03 ,45237.45 ,41847.1 ,38611.92 ,35300.82 ,31996.92 ,28690.22 ,25403.63 ,22154.14 ,18924.96 ,15752.04 ,12611.53 ,9513.911 ,6446.568 ,3478.723 ,2058.047 ,1883.929 ,1819.95 ,1714.111 ,1610.841 ,1488.96 ,1376.437 ,1249.883 ,1130.052 ,1003.579 ,884.3734 ,772.0039 ,667.1312 ,564.0087 ,471.6896 ,386.9342 ,313.6944 ,250.1356 ,196.533 ,150.1125 ,111.1004 ,52.4505 ,19.62237 ,10.02664 ,6.01259 ,6.28879 ,4.58829 ,3.84029 ,2.89951 ,2.78227 ,1.49667 ,1.64498 ,2.08988 ,-0.78326 ,-208.1731 ,-985.781 ,-2409.483 ,-4443.575 ,-6967.19 ,-10152.65 ,-14073.75 ,-18627.21 ,-23752.86 ,-29147.61 ,-34424.01 ,-39129.57 ,-42843.97 ,-45386.41 ,-46869.48 ,-47609.1 ,-47943.75 ,-48108.84 ,-48199.02 ,-48252.97 ,-48320.57 ,-48349.16 ,-48355.82 ,-48356.67 ,-48354.24 ,-48352.05 ,-48351.06 ,-48348.23 ,-48346.06 ,-48344.99 ,-48342.06 ,-48340.65 
200n,11/01/21,1:24:09 PM,0,="",900E,XR2,1980.0,0,32,3,2,3145.13 ,3147.418 ,3152.288 ,3150.001 ,3147.08 ,3113.955 ,2555.039 ,2337.169 ,2128.621 ,1913.124 ,1695.642 ,1484.289 ,1288.17 ,1083.017 ,879.107 ,692.7519 ,501.8618 ,317.9846 ,129.3243 ,-40.48708 ,28.91189 ,62.01267 ,93.93095 ,119.6007 ,131.4666 ,150.3868 ,161.8995 ,166.6236 ,171.3298 ,167.2173 ,169.6509 ,157.2824 ,153.4082 ,145.3496 ,132.9334 ,122.0737 ,108.8373 ,94.03787 ,78.67374 ,63.90067 ,49.17748 ,23.47774 ,6.9734 ,3.47781 ,0.96887 ,1.05295 ,1.62777 ,1.33366 ,0.86918 ,1.87157 ,1.56118 ,-0.63461 ,-0.33662 ,-6.03712 ,-111.253 ,-357.2568 ,-599.3595 ,-859.0983 ,-1061.887 ,-1275.318 ,-1500.089 ,-1719.22 ,-1957.872 ,-2195.417 ,-2421.938 ,-2616.123 ,-2778.04 ,-2888.509 ,-2961.172 ,-3005.741 ,-3038.062 ,-3057.948 ,-3077.445 ,-3097.954 ,-3131.083 ,-3150.21 ,-3154.083 ,-3152.303 ,-3156.219 ,-3153.795 ,-3151.702 ,-3152.806 ,-3150.357 ,-3153.826 ,-3153.853 ,-3152.822 
200n,11/01/21,1:24:09 PM,0,="",900E,YR2,1980.0,0,32,3,2,-2854.034 ,-2862.239 ,-2863.568 ,-2853.063 ,-2861.761 ,-2867.838 ,-3132.91 ,-3012.505 ,-2883.977 ,-2737.081 ,-2580.09 ,-2420.583 ,-2254.645 ,-2093.03 ,-1927.986 ,-1751.281 ,-1572.36 ,-1394.673 ,-1230.201 ,-1061.461 ,-828.5399 ,-728.7349 ,-695.697 ,-636.3442 ,-602.4411 ,-562.1945 ,-509.968 ,-457.7245 ,-422.5445 ,-367.4795 ,-330.4474 ,-293.1707 ,-252.3012 ,-221.2334 ,-187.7835 ,-155.6444 ,-127.2763 ,-102.8618 ,-84.85167 ,-64.04416 ,-48.34314 ,-23.18707 ,-7.36192 ,-4.5108 ,-1.40303 ,-1.41534 ,-0.14188 ,-1.68489 ,-1.82422 ,-1.08065 ,-0.58541 ,-0.71442 ,0.2633 ,-7.09397 ,-44.78186 ,-232.0586 ,-330.0114 ,-401.665 ,-371.2654 ,-240.3208 ,-53.72292 ,225.8577 ,556.4253 ,963.1816 ,1384.68 ,1791.993 ,2131.64 ,2384.443 ,2552.496 ,2657.381 ,2718.144 ,2759.231 ,2787.482 ,2807.154 ,2836.919 ,2851.69 ,2856.873 ,2857.817 ,2858.598 ,2858.913 ,2858.964 ,2860.124 ,2860.529 ,2860.976 ,2859.56 ,2859.95 
200n,11/01/21,1:24:09 PM,0,="",900E,ZR2,1980.0,0,32,3,2,48338.53 ,48344.15 ,48339.03 ,48339.9 ,48337.94 ,48266.18 ,45245.79 ,41853.33 ,38612.56 ,35309.14 ,31989.49 ,28687.98 ,25398.73 ,22144.54 ,18923.77 ,15742.44 ,12603.87 ,9510.516 ,6448.397 ,3481.055 ,2043.954 ,1884.41 ,1792.518 ,1715.533 ,1613.287 ,1498.461 ,1371.196 ,1257.813 ,1132.931 ,1003.49 ,887.7835 ,770.6212 ,664.4243 ,561.7054 ,471.1351 ,388.7825 ,316.4171 ,253.5353 ,198.6775 ,151.3614 ,113.1091 ,53.30454 ,19.73746 ,10.71866 ,6.35395 ,4.70087 ,3.48126 ,1.48996 ,1.49176 ,0.82723 ,-0.62819 ,-0.8427 ,-1.90715 ,-7.38782 ,-189.2298 ,-997.991 ,-2412.369 ,-4447.273 ,-6965.73 ,-10164.05 ,-14078.2 ,-18617.23 ,-23749.1 ,-29146.6 ,-34421.65 ,-39124.3 ,-42841.93 ,-45391.58 ,-46877.89 ,-47607.8 ,-47950.06 ,-48106.08 ,-48203.21 ,-48258.59 ,-48328.16 ,-48354.1 ,-48360.51 ,-48361.86 ,-48360.61 ,-48359.7 ,-48357.37 ,-48356.73 ,-48353.82 ,-48350.51 ,-48348.45 ,-48347.65 
200n,11/01/21,1:24:33 PM,0,="",900E,XR3,1980.0,0,32,3,3,3143.131 ,3154.766 ,3146.994 ,3160.378 ,3151.882 ,3126.624 ,2569.177 ,2347.71 ,2129.307 ,1910.02 ,1698.813 ,1486.84 ,1286.066 ,1096.833 ,896.7077 ,689.6072 ,503.8342 ,319.235 ,121.71 ,-42.52934 ,19.11449 ,54.48907 ,98.10819 ,116.9256 ,135.7224 ,155.4633 ,162.8766 ,163.112 ,178.0297 ,172.6371 ,164.784 ,167.2916 ,158.3006 ,142.3951 ,131.6241 ,122.376 ,108.2157 ,94.26682 ,80.17224 ,67.07688 ,52.23812 ,22.87356 ,5.4819 ,0.22424 ,3.2587 ,0.79078 ,1.47472 ,3.18377 ,0.94141 ,1.14142 ,-0.40959 ,-0.16304 ,-1.18843 ,2.59805 ,-129.6896 ,-318.851 ,-592.1281 ,-847.381 ,-1068.387 ,-1278.785 ,-1497.615 ,-1729.371 ,-1960.087 ,-2194.534 ,-2422.811 ,-2620.046 ,-2774.875 ,-2893.229 ,-2967.075 ,-3013.474 ,-3039.651 ,-3062.823 ,-3083.116 ,-3101.84 ,-3132.867 ,-3151.867 ,-3155.533 ,-3155.256 ,-3155.868 ,-3156.943 ,-3155.945 ,-3154.963 ,-3156.027 ,-3156.463 ,-3155.796 ,-3156.395 
200n,11/01/21,1:24:33 PM,0,="",900E,YR3,1980.0,0,32,3,3,-2864.333 ,-2861.491 ,-2853.32 ,-2861.291 ,-2849.55 ,-2860.35 ,-3131.247 ,-3006.728 ,-2871.882 ,-2746.827 ,-2595.923 ,-2418.06 ,-2257.048 ,-2092.314 ,-1923.987 ,-1745.235 ,-1570.17 ,-1396.803 ,-1238.739 ,-1050.584 ,-836.1911 ,-733.1072 ,-667.1276 ,-644.599 ,-596.9365 ,-564.0437 ,-498.1054 ,-457.3496 ,-419.2572 ,-365.6157 ,-337.8125 ,-289.8732 ,-248.3842 ,-219.1326 ,-180.6469 ,-154.5262 ,-126.596 ,-104.8247 ,-82.65298 ,-62.01826 ,-48.08577 ,-22.57576 ,-9.81112 ,-4.46919 ,-5.07249 ,-2.7936 ,-3.10958 ,-2.49342 ,-2.76346 ,-1.9188 ,-1.6434 ,-1.13162 ,1.9806 ,-1.82188 ,-31.40658 ,-178.4941 ,-340.4364 ,-406.416 ,-379.6898 ,-258.4947 ,-54.14061 ,221.2874 ,562.8109 ,970.0065 ,1378.805 ,1786.844 ,2129.32 ,2384.2 ,2555.583 ,2660.179 ,2717.091 ,2758.278 ,2784.82 ,2802.446 ,2832.942 ,2847.861 ,2851.636 ,2853.02 ,2853.514 ,2853.326 ,2854.749 ,2853.511 ,2853.998 ,2855.801 ,2856.653 ,2855.31 
200n,11/01/21,1:24:33 PM,0,="",900E,ZR3,1980.0,0,32,3,3,48352.08 ,48349.05 ,48347.62 ,48339.69 ,48344.78 ,48264.5 ,45243.52 ,41846.69 ,38604.79 ,35305.79 ,31987 ,28686.93 ,25398.61 ,22141.34 ,18922.5 ,15748.78 ,12612.67 ,9504.717 ,6451.099 ,3478.28 ,2051.065 ,1894.036 ,1813.1 ,1738.829 ,1612.3 ,1507.75 ,1389.307 ,1257.994 ,1129.325 ,1002.581 ,886.5681 ,769.8867 ,666.9012 ,559.4073 ,467.0897 ,387.7787 ,315.2588 ,249.349 ,196.1327 ,149.8131 ,110.0372 ,52.82548 ,19.89683 ,11.34834 ,5.83524 ,5.45276 ,2.88203 ,1.90434 ,1.40653 ,0.44761 ,0.24417 ,-0.10717 ,-1.76576 ,1.10549 ,-181.1591 ,-995.511 ,-2415.981 ,-4443.955 ,-6975.865 ,-10156.4 ,-14071.99 ,-18626.88 ,-23753.51 ,-29147.7 ,-34424.46 ,-39130.93 ,-42848.1 ,-45389.2 ,-46867.22 ,-47612.55 ,-47946.65 ,-48111.68 ,-48201.82 ,-48258.69 ,-48326.18 ,-48354.55 ,-48361.21 ,-48363.59 ,-48361.26 ,-48360.68 ,-48357.84 ,-48356.16 ,-48353.43 ,-48350.83 ,-48347.86 ,-48346.93 
200n,11/01/21,1:24:57 PM,0,="",900E,XR4,1980.0,0,32,3,4,3148.117 ,3148.455 ,3153.605 ,3147.138 ,3158.849 ,3126.105 ,2544.92 ,2347.48 ,2141.121 ,1916.833 ,1711.023 ,1489.224 ,1292.357 ,1090.07 ,891.9504 ,698.8767 ,491.5132 ,307.5109 ,119.8055 ,-39.03758 ,-5.57911 ,65.50848 ,85.59673 ,107.9007 ,143.4664 ,149.8356 ,161.796 ,166.7046 ,169.8103 ,171.7318 ,164.6682 ,158.5714 ,152.2469 ,146.3382 ,137.1987 ,122.9768 ,108.6209 ,93.62756 ,79.10156 ,62.28008 ,46.56137 ,19.84765 ,3.7138 ,-2.21692 ,0.09759 ,0.52044 ,1.45984 ,0.9788 ,-1.12224 ,-0.98292 ,-2.20888 ,-0.27596 ,2.03627 ,-5.87398 ,-107.8433 ,-334.3592 ,-575.0307 ,-855.5329 ,-1081.869 ,-1289.824 ,-1507.282 ,-1729.598 ,-1955.399 ,-2197.422 ,-2418.231 ,-2623.762 ,-2782.23 ,-2892.4 ,-2964.354 ,-3005.176 ,-3040.733 ,-3064.15 ,-3084.976 ,-3101.023 ,-3132.322 ,-3151.749 ,-3155.835 ,-3156.327 ,-3155.523 ,-3156.736 ,-3155.752 ,-3155.968 ,-3156.113 ,-3154.711 ,-3156.447 ,-3156.491 
