1300e,2022-02-06,08:34:18,0,="",450N,ZR1,2040.0,0,64,4,1,-0.35863 ,-0.97712 ,-1.7389 ,2.68414 ,-3.83058 ,461.1583 ,4164.453 ,4530.299 ,4466.231 ,4540.958 ,4552.92 ,4539.684 ,4507.311 ,4472.946 ,4429.536 ,4383.097 ,4332.772 ,4277.944 ,4219.683 ,4137.166 ,3729.464 ,3107.255 ,2675.083 ,1964.417 ,1186.717 ,648.7093 ,391.943 ,267.3444 ,185.4121 ,122.9198 ,75.7181 ,45.1922 ,26.40205 ,14.373 ,6.73579 ,3.05221 ,1.35822 ,0.22857 ,0.29766 ,-0.06267 ,0.10908 ,-0.19537 ,-0.98124 ,163.9056 ,1122.88 ,2259.398 ,3903.832 ,5085.145 ,5628.996 ,5642.115 ,5387.571 ,4946.468 ,4347.135 ,3629.826 ,2836.028 ,2034.647 ,1307.481 ,728.3439 ,336.6388 ,123.8276 ,33.96062 ,7.25208 ,1.28307 ,0.6219 ,0.29062 ,0.90534 
1300e,2022-02-06,08:34:23,0,="",450N,ZR2,2040.0,0,64,4,2,1.83811 ,-1.15254 ,1.63405 ,-3.17046 ,-0.10277 ,463.4701 ,4165.329 ,4531.046 ,4466.137 ,4539.407 ,4552.516 ,4539.264 ,4509.195 ,4468.214 ,4428.448 ,4384.357 ,4332.278 ,4279.281 ,4221.17 ,4133.369 ,3729.885 ,3109.669 ,2678.087 ,1968.425 ,1191.703 ,647.4406 ,389.9889 ,268.6227 ,187.849 ,122.0386 ,77.12688 ,46.18049 ,26.09205 ,13.76769 ,7.01634 ,3.08534 ,1.44191 ,0.71284 ,0.6319 ,0.23448 ,0.25619 ,-0.6284 ,0.39891 ,164.8288 ,1116.925 ,2256.188 ,3904.999 ,5088.564 ,5633.106 ,5644.755 ,5386.776 ,4946.265 ,4348.387 ,3629.434 ,2834.707 ,2033.894 ,1306.644 ,728.2459 ,336.9441 ,123.5347 ,34.04068 ,7.1183 ,1.39552 ,0.52596 ,0.29749 ,1.03382 
1300e,2022-02-06,08:34:28,0,="",450N,ZR3,2040.0,0,64,4,3,-0.24328 ,1.45373 ,0.59726 ,-2.59881 ,1.84637 ,462.8685 ,4162.344 ,4530.591 ,4467.213 ,4540.484 ,4550.17 ,4538.965 ,4508.758 ,4472.227 ,4427.283 ,4382.951 ,4332.145 ,4280.998 ,4221.211 ,4133.008 ,3725.879 ,3103.655 ,2677.474 ,1968.328 ,1190.714 ,648.9889 ,390.6241 ,271.164 ,186.8872 ,121.2037 ,78.03023 ,45.38585 ,26.97541 ,13.64025 ,6.79319 ,3.37587 ,1.79666 ,0.85097 ,0.51442 ,0.33176 ,0.31329 ,-0.09917 ,1.17454 ,161.8828 ,1116.088 ,2255.004 ,3902.984 ,5087.294 ,5633.438 ,5643.989 ,5386.183 ,4945.107 ,4347.56 ,3629.337 ,2835.899 ,2033.629 ,1306.827 ,728.5672 ,336.8719 ,123.501 ,34.36191 ,7.1068 ,1.33344 ,0.38287 ,0.05811 ,1.1501 
1300e,2022-02-06,08:34:32,0,="",450N,ZR4,2040.0,0,64,4,4,-0.73412 ,-0.72792 ,0.17367 ,-0.45588 ,0.57851 ,459.1137 ,4164.582 ,4528.25 ,4469.475 ,4538.13 ,4554.686 ,4538.93 ,4507.759 ,4472.273 ,4430.727 ,4382.324 ,4335.543 ,4277.063 ,4221.972 ,4135.948 ,3727.161 ,3105.936 ,2676.729 ,1965.236 ,1190.22 ,650.0302 ,386.7681 ,270.6673 ,184.7341 ,123.7769 ,76.217 ,46.02405 ,26.12486 ,13.46075 ,7.24947 ,3.12441 ,1.34243 ,0.50871 ,0.50646 ,0.30607 ,0.18838 ,0.03279 ,0.77102 ,162.2702 ,1114.642 ,2253.208 ,3899.049 ,5090.608 ,5631.327 ,5643.365 ,5386.361 ,4946.964 ,4346.876 ,3630.29 ,2835.685 ,2033.486 ,1307.194 ,728.6516 ,336.8574 ,123.3709 ,34.45239 ,7.25105 ,1.39836 ,0.65008 ,0.3726 ,0.70117 
1300e,2022-02-06,08:35:16,0,="",450N,XR1,2040.0,0,64,4,5,-1.86386 ,0.92764 ,-0.86385 ,1.69394 ,0.98941 ,-254.8115 ,-155.8284 ,521.1486 ,311.9115 ,283.6019 ,262.1182 ,239.2144 ,217.5105 ,198.4913 ,185.3852 ,172.4757 ,161.5393 ,148.0557 ,142.2542 ,134.3396 ,296.9582 ,510.5895 ,564.0859 ,464.6138 ,168.6015 ,-111.132 ,-207.7791 ,-179.6551 ,-148.7423 ,-118.5419 ,-92.07685 ,-68.45198 ,-50.35177 ,-35.48669 ,-24.21209 ,-15.61432 ,-9.34902 ,-6.00333 ,-2.17422 ,-1.85201 ,-0.9384 ,-0.81201 ,-3.36036 ,-46.64948 ,-669.9916 ,-1333.405 ,-1132.525 ,170.9122 ,550.5962 ,573.0307 ,482.1642 ,376.6915 ,269.8944 ,169.1157 ,88.76335 ,27.84763 ,-9.7522 ,-27.16292 ,-28.42057 ,-21.03381 ,-12.56034 ,-7.09118 ,-3.41077 ,-1.9515 ,-1.2021 ,-0.41677 
1300e,2022-02-06,08:35:21,0,="",450N,XR2,2040.0,0,64,4,6,3.12412 ,0.33267 ,0.05644 ,1.98234 ,0.10778 ,-250.9821 ,-158.6922 ,524.0034 ,309.1707 ,287.1896 ,262.3992 ,239.4141 ,218.9032 ,199.6069 ,183.7132 ,172.7175 ,157.4189 ,149.5274 ,142.2177 ,137.2404 ,295.7352 ,511.2865 ,551.5169 ,464.3165 ,166.6564 ,-114.0085 ,-202.7934 ,-181.9037 ,-148.5892 ,-119.6683 ,-90.91771 ,-69.25495 ,-49.94298 ,-34.95343 ,-23.45561 ,-15.35849 ,-9.6097 ,-5.60481 ,-2.99573 ,-1.62501 ,-0.96385 ,-0.36187 ,-0.19141 ,-48.00968 ,-669.301 ,-1334.448 ,-1136.397 ,171.7934 ,547.7579 ,579.5618 ,479.7902 ,376.4695 ,271.1823 ,170.9917 ,88.65819 ,27.46152 ,-10.23126 ,-26.79502 ,-27.94086 ,-21.21577 ,-12.96342 ,-6.71324 ,-3.70619 ,-2.07685 ,-0.92505 ,-1.19723 
1300e,2022-02-06,08:35:25,0,="",450N,XR3,2040.0,0,64,4,7,0.7279 ,1.84532 ,-0.34568 ,2.10092 ,1.75107 ,-252.8014 ,-158.4882 ,525.7702 ,310.425 ,286.8152 ,260.4948 ,241.4701 ,214.6485 ,200.8128 ,184.54 ,171.0206 ,162.4872 ,148.6545 ,141.2431 ,137.9891 ,294.1262 ,508.188 ,557.8194 ,461.7982 ,168.692 ,-109.7888 ,-205.5768 ,-178.1051 ,-150.8572 ,-118.7422 ,-92.31725 ,-68.22877 ,-49.64726 ,-34.70041 ,-23.87247 ,-15.5893 ,-9.30303 ,-5.50178 ,-3.03779 ,-1.56417 ,-1.14166 ,-0.86052 ,0.68045 ,-51.85097 ,-672.0151 ,-1332.129 ,-1131.127 ,169.7979 ,550.7707 ,575.0468 ,482.5645 ,375.8668 ,270.3154 ,171.9695 ,88.07222 ,27.7932 ,-9.70292 ,-26.74117 ,-28.3948 ,-21.04757 ,-12.65328 ,-6.82264 ,-3.37839 ,-1.74948 ,-1.21633 ,-0.11702 
1300e,2022-02-06,08:35:30,0,="",450N,XR4,2040.0,0,64,4,8,-0.38722 ,1.44457 ,1.95061 ,-0.25751 ,2.69879 ,-252.0106 ,-159.7191 ,526.6522 ,308.5079 ,287.391 ,262.2357 ,238.3665 ,215.4491 ,199.9056 ,187.609 ,168.1912 ,161.629 ,149.2169 ,138.7327 ,138.5938 ,292.4752 ,501.8539 ,566.8569 ,462.2305 ,167.0379 ,-111.0928 ,-208.5113 ,-180.6408 ,-147.4973 ,-119.7735 ,-91.95916 ,-68.37639 ,-50.08846 ,-35.81184 ,-23.70413 ,-15.6957 ,-9.44897 ,-5.79203 ,-3.17775 ,-1.41261 ,-1.11593 ,-0.60791 ,-0.03485 ,-50.37598 ,-671.2556 ,-1324.53 ,-1138.651 ,168.9112 ,552.8257 ,574.0377 ,484.1919 ,376.0768 ,269.4708 ,171.5407 ,88.91219 ,28.24742 ,-10.15956 ,-27.40847 ,-27.97886 ,-20.95768 ,-13.32423 ,-6.9408 ,-3.51321 ,-1.71228 ,-1.25789 ,-0.54201 
1300e,2022-02-06,08:36:12,0,="",450N,YR1,2040.0,0,64,4,9,1.6314 ,-0.0383 ,1.39554 ,0.86119 ,-0.69367 ,185.9296 ,-294.5028 ,16.46848 ,44.02462 ,55.61353 ,68.90956 ,77.27686 ,83.7673 ,82.94282 ,89.65002 ,87.36649 ,89.93736 ,92.98115 ,90.1337 ,80.96502 ,-12.20438 ,7.98842 ,95.41202 ,191.3049 ,227.4438 ,168.5071 ,106.7738 ,65.34622 ,42.90184 ,27.8642 ,14.98598 ,7.4827 ,2.99037 ,-0.35226 ,-0.36209 ,-1.56312 ,-2.2124 ,-1.20318 ,-1.09656 ,-1.06124 ,-0.42317 ,0.13804 ,-0.82251 ,246.7682 ,610.5509 ,166.2221 ,-551.0704 ,-288.3143 ,-115.5099 ,-14.47894 ,44.78135 ,78.81424 ,92.96185 ,94.99352 ,83.39159 ,64.71129 ,50.50407 ,21.08094 ,10.26078 ,0.85571 ,-1.66298 ,-1.91714 ,-1.68257 ,-1.13814 ,-0.64477 ,-0.24255 
1300e,2022-02-06,08:36:17,0,="",450N,YR2,2040.0,0,64,4,10,2.8745 ,0.73032 ,-0.26478 ,3.89691 ,-1.45133 ,188.4354 ,-296.9227 ,14.8148 ,45.03839 ,56.49803 ,69.01082 ,75.14015 ,80.77086 ,87.19482 ,84.64111 ,91.24056 ,88.91914 ,90.14739 ,90.48218 ,78.78109 ,-14.99392 ,23.91916 ,90.33154 ,200.9159 ,228.3297 ,166.7483 ,106.2843 ,66.0547 ,44.76672 ,27.35066 ,16.7416 ,8.04389 ,2.75908 ,-0.01906 ,-1.3251 ,-2.11784 ,-1.58153 ,-1.52638 ,-1.37397 ,-0.83417 ,-0.40155 ,-0.46551 ,-0.31193 ,246.786 ,615.6496 ,164.3222 ,-548.0147 ,-288.09 ,-121.871 ,-13.23715 ,45.36987 ,79.55276 ,94.42588 ,93.55907 ,83.10587 ,65.05149 ,44.18846 ,24.66416 ,10.0016 ,1.47538 ,-1.18133 ,-1.91586 ,-1.56159 ,-1.11869 ,-0.66419 ,0.61587 
1300e,2022-02-06,08:36:22,0,="",450N,YR3,2040.0,0,64,4,11,-0.04307 ,1.08208 ,1.11591 ,-0.34135 ,1.47997 ,186.4846 ,-296.1339 ,16.35628 ,44.04585 ,58.14931 ,66.07592 ,77.70841 ,80.34881 ,86.10268 ,85.83532 ,89.86779 ,88.61495 ,90.88339 ,90.26015 ,82.09357 ,-16.29218 ,18.7871 ,95.25218 ,194.5908 ,225.7909 ,170.8183 ,102.0224 ,67.58041 ,41.52308 ,27.65792 ,15.65286 ,7.46255 ,3.1535 ,-0.24179 ,-1.26982 ,-1.93153 ,-1.87788 ,-1.59544 ,-1.35756 ,-0.87095 ,-0.55121 ,-0.36933 ,-0.06863 ,244.3348 ,625.7398 ,164.8896 ,-550.5587 ,-289.5208 ,-120.1294 ,-10.57583 ,46.39981 ,79.23108 ,92.40705 ,94.01061 ,82.64343 ,64.84793 ,43.76183 ,24.31052 ,10.09594 ,1.8072 ,-1.50819 ,-1.86488 ,-1.68524 ,-1.03274 ,-0.99899 ,-0.55365 
1300e,2022-02-06,08:36:26,0,="",450N,YR4,2040.0,0,64,4,12,1.7381 ,0.76885 ,-0.79747 ,4.2838 ,-0.93593 ,186.3685 ,-296.6916 ,17.85827 ,45.02838 ,55.62601 ,69.21696 ,75.46283 ,82.15797 ,84.78381 ,87.5338 ,88.55795 ,91.10982 ,88.23813 ,92.49256 ,79.87318 ,-18.97467 ,34.93251 ,97.53625 ,198.9033 ,228.8741 ,165.6387 ,107.6674 ,66.23946 ,43.089 ,26.01782 ,15.70729 ,8.27967 ,2.93055 ,0.08841 ,-2.01037 ,-1.58679 ,-1.61218 ,-1.6246 ,-1.03793 ,-0.80461 ,-0.40096 ,-0.59433 ,-0.014 ,243.5145 ,612.2342 ,173.3607 ,-548.0863 ,-288.8861 ,-120.4257 ,-12.47134 ,44.17172 ,79.96452 ,93.62333 ,93.48562 ,83.55095 ,64.95139 ,43.86159 ,24.62452 ,9.91204 ,2.04416 ,-1.14814 ,-1.866 ,-1.39904 ,-1.16679 ,-0.91467 ,-0.4804 
1300e,2022-02-06,08:40:41,0,="",500N,ZR1,2040.0,0,64,4,13,-0.58759 ,0.22473 ,-1.77401 ,-3.69193 ,-0.42713 ,535.0616 ,4254.945 ,4403.806 ,4433.045 ,4523.548 ,4554.297 ,4551.813 ,4529.945 ,4503.438 ,4467.603 ,4425.869 ,4379.73 ,4334.059 ,4272.549 ,4192.685 ,3732.369 ,3044.52 ,2595.701 ,1895.159 ,1211.556 ,754.6582 ,521.488 ,377.7935 ,273.7505 ,187.803 ,126.3794 ,81.80883 ,51.08131 ,31.3036 ,17.24722 ,10.18115 ,5.38899 ,2.99444 ,1.26337 ,0.78044 ,0.17943 ,0.30782 ,0.75008 ,184.4852 ,1305.513 ,2652.743 ,4308.322 ,5094.438 ,5496.052 ,5514.977 ,5309.908 ,4914.633 ,4356.548 ,3664.292 ,2886.091 ,2086.769 ,1353.819 ,764.379 ,361.002 ,136.7343 ,40.92572 ,9.92769 ,2.55294 ,0.79712 ,0.7486 ,0.1385 
1300e,2022-02-06,08:40:46,0,="",500N,ZR2,2040.0,0,64,4,14,-0.46801 ,0.86208 ,-1.174 ,0.63127 ,0.73405 ,536.273 ,4253.33 ,4400.024 ,4432.879 ,4523.876 ,4552.193 ,4552.136 ,4529.402 ,4503.595 ,4468.758 ,4426.432 ,4380.887 ,4333.081 ,4274.13 ,4191.694 ,3734.811 ,3045.045 ,2591.091 ,1898.968 ,1209.167 ,756.9034 ,519.902 ,377.7751 ,272.4659 ,189.0174 ,126.12 ,82.14996 ,51.37355 ,31.24708 ,18.60948 ,10.06328 ,5.48879 ,2.9583 ,1.41138 ,0.84013 ,0.39351 ,0.49951 ,-0.18867 ,181.7735 ,1312.302 ,2653.562 ,4310.448 ,5090.383 ,5493.915 ,5517.445 ,5306.053 ,4914.605 ,4355.835 ,3665.117 ,2886.799 ,2087.359 ,1354.688 ,765.1803 ,360.968 ,136.7872 ,40.83809 ,10.25933 ,2.72825 ,0.99033 ,0.49704 ,1.93198 
1300e,2022-02-06,08:40:50,0,="",500N,ZR3,2040.0,0,64,4,15,-0.25071 ,-0.19528 ,-0.97905 ,0.76797 ,-1.38537 ,535.5468 ,4253.532 ,4402.669 ,4430.903 ,4525.509 ,4552.231 ,4551.766 ,4528.868 ,4503.565 ,4465.981 ,4429.764 ,4381.098 ,4332.404 ,4273.39 ,4189.907 ,3731.585 ,3048.573 ,2598.11 ,1903.915 ,1207.638 ,758.8994 ,517.7995 ,380.4508 ,271.4495 ,189.0599 ,126.6159 ,81.41285 ,50.45274 ,30.85589 ,18.36527 ,10.19869 ,5.21135 ,2.82599 ,1.42587 ,0.73817 ,0.3586 ,0.5349 ,0.46986 ,182.2067 ,1313.002 ,2653.531 ,4306.02 ,5095.68 ,5494.016 ,5512.705 ,5308.305 ,4916.193 ,4355.637 ,3664.281 ,2886.629 ,2087.17 ,1355.123 ,764.7786 ,361.2459 ,137.0012 ,40.8321 ,10.17394 ,2.80894 ,1.23038 ,0.65414 ,0.75598 
1300e,2022-02-06,08:40:55,0,="",500N,ZR4,2040.0,0,64,4,16,-1.37601 ,0.54876 ,-0.72513 ,-1.50194 ,-1.48127 ,536.8927 ,4253.561 ,4401.645 ,4431.732 ,4523.352 ,4554.708 ,4553.46 ,4530.17 ,4503.439 ,4466.014 ,4426.995 ,4383.314 ,4332.019 ,4273.665 ,4191.89 ,3725.544 ,3038.177 ,2588.57 ,1895.416 ,1205.167 ,761.5472 ,519.5295 ,379.5032 ,270.5764 ,190.0038 ,125.6198 ,81.26247 ,51.37996 ,31.56996 ,18.14727 ,10.2901 ,5.58005 ,2.94209 ,1.63073 ,0.93038 ,0.43579 ,0.79391 ,0.22446 ,182.6254 ,1303.799 ,2650.641 ,4310.334 ,5093.15 ,5491.61 ,5518.31 ,5307.234 ,4914.821 ,4355.807 ,3663.959 ,2886.517 ,2087.067 ,1354.666 ,765.367 ,361.0076 ,136.8373 ,41.01297 ,10.19461 ,2.72857 ,0.92229 ,0.53668 ,0.29081 
1300e,2022-02-06,08:41:26,0,="",500N,XR1,2040.0,0,64,4,17,2.55301 ,1.73489 ,-0.66231 ,2.39699 ,0.40506 ,-274.3894 ,-523.6997 ,342.7546 ,202.2917 ,193.6135 ,187.57 ,178.8784 ,167.171 ,156.7451 ,144.4127 ,136.2451 ,127.5123 ,119.7044 ,115.8412 ,111.8749 ,290.3876 ,557.2678 ,649.0716 ,629.0645 ,385.3293 ,88.74927 ,-61.93445 ,-90.34538 ,-91.6533 ,-81.89975 ,-71.15374 ,-57.81972 ,-45.07724 ,-33.17967 ,-24.13064 ,-15.76757 ,-9.88532 ,-5.8057 ,-3.19821 ,-1.74696 ,-1.13566 ,-1.05842 ,-1.00829 ,-53.0995 ,-710.1926 ,-1461.586 ,-1493.034 ,-320.0555 ,184.4026 ,346.1479 ,349.7321 ,313.0304 ,248.7278 ,178.3348 ,108.939 ,50.51996 ,8.6113 ,-15.71712 ,-22.71155 ,-19.45089 ,-13.10686 ,-7.21189 ,-3.81532 ,-1.75841 ,-1.22066 ,-1.49658 
