
/> 
read_ramp 01291110
<CR>Time:2021/01/29 15:27Ramp data first polarity: 
768 769 768 769 767 769 768 768 768 768 769 769 769 769 769 769 767 767 769 767 769 768 769 768 769 769 769 769 769 767 769 769 769 769 768 767 769 769 769 768 768 769 769 767 769 769 768 767 769 769 769 770 768 768 768 769 768 769 768 767 769 768 769 769 768 767 764 764 762 761 759 756 754 754 752 750 748 747 745 744 742 741 739 737 736 734 733 732 729 729 728 726 725 723 722 720 719 717 715 714 712 711 710 709 707 706 703 702 701 699 698 696 695 693 692 690 689 687 687 685 683 682 681 678 676 676 673 673 671 670 669 667 665 663 662 660 660 658 656 655 654 652 651 650 649 646 644 643 642 639 638 637 636 635 633 631 631 629 628 626 624 622 621 620 619 617 616 614 612 612 611 608 607 606 604 603 601 600 598 597 596 594 593 592 590 589 586 587 584 583 582 580 579 577 577 574 574 572 571 568 567 565 564 564 562 561 559 558 557 556 554 554 551 550 549 546 546 544 542 541 540 538 538 537 535 534 532 531 529 528 526 525 523 521 520 520 520 517 516 514 513 512 510 510 508 507 507 507 506 506 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0129
<CR>Time:2021/01/29 15:27
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 16 58 224 15951 
9 17 13 223 15951 
9 17 28 223 16012 
9 17 43 224 15951 
9 18 45 224 16012 
9 19 0 224 16012 
9 19 15 223 16012 
9 19 30 224 16012 
9 19 45 223 16012 
9 20 0 224 16012 
9 20 15 223 16012 
9 20 30 224 16012 
9 20 45 223 16012 
9 21 0 224 16012 
9 21 15 223 16012 
9 21 30 224 16012 
9 21 45 223 16012 
9 22 0 224 16012 
9 22 15 223 16012 
9 22 30 224 16012 
9 22 45 223 16012 
9 23 0 224 16012 
9 23 15 223 16012 
9 23 30 224 16012 
9 23 45 223 16012 
9 24 0 223 16012 
9 24 15 224 16012 
9 24 30 223 16012 
9 24 45 224 16012 
9 25 0 223 16012 
9 25 39 224 16012 
9 25 54 224 16012 
9 26 9 223 16012 
9 26 24 224 16012 
9 26 39 223 16012 
9 26 54 224 16012 
9 27 9 223 16012 
9 27 24 224 16012 
9 27 39 223 16012 
9 27 54 224 16012 
9 28 9 223 16012 
9 28 24 224 16012 
9 28 39 223 16012 
9 28 54 224 16012 
9 29 9 223 16012 
9 29 24 224 16012 
9 29 39 223 16012 
9 29 54 224 16012 
9 30 9 223 16012 
9 30 24 224 16012 
9 30 39 223 16012 
9 30 54 224 16012 
9 31 9 223 16012 
9 31 24 224 16012 
9 31 39 223 16012 
9 31 54 224 16012 
9 32 9 223 16012 
9 32 24 224 16012 
9 32 39 223 16012 
9 32 54 224 16012 
9 33 9 223 16012 
9 33 24 224 16012 
9 33 39 223 16012 
9 33 54 224 16012 
9 34 9 223 16012 
9 34 24 224 15951 
9 34 39 223 16012 
9 34 54 223 16012 
9 35 9 224 16012 
9 35 24 223 16012 
9 35 39 224 16012 
9 35 54 223 16012 
9 36 9 224 16012 
9 36 24 223 16012 
9 36 39 224 16012 
9 36 54 223 16012 
9 37 9 224 16012 
9 37 24 223 16012 
9 37 39 223 16012 
9 37 54 224 16012 
9 38 9 223 16012 
9 38 24 224 16012 
9 38 39 223 16012 
9 38 55 224 16012 
9 39 9 223 16012 
9 39 25 224 16012 
9 39 39 223 16012 
9 39 55 224 16012 
9 40 9 223 16012 
9 40 47 224 16012 
9 41 2 223 16012 
9 41 16 223 16012 
9 41 32 224 16012 
9 41 46 223 16012 
9 42 2 224 16012 
9 42 16 223 16012 
9 42 32 224 16012 
9 42 46 223 16012 
9 43 2 224 16012 
9 43 16 223 16012 
9 43 32 224 16012 
9 43 46 223 16012 
9 44 2 224 16012 
9 44 16 223 16012 
9 44 32 224 16012 
9 44 46 223 16012 
9 45 2 224 16012 
9 45 16 223 16012 
9 45 32 224 16012 
9 45 46 223 16012 
9 46 2 224 16012 
9 46 16 223 16012 
9 46 32 224 16012 
9 46 46 223 16012 
9 47 2 224 16012 
9 47 16 223 16012 
9 47 32 224 16012 
9 47 47 223 16012 
9 48 2 223 16012 
9 48 17 224 16012 
9 48 32 223 16012 
9 48 47 224 16012 
9 49 2 223 16012 
9 49 17 224 16012 
9 49 32 223 16012 
9 49 47 224 16012 
9 50 2 223 16012 
9 50 17 224 16012 
9 50 32 223 16012 
9 50 47 224 16012 
9 51 2 223 16012 
9 51 17 224 16012 
9 51 32 223 16012 
9 51 47 224 16012 
9 52 2 223 16012 
9 52 17 224 16012 
9 52 32 223 16012 
9 52 47 224 16012 
9 53 2 223 16012 
9 53 17 224 16012 
9 53 32 223 16012 
9 53 47 224 16012 
9 54 2 223 16012 
9 54 17 224 16012 
9 54 32 223 16012 
9 54 47 224 16012 
9 55 2 223 16012 
9 55 17 224 16012 
9 55 54 224 16012 
9 56 9 224 16012 
9 56 24 223 16012 
9 56 39 224 16012 
9 56 54 223 16012 
9 57 9 223 16012 
9 57 24 224 16012 
9 57 39 223 16012 
9 57 54 224 16012 
9 58 9 223 16012 
9 58 24 224 16012 
9 58 39 223 16012 
9 58 54 224 16012 
9 59 9 223 16012 
9 59 24 224 16012 
9 59 39 223 16012 
9 59 54 224 16012 
10 0 9 223 16012 
10 0 24 224 16012 
10 0 39 223 16012 
10 0 54 224 16012 
10 1 9 223 16012 
10 1 24 223 16012 
10 1 39 224 16012 
