
/> 
read_ramp 01241121
<CR>Time:2021/01/24 15:39Ramp data first polarity: 
772 773 772 772 772 772 772 772 771 772 772 772 772 771 772 772 771 772 771 771 772 772 771 772 771 773 773 771 771 771 772 772 772 773 773 772 772 772 771 772 772 772 772 772 773 773 771 772 772 772 773 772 772 772 772 772 772 772 772 772 771 772 772 771 770 767 767 764 763 762 759 757 757 754 752 750 749 747 745 744 743 741 740 739 738 737 734 733 732 730 729 728 726 724 724 722 719 718 716 715 714 711 712 709 707 706 705 702 702 700 698 696 696 696 692 691 689 689 687 685 683 682 680 680 677 676 673 673 672 670 668 668 667 666 665 662 661 659 658 658 654 653 652 650 648 646 646 644 642 641 640 638 637 636 634 633 631 630 628 626 626 624 622 621 618 618 618 616 614 612 611 610 608 606 605 604 604 602 599 598 597 595 595 593 592 590 589 587 586 582 582 581 580 579 577 575 575 572 572 570 569 567 565 564 564 562 560 559 557 556 554 553 552 550 548 548 546 545 544 542 542 540 538 537 535 535 535 532 530 529 528 527 525 524 523 521 521 518 517 514 514 513 513 510 510 511 511 509 508 509 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0124
<CR>Time:2021/01/24 15:39
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 13 44 223 12883 
9 13 59 223 14348 
9 14 14 224 14348 
9 14 29 224 14348 
9 14 44 224 14348 
9 14 59 224 14348 
9 15 14 224 14409 
9 15 29 224 15020 
9 15 44 224 16119 
9 15 59 224 16057 
9 16 14 224 15996 
9 16 29 224 15996 
9 16 44 224 15996 
9 16 59 224 15996 
9 17 14 224 15996 
9 17 29 224 15996 
9 17 44 224 15996 
9 17 59 224 15996 
9 18 14 224 15996 
9 18 29 224 15996 
9 18 44 224 15996 
9 18 59 224 15996 
9 19 14 224 15996 
9 19 29 224 15996 
9 19 44 223 15996 
9 19 59 224 15996 
9 20 37 224 15996 
9 20 52 223 15996 
9 21 7 224 15996 
9 21 22 224 15996 
9 21 37 224 15996 
9 21 52 224 15996 
9 22 7 224 15996 
9 22 22 224 15996 
9 22 37 224 15996 
9 22 52 224 15996 
9 23 7 224 15996 
9 23 22 224 15996 
9 23 37 224 15996 
9 23 52 224 15996 
9 24 7 224 15996 
9 24 22 224 15996 
9 24 37 224 15996 
9 24 52 224 15996 
9 25 7 224 15996 
9 25 22 224 15996 
9 25 37 224 15996 
9 25 52 224 15996 
9 26 7 224 15996 
9 26 22 224 15996 
9 26 37 224 15996 
9 26 52 224 15996 
9 27 7 224 15996 
9 27 22 223 15996 
9 27 37 224 15996 
9 27 52 224 15996 
9 28 7 224 15996 
9 28 22 224 15996 
9 28 37 224 15996 
9 28 52 224 15996 
9 29 7 224 15996 
9 29 22 224 15996 
9 29 37 224 15996 
9 29 52 224 15996 
9 30 7 224 15996 
9 30 22 224 15996 
9 30 37 224 15996 
9 30 52 224 15996 
9 31 7 224 15996 
9 31 22 224 15996 
9 31 37 224 15996 
9 31 52 224 15996 
9 32 7 224 15996 
9 32 22 224 15996 
9 32 37 224 15996 
9 32 52 224 15996 
9 33 7 224 15996 
9 33 22 224 15996 
9 33 37 224 15996 
9 33 52 224 15996 
9 34 7 224 15996 
9 34 22 224 15996 
9 34 37 224 15996 
9 34 52 224 15996 
9 35 7 224 15996 
9 35 44 224 15996 
9 35 59 223 15996 
9 36 14 224 15996 
9 36 29 224 15996 
9 36 44 224 15996 
9 36 59 224 15996 
9 37 14 224 15996 
9 37 29 224 15996 
9 37 44 224 15996 
9 37 59 223 15996 
9 38 14 224 15996 
9 38 29 224 15996 
9 38 44 224 15996 
9 38 59 224 15996 
9 39 14 224 15996 
9 39 29 224 15996 
9 39 44 224 15996 
9 39 59 224 15996 
9 40 14 224 15996 
9 40 29 224 15996 
9 40 44 224 15996 
9 40 59 224 15996 
9 41 14 224 15996 
9 41 29 224 15996 
9 41 44 224 15996 
9 41 59 224 15996 
9 42 14 224 15996 
9 42 29 224 15996 
9 42 44 224 15996 
9 42 59 224 15996 
9 43 14 224 15996 
9 43 29 224 15996 
9 43 44 224 15996 
9 43 59 224 15996 
9 44 14 224 15996 
9 44 29 224 15996 
9 44 44 224 15996 
9 44 59 224 15996 
9 45 14 224 15996 
9 45 29 224 15996 
9 45 44 224 15996 
9 45 59 224 15996 
9 46 14 224 15996 
9 46 29 224 15996 
9 46 44 224 15996 
9 46 59 224 15996 
9 47 14 224 15996 
9 47 29 224 15996 
9 47 44 224 15996 
9 47 59 224 15996 
9 48 14 224 15996 
9 48 29 224 15996 
9 48 44 224 15996 
9 48 59 224 15996 
9 49 14 224 15996 
9 49 29 224 15996 
9 49 44 224 15996 
9 49 59 224 15996 
9 50 14 224 15996 
9 50 51 224 15996 
9 51 6 223 15996 
9 51 21 224 15996 
9 51 36 224 15996 
9 51 51 224 15996 
9 52 6 224 15996 
9 52 21 224 15996 
9 52 36 224 15996 
9 52 51 224 15996 
9 53 6 223 15996 
9 53 21 224 15996 
9 53 36 224 15996 
9 53 51 224 15996 
9 54 6 224 15996 
9 54 21 224 15996 
9 54 36 224 15996 
9 54 51 224 15996 
9 55 6 224 15996 
9 55 21 224 15996 
9 55 36 224 15996 
9 55 51 224 15996 
9 56 6 224 15996 
9 56 21 224 15996 
9 56 36 224 15996 
9 56 51 224 15996 
9 57 6 224 15996 
9 57 21 224 15996 
9 57 36 224 15996 
9 57 51 224 15996 
9 58 6 224 15996 
9 58 21 224 15996 
9 58 36 224 15996 
9 58 51 224 15996 
9 59 6 224 15996 
9 59 21 224 15996 
9 59 36 224 15996 
9 59 51 224 15996 
10 0 6 224 15996 
10 0 21 224 15996 
10 0 36 224 15996 
10 0 51 224 15996 
10 1 6 224 15996 
10 1 21 224 15996 
10 1 36 224 15996 
10 1 51 224 15996 
10 2 6 224 15996 
10 2 21 224 15996 
10 2 36 224 15996 
10 2 51 224 15996 
10 3 6 224 15996 
10 3 21 224 15996 
10 3 36 224 15996 
10 3 51 224 15996 
10 4 6 224 15996 
10 4 21 224 15996 
10 4 36 224 15996 
10 4 51 224 15996 
10 5 6 224 15996 
10 5 21 224 15996 
10 5 58 224 15996 
10 6 13 223 15996 
