
/> 
read_ramp 01271111
<CR>Time:2021/01/27 15:58Ramp data first polarity: 
768 767 769 769 769 768 768 769 769 769 768 768 769 769 767 769 767 767 768 769 769 768 769 769 767 767 768 767 767 769 768 768 767 767 768 768 767 769 769 769 767 768 767 768 768 769 769 768 769 768 768 769 768 767 769 769 769 769 769 767 768 768 769 769 765 767 765 763 760 759 760 756 753 752 751 749 746 745 744 742 741 739 737 735 735 733 731 731 729 727 726 724 723 721 720 719 718 715 714 712 711 710 709 707 706 705 702 701 699 698 697 695 693 692 690 688 687 686 685 682 681 681 679 677 675 674 673 671 669 669 667 665 665 662 661 659 658 658 656 654 652 650 649 648 646 645 644 643 641 639 637 637 635 634 633 631 629 627 627 625 623 622 620 620 618 616 614 613 612 610 609 608 608 605 603 602 601 599 597 596 597 594 593 590 589 588 586 585 584 583 580 579 578 576 575 573 572 572 570 569 567 565 564 562 561 560 559 556 556 554 552 552 550 549 548 546 545 544 542 541 538 538 537 535 534 532 531 529 528 527 526 525 522 522 520 520 518 516 515 515 512 511 510 509 508 507 507 507 506 505 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0127
<CR>Time:2021/01/27 15:58
Hours Minutes Seconds  Nb_Samples    Aver. Current 
8 41 7 224 12712 
8 41 22 219 13200 
8 41 37 224 15584 
8 41 52 224 16012 
8 42 7 224 16012 
8 43 21 224 15951 
8 43 36 224 15951 
8 43 51 224 15890 
8 44 6 224 15890 
8 44 21 224 15890 
8 44 36 224 15890 
8 44 51 224 15890 
8 45 6 224 15890 
8 45 21 224 15890 
8 45 36 224 15890 
8 45 51 224 15890 
8 46 6 224 15890 
8 46 21 224 15890 
8 46 36 224 15890 
8 46 51 224 15890 
8 47 6 224 15890 
8 47 21 224 15890 
8 47 36 224 15890 
8 47 51 224 15951 
8 48 6 224 15951 
8 48 21 224 15951 
8 48 36 224 15951 
8 48 51 224 15951 
8 49 6 224 15951 
8 49 21 224 15951 
8 49 36 224 15951 
8 49 51 224 15951 
8 50 6 224 15951 
8 50 21 224 15951 
8 50 37 224 15951 
8 50 52 224 15951 
8 51 7 224 15951 
8 51 22 224 15951 
8 51 37 224 15951 
8 51 52 224 15951 
8 52 7 224 15951 
8 52 22 224 15951 
8 52 37 224 15951 
8 52 52 224 15951 
8 53 6 223 15951 
8 53 22 224 15951 
8 53 37 224 15951 
8 53 52 224 15951 
8 54 7 224 15951 
8 54 22 224 15951 
8 54 37 224 15951 
8 54 52 224 15951 
8 55 7 224 15951 
8 55 22 224 15951 
8 55 58 224 15951 
8 56 14 224 15951 
8 56 29 224 15951 
8 56 44 224 15951 
8 56 59 224 15951 
8 57 14 224 15951 
8 57 29 224 15951 
8 57 44 224 15951 
8 57 59 224 15951 
8 58 14 224 15951 
8 58 29 224 15951 
8 58 44 224 15951 
8 58 59 224 15951 
8 59 14 224 15951 
8 59 29 224 15951 
8 59 44 224 15951 
8 59 59 224 15951 
9 0 14 224 15951 
9 0 29 224 15951 
9 0 44 224 15951 
9 0 59 224 15951 
9 1 14 224 15951 
9 1 29 224 15951 
9 1 44 224 15951 
9 1 59 224 15951 
9 2 14 224 15951 
9 2 29 224 15951 
9 2 44 224 15951 
9 2 59 224 15951 
9 3 14 224 15951 
9 3 29 224 15951 
9 3 44 224 15951 
9 3 59 224 15951 
9 4 14 224 15951 
9 4 29 224 15951 
9 4 44 224 15951 
9 4 59 224 15951 
9 5 14 224 15951 
9 5 29 224 15951 
9 5 44 224 15951 
9 5 59 224 15951 
9 6 14 224 15951 
9 6 29 224 15951 
9 6 44 224 15951 
9 6 59 224 15951 
9 7 14 224 15951 
9 7 29 224 15951 
9 7 44 224 15951 
9 7 59 223 15951 
9 8 14 224 15951 
9 8 29 224 15951 
9 8 44 224 15951 
9 8 59 224 15951 
9 9 14 224 15951 
9 9 29 224 15951 
9 9 44 224 15951 
9 9 59 223 15951 
9 10 14 224 15951 
9 10 29 224 15951 
9 11 6 224 15951 
9 11 21 224 15951 
9 11 36 224 15951 
9 11 51 224 15951 
9 12 6 224 15951 
9 12 21 224 15951 
9 12 36 224 15951 
9 12 51 224 15951 
9 13 6 224 15951 
9 13 21 224 15951 
9 13 36 224 15951 
9 13 51 224 15951 
9 14 6 224 15951 
9 14 21 224 15951 
9 14 36 224 15951 
9 14 51 224 15951 
9 15 6 224 15951 
9 15 21 224 15951 
9 15 36 224 15951 
9 15 51 224 15951 
9 16 6 224 15951 
9 16 21 224 15951 
9 16 36 224 15951 
9 16 51 224 15951 
9 17 6 224 15951 
9 17 21 224 15951 
9 17 36 224 15951 
9 17 51 224 15951 
9 18 6 224 15951 
9 18 21 224 15951 
9 18 36 224 15951 
9 18 51 224 15951 
9 19 6 224 15951 
9 19 21 224 15951 
9 19 36 224 15951 
9 19 51 224 15951 
9 20 6 224 15951 
9 20 21 224 15951 
9 20 36 224 15951 
9 20 51 224 15951 
9 21 6 223 15951 
9 21 21 224 15951 
9 21 36 224 15951 
9 21 51 224 15951 
9 22 6 224 15951 
9 22 21 224 15951 
9 22 36 223 15951 
9 22 51 224 15951 
9 23 6 224 15951 
9 23 21 224 15951 
9 23 36 224 15951 
9 23 51 224 15951 
9 24 6 224 15951 
9 24 21 224 15951 
9 24 36 224 15951 
9 24 51 224 15951 
9 25 6 224 15951 
9 25 21 224 15951 
9 25 36 224 15951 
9 26 13 224 15951 
9 26 28 224 15951 
9 26 43 224 15951 
9 26 58 224 15951 
9 27 13 224 15951 
9 27 28 224 15951 
9 27 43 224 15951 
