

/> 
read_ramp 01251126
<CR>Time:2021/01/25 15:15Ramp data first polarity: 
772 772 772 772 773 773 773 772 773 773 773 772 772 773 772 772 772 772 772 772 772 772 772 772 772 771 772 772 772 772 772 773 773 772 772 772 772 773 772 772 772 772 772 772 772 773 772 772 772 772 772 772 772 772 773 773 772 773 772 772 772 773 772 771 772 776 771 768 766 765 762 761 759 757 755 753 752 751 749 747 746 744 742 741 740 738 736 735 734 733 730 729 727 726 725 723 722 721 718 717 717 715 714 712 710 708 706 705 705 702 701 700 698 696 695 692 692 691 689 687 684 684 683 682 680 678 677 677 676 673 670 669 668 668 666 665 663 661 660 658 657 655 653 652 651 650 648 646 645 643 643 641 639 638 636 635 634 631 630 629 629 627 625 623 622 620 619 618 616 615 614 612 609 609 607 606 605 604 603 601 599 598 596 595 593 591 590 589 587 586 585 583 581 580 578 578 576 575 573 572 570 570 568 567 565 563 562 561 559 558 556 554 554 552 551 550 547 547 546 544 542 539 539 539 538 537 535 533 533 531 529 527 526 525 524 522 522 520 519 517 516 516 514 512 510 511 511 511 509 509 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0125
<CR>Time:2021/01/25 15:15
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 51 2 224 16057 
9 51 17 224 16057 
9 51 32 224 16057 
9 51 47 224 16057 
9 52 3 224 16057 
9 52 18 224 16057 
9 52 33 224 16057 
9 52 48 224 16057 
9 53 3 224 16057 
9 53 18 224 16057 
9 53 33 224 16057 
9 53 48 224 16057 
9 54 3 224 15996 
9 54 18 224 16057 
9 54 33 224 16057 
9 54 48 224 16057 
9 55 3 224 16057 
9 55 18 224 15996 
9 55 33 224 16057 
9 55 48 224 16057 
9 56 3 224 16057 
9 56 40 224 15996 
9 56 54 223 16057 
9 57 9 224 16057 
9 57 24 224 16057 
9 57 39 224 16057 
9 57 54 224 16057 
9 58 9 224 16057 
9 58 25 224 16057 
9 58 40 224 16057 
9 58 55 224 16057 
9 59 10 224 16057 
9 59 25 224 16057 
9 59 40 224 15996 
9 59 55 224 16057 
10 0 10 224 16057 
10 0 25 224 16057 
10 0 40 224 16057 
10 0 55 224 16057 
10 1 10 224 16057 
10 1 25 224 15996 
10 1 40 224 16057 
10 1 55 224 16057 
10 2 10 224 16057 
10 2 25 224 16057 
10 2 40 224 16057 
10 2 55 224 16057 
10 3 10 224 16057 
10 3 25 224 16057 
10 3 40 224 16057 
10 3 55 224 16057 
10 4 10 224 16057 
10 4 25 224 16057 
10 4 40 224 16057 
10 4 55 224 16057 
10 5 10 224 16057 
10 5 25 224 16057 
10 5 40 224 16057 
10 5 55 224 16057 
10 6 10 224 16057 
10 6 25 224 15996 
10 6 40 224 15996 
10 6 55 224 16057 
10 7 10 224 16057 
10 7 25 224 16057 
10 7 40 224 16057 
10 7 55 224 16057 
10 8 10 224 16057 
10 8 25 224 16057 
10 8 40 224 16057 
10 8 55 224 15996 
10 9 10 224 16057 
10 9 25 224 16057 
10 9 40 224 16057 
10 9 55 224 15996 
10 10 10 224 16057 
10 10 25 224 15996 
10 10 40 224 16057 
10 10 55 224 16057 
10 11 10 224 16057 
10 12 2 224 15996 
10 12 17 224 15996 
10 12 32 224 16057 
10 12 47 224 16057 
10 13 2 224 16057 
10 13 17 224 15996 
10 13 32 224 15996 
10 13 47 224 16057 
10 14 2 224 16057 
10 14 17 224 16057 
10 14 32 224 16057 
10 14 47 223 16057 
10 15 2 224 15996 
10 15 17 224 16057 
10 15 32 224 16057 
10 15 47 224 16057 
10 16 2 224 16057 
10 16 17 224 16057 
10 16 32 224 15996 
10 16 47 224 16057 
10 17 2 224 16057 
10 17 17 224 16057 
10 17 32 224 15996 
10 17 47 224 16057 
10 18 2 224 16057 
10 18 17 224 16057 
10 18 32 224 16057 
10 18 47 224 16057 
10 19 2 224 15996 
10 19 17 224 16057 
10 19 32 224 16057 
10 19 47 224 15996 
10 20 2 224 16057 
10 20 17 224 16057 
10 20 32 224 16057 
10 20 47 224 16057 
10 21 2 224 16057 
10 21 17 224 16057 
10 21 32 224 16057 
10 21 47 224 16057 
10 22 2 224 16057 
10 22 17 224 16057 
10 22 32 224 15996 
10 22 47 224 16057 
10 23 2 224 16057 
10 23 17 224 16057 
10 23 32 224 16057 
10 23 47 224 16057 
10 24 2 224 16057 
10 24 17 224 16057 
10 24 32 224 16057 
10 24 47 224 16057 
10 25 2 224 16057 
10 25 17 224 16057 
10 25 32 224 16057 
10 25 47 224 16057 
10 26 2 224 16057 
10 26 17 224 16057 
10 26 54 224 16057 
10 27 9 224 16057 
10 27 24 224 16057 
10 27 39 224 16057 
10 27 54 224 16057 
10 28 9 224 16057 
10 28 24 224 16057 
10 28 39 224 16057 
10 28 54 224 16057 
10 29 9 224 16057 
10 29 24 223 16057 
10 29 39 224 16057 
10 29 54 224 16057 
10 30 9 224 16057 
10 30 24 224 16057 
10 30 39 224 16057 
10 30 54 224 16057 
10 31 9 224 16057 
10 31 24 224 16057 
10 31 39 224 16057 
10 31 54 224 16057 
10 32 9 224 16057 
10 32 24 224 16057 
10 32 39 224 16057 
10 32 54 224 16057 
10 33 9 224 16057 
10 33 24 224 16057 
10 33 39 224 16057 
10 33 54 224 16057 
10 34 9 224 16057 
10 34 24 224 16057 
10 34 39 224 16057 
10 34 54 224 16057 
10 35 9 224 16057 
10 35 24 224 16057 
10 35 39 224 16057 
10 35 54 224 16057 
10 36 9 224 16057 
10 36 24 224 16057 
10 36 39 224 16057 
10 36 54 224 16057 
10 37 9 224 16057 
10 37 24 224 16057 
10 37 39 224 16057 
10 37 54 224 16057 
10 38 9 224 16057 
10 38 24 224 16057 
10 38 39 224 16057 
10 38 54 224 16057 
10 39 9 224 16057 
10 39 24 224 16057 
10 39 39 224 16057 
10 39 54 224 16057 
10 40 9 224 16057 
10 40 24 224 16057 
10 40 39 224 16057 
10 40 54 224 16057 
10 41 9 224 16057 
10 41 24 224 16057 
10 42 16 224 16057 
10 42 31 223 16057 
10 42 46 224 16057 
10 43 1 224 16057 
10 43 16 224 16057 
10 43 31 224 16057 
10 43 46 224 16057 
10 44 1 224 16057 
10 44 16 224 16057 
10 44 31 224 16057 
10 44 46 224 16057 
10 45 1 224 16057 
10 45 16 224 16057 
10 45 31 224 16057 
10 45 46 224 16057 
10 46 1 224 16057 
10 46 16 224 16057 
10 46 31 224 16057 
10 46 46 224 16057 
10 47 1 224 16057 
10 47 16 224 16057 
10 47 31 224 16057 
10 47 46 224 16057 
10 48 1 224 16057 
10 48 16 224 16057 
10 48 31 224 16057 
10 48 46 224 16057 
10 49 1 224 16057 
10 49 16 224 16057 
10 49 31 224 16057 
