

/> 
read_ramp 01241221
<CR>Time:2021/01/24 15:38Ramp data first polarity: 
767 767 767 769 768 767 767 768 769 768 768 767 767 767 767 767 767 767 769 768 769 767 769 769 768 769 767 768 767 769 769 767 768 769 769 768 768 769 767 767 767 769 769 767 768 767 768 767 768 768 767 769 769 769 767 767 767 768 768 768 767 769 768 768 767 764 763 763 760 761 756 755 753 755 751 749 747 746 744 742 741 740 737 735 735 734 732 730 729 728 726 724 723 722 720 718 718 718 714 713 711 711 708 706 705 703 702 702 700 698 696 695 693 693 690 689 688 685 685 684 682 681 678 677 675 674 673 671 670 670 667 665 664 663 661 659 658 657 655 654 653 651 650 648 646 645 643 642 640 640 638 637 636 634 632 630 629 629 627 625 623 622 621 620 618 616 615 613 611 611 609 608 606 605 604 602 601 600 598 596 595 594 592 591 590 588 587 585 583 582 581 580 578 577 574 575 573 571 571 568 567 565 564 562 561 561 559 558 556 554 554 552 550 549 548 546 544 544 543 541 539 538 537 536 534 532 532 529 529 529 526 525 523 523 521 519 518 517 516 515 513 511 510 509 508 509 508 506 506 506 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0124
<CR>Time:2021/01/24 15:38
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 14 18 224 14301 
9 14 33 223 14301 
9 14 48 224 14301 
9 15 3 224 14301 
9 15 18 224 14362 
9 15 33 224 15217 
9 15 48 224 16073 
9 16 3 224 16012 
9 16 18 224 15951 
9 16 33 224 15951 
9 16 48 224 15951 
9 17 3 224 15951 
9 17 18 224 15951 
9 17 33 224 15951 
9 17 48 224 15951 
9 18 3 224 15951 
9 18 18 224 15951 
9 18 33 224 15951 
9 18 48 224 15951 
9 19 3 224 15951 
9 19 18 224 15951 
9 19 33 224 15951 
9 19 48 224 15951 
9 20 27 224 15951 
9 20 42 224 15951 
9 20 57 224 15951 
9 21 12 224 15951 
9 21 27 224 15951 
9 21 42 224 15951 
9 21 57 224 15951 
9 22 12 224 15951 
9 22 27 224 15951 
9 22 42 224 15951 
9 22 57 224 15951 
9 23 12 224 15951 
9 23 27 224 15951 
9 23 42 224 15951 
9 23 57 224 15951 
9 24 12 224 15951 
9 24 27 224 15951 
9 24 42 224 15951 
9 24 57 224 15951 
9 25 12 224 15951 
9 25 27 224 15951 
9 25 42 224 15951 
9 25 57 224 15951 
9 26 12 224 15951 
9 26 27 224 15951 
9 26 42 224 15951 
9 26 57 224 15951 
9 27 12 224 15951 
9 27 27 224 15951 
9 27 42 224 15951 
9 27 57 224 15951 
9 28 12 224 15951 
9 28 27 224 15951 
9 28 42 224 15951 
9 28 57 224 15951 
9 29 12 224 15951 
9 29 27 224 15951 
9 29 42 224 15951 
9 29 57 224 15951 
9 30 12 224 15951 
9 30 27 224 15951 
9 30 42 224 15951 
9 30 57 224 15951 
9 31 12 224 15951 
9 31 27 224 15951 
9 31 42 224 15951 
9 31 57 224 15951 
9 32 12 224 15951 
9 32 27 223 15951 
9 32 42 224 15951 
9 32 57 224 15951 
9 33 12 224 15951 
9 33 27 224 15951 
9 33 42 224 15951 
9 33 57 223 15951 
9 34 12 224 15951 
9 34 27 224 15951 
9 34 42 224 15951 
9 34 57 224 15951 
9 35 34 224 15951 
9 35 49 224 15951 
9 36 4 224 15951 
9 36 19 224 15951 
9 36 34 224 15951 
9 36 49 224 15951 
9 37 4 224 15951 
9 37 19 224 15951 
9 37 34 224 15951 
9 37 49 224 15951 
9 38 4 224 15951 
9 38 19 224 15951 
9 38 34 224 15951 
9 38 49 224 15951 
9 39 4 224 15951 
9 39 19 224 15951 
9 39 34 224 15951 
9 39 49 224 15951 
9 40 4 224 15951 
9 40 19 224 15951 
9 40 34 224 15951 
9 40 49 224 15951 
9 41 4 224 15951 
9 41 19 224 15951 
9 41 34 224 15951 
9 41 49 224 15951 
9 42 4 224 15951 
9 42 19 224 15951 
9 42 34 224 15951 
9 42 49 224 15951 
9 43 4 224 15951 
9 43 19 224 15951 
9 43 34 224 15951 
9 43 49 224 15951 
9 44 4 224 15951 
9 44 19 224 15951 
9 44 34 224 15951 
9 44 49 224 15951 
9 45 4 224 15951 
9 45 19 224 15951 
9 45 34 224 15951 
9 45 49 224 15951 
9 46 4 224 15951 
9 46 19 224 15951 
9 46 34 224 15951 
9 46 49 224 15951 
9 47 4 223 15951 
9 47 19 224 15951 
9 47 34 224 15951 
9 47 49 224 15951 
9 48 4 224 15951 
9 48 19 224 15951 
9 48 49 225 15951 
9 49 4 224 15951 
9 49 19 224 15951 
9 49 34 224 15951 
9 49 49 224 15951 
9 50 4 224 15951 
9 50 41 224 15951 
9 50 56 223 15951 
9 51 11 224 15951 
9 51 26 224 15951 
9 51 41 224 15951 
9 51 56 224 15951 
9 52 11 224 15951 
9 52 26 224 15951 
9 52 41 224 15951 
9 52 56 224 15951 
9 53 11 224 15951 
9 53 26 224 15951 
9 53 41 224 15951 
9 53 56 224 15951 
9 54 11 224 15951 
9 54 26 224 15951 
9 54 41 224 15951 
9 54 56 224 15951 
9 55 11 224 15951 
9 55 26 224 15951 
9 55 41 224 15951 
9 55 56 224 15951 
9 56 11 224 15951 
9 56 26 224 15951 
9 56 41 224 15951 
9 56 56 224 15951 
9 57 11 224 15951 
9 57 26 224 15951 
9 57 41 224 15951 
9 57 56 224 15951 
9 58 11 224 15951 
9 58 26 224 15951 
9 58 41 224 15951 
9 58 56 224 15951 
9 59 11 224 15951 
9 59 26 224 15951 
9 59 41 224 15951 
9 59 56 224 15951 
10 0 11 223 15951 
10 0 26 224 15951 
10 0 41 224 15951 
10 0 56 224 15951 
10 1 11 224 15951 
10 1 26 224 15951 
10 1 41 224 15951 
10 1 56 224 15951 
10 2 11 224 15951 
10 2 26 224 15951 
10 2 41 224 15951 
10 2 56 224 15951 
10 3 11 224 15951 
10 3 26 224 15951 
10 3 41 224 15951 
10 3 56 224 15951 
10 4 11 224 15951 
10 4 26 224 15951 
10 4 41 224 15951 
10 4 56 224 15951 
10 5 11 224 15951 
10 5 48 224 15951 
10 6 3 224 15951 
10 6 18 224 15951 
10 6 33 224 15951 
10 6 48 223 15951 
10 7 3 224 15951 
10 7 18 224 15951 
10 7 33 224 15951 
10 7 48 224 15951 
10 8 3 224 15951 
10 8 18 224 15951 
10 8 33 224 15951 
10 8 48 224 15951 
10 9 3 224 15951 
10 9 18 224 15951 
10 9 33 224 15951 
10 9 48 224 15951 
10 10 3 224 15951 
10 10 18 224 15951 
10 10 33 224 15951 
10 10 48 224 15951 
10 11 3 224 15951 
10 11 18 224 15951 
10 11 33 224 15951 
10 11 48 224 15951 
10 12 3 224 15951 
10 12 18 224 15951 
10 12 33 224 15951 
10 12 48 224 15951 
10 13 3 224 15951 
10 13 18 223 15951 
10 13 33 224 15951 
10 13 48 224 15951 
10 14 3 224 15951 
10 14 18 224 15951 
10 14 33 224 15951 
10 14 48 224 15951 
10 15 3 224 15951 
10 15 18 224 15951 
10 15 33 224 15951 
10 15 48 224 15951 
10 16 3 224 15951 
10 16 18 224 15951 
10 16 33 224 15951 
10 16 48 224 15951 
10 17 3 224 15951 
10 17 18 224 15951 
10 17 33 224 15951 
10 17 48 224 15951 
10 18 3 224 15951 
10 18 18 224 15951 
10 18 33 224 15951 
10 18 48 224 15951 
10 19 3 224 15951 
10 19 18 224 15951 
10 19 33 224 15951 
10 19 48 224 15951 
10 20 3 224 15951 
10 20 18 224 15951 
10 20 55 224 15951 
10 21 10 223 15951 
10 21 25 224 15951 
10 21 40 224 15951 
10 21 55 224 15951 
10 22 10 224 15951 
10 22 25 224 15951 
10 22 40 224 15951 
10 22 55 224 15951 
10 23 10 224 15951 
10 23 25 224 15951 
10 23 40 224 15951 
10 23 55 224 15951 
10 24 10 224 15951 
10 24 25 224 15951 
10 24 40 224 15951 
10 24 55 224 15951 
10 25 10 224 15951 
10 25 25 224 15951 
10 25 40 224 15951 
10 25 55 224 15951 
10 26 10 224 15951 
10 26 25 223 15951 
10 26 40 224 15951 
10 26 55 224 15951 
10 27 10 224 15951 
10 27 25 224 15951 
10 27 40 224 15951 
10 27 55 224 15951 
10 28 10 224 15951 
10 28 25 224 15951 
10 28 40 224 15951 
10 28 55 224 15951 
10 29 10 224 15951 
10 29 25 224 15951 
10 29 40 224 15951 
10 29 55 224 15951 
10 30 10 224 15951 
10 30 25 224 15951 
10 30 40 224 15951 
10 30 55 224 15951 
10 31 10 224 15951 
10 31 25 224 15951 
10 31 40 224 15951 
10 31 55 224 15951 
10 32 10 224 15951 
10 32 25 224 15951 
10 32 40 224 15951 
10 32 55 224 15951 
10 33 10 224 15951 
10 33 25 224 15951 
10 33 40 224 15951 
10 33 55 224 15951 
10 34 10 224 15951 
10 34 25 224 15951 
10 34 40 224 15951 
10 34 55 224 15951 
10 35 10 224 15951 
10 35 25 224 15951 
10 36 2 224 15951 
10 36 17 224 15951 
10 36 32 224 15951 
10 36 47 224 15951 
10 37 2 223 15951 
10 37 17 224 15951 
10 37 32 224 15951 
10 37 47 224 15951 
10 38 2 224 15951 
10 38 17 224 15951 
10 38 32 224 15951 
10 38 47 224 15951 
10 39 2 224 15951 
10 39 17 224 15951 
10 39 32 223 15951 
10 39 47 224 15951 
10 40 2 224 15951 
10 40 17 224 15951 
10 40 32 224 15951 
10 40 47 224 15951 
10 41 2 224 15951 
10 41 17 224 15951 
10 41 32 224 15951 
10 41 47 224 15951 
10 42 2 224 15951 
10 42 17 224 15951 
10 42 32 224 15951 
10 42 47 224 15951 
10 43 2 224 15951 
10 43 17 224 15951 
10 43 32 224 15951 
10 43 47 224 15951 
10 44 2 224 15951 
10 44 17 224 15951 
10 44 32 224 15951 
10 44 47 224 15951 
10 45 2 224 15951 
10 45 17 224 15951 
10 45 32 224 15951 
10 46 2 225 15951 
10 46 17 224 15951 
10 46 32 224 15951 
10 46 47 224 15951 
10 47 2 224 15951 
10 47 17 224 15951 
10 47 32 224 15951 
10 47 47 224 15951 
10 48 2 224 15951 
10 48 17 224 15951 
10 48 32 224 15951 
10 48 47 224 15951 
10 49 2 224 15951 
10 49 17 224 15951 
10 49 32 224 15951 
10 49 47 224 15951 
10 50 2 224 15951 
10 50 17 224 15951 
10 50 32 224 15951 
10 51 9 224 15951 
10 51 24 223 15951 
