
/> 
read_ramp 01271111
<CR>Time:2021/01/27 15:58Ramp data first polarity: 
772 771 771 772 772 771 771 771 771 772 771 771 772 772 772 771 772 772 772 771 772 771 771 771 773 771 771 771 771 772 771 771 772 772 772 772 772 773 771 772 771 772 773 771 772 771 771 771 770 771 771 771 771 772 772 772 773 772 772 770 771 771 772 771 770 769 767 766 765 763 760 758 757 757 754 753 751 750 747 745 744 742 741 739 738 737 735 734 732 731 730 728 727 725 724 723 721 720 720 716 715 713 712 710 709 707 706 704 702 702 699 700 697 695 695 693 691 690 688 686 685 685 683 681 679 677 676 675 674 672 670 668 667 664 664 663 661 660 660 657 655 654 652 651 650 648 647 646 643 643 641 639 638 637 635 634 633 631 630 629 626 625 624 622 622 620 618 617 615 614 612 611 610 608 606 605 604 604 601 600 599 596 595 593 592 592 589 588 586 585 583 583 581 580 577 576 575 573 573 572 570 569 567 565 564 563 561 560 559 557 556 554 553 552 550 549 546 546 545 544 543 541 539 538 537 535 534 532 531 528 528 526 526 525 523 522 520 519 518 517 516 515 512 511 511 510 510 508 509 509 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0127
<CR>Time:2021/01/27 15:58
Hours Minutes Seconds  Nb_Samples    Aver. Current 
8 40 50 224 9769 
8 41 5 218 12699 
8 41 20 224 13066 
8 41 35 224 15447 
8 41 50 224 16057 
8 42 5 224 16057 
8 42 20 224 16057 
8 42 59 224 16057 
8 43 14 224 16057 
8 43 29 224 16057 
8 43 44 224 15935 
8 43 59 224 15935 
8 44 14 224 15935 
8 44 29 224 15935 
8 44 44 224 15935 
8 44 59 224 15935 
8 45 14 224 15935 
8 45 29 224 15935 
8 45 44 224 15935 
8 45 59 224 15935 
8 46 14 224 15935 
8 46 29 224 15996 
8 46 44 224 15996 
8 46 59 224 15996 
8 47 14 224 15996 
8 47 29 224 15996 
8 47 44 224 15996 
8 47 59 224 15996 
8 48 14 224 15996 
8 48 29 224 15996 
8 48 44 224 15996 
8 48 59 224 15996 
8 49 14 224 15996 
8 49 29 224 15996 
8 49 44 224 15996 
8 49 59 224 15996 
8 50 14 224 15996 
8 50 29 224 15996 
8 50 44 224 15996 
8 50 59 224 15996 
8 51 14 224 15996 
8 51 29 224 15996 
8 51 44 223 15996 
8 51 59 224 15996 
8 52 14 224 15996 
8 52 29 224 15996 
8 52 44 224 15996 
8 52 59 224 15996 
8 53 14 224 15996 
8 53 29 224 15996 
8 53 44 224 15996 
8 53 59 224 15996 
8 54 14 224 15996 
8 54 29 224 15996 
8 54 44 224 15996 
8 54 59 224 15996 
8 55 14 224 15996 
8 55 51 224 15996 
8 56 6 224 15996 
8 56 21 224 15996 
8 56 36 224 15996 
8 56 51 224 15996 
8 57 6 224 15996 
8 57 21 224 15996 
8 57 36 224 15996 
8 57 51 224 15996 
8 58 6 224 15996 
8 58 21 224 15996 
8 58 36 224 15996 
8 58 51 224 15996 
8 59 6 224 15996 
8 59 21 224 15996 
8 59 36 224 15996 
8 59 51 224 15996 
9 0 6 224 15996 
9 0 21 224 15996 
9 0 36 224 15996 
9 0 51 224 15996 
9 1 6 224 15996 
9 1 21 224 15996 
9 1 36 224 15996 
9 1 51 224 15996 
9 2 6 224 15996 
9 2 21 224 15996 
9 2 36 224 15996 
9 2 51 224 15996 
9 3 6 224 15996 
9 3 21 224 15996 
9 3 36 224 15996 
9 3 51 224 15996 
9 4 6 224 15996 
9 4 21 224 15996 
9 4 36 224 15996 
9 4 51 224 15996 
9 5 6 224 15996 
9 5 21 224 15996 
9 5 36 224 15996 
9 5 51 224 15996 
9 6 6 224 15996 
9 6 21 224 15996 
9 6 36 223 15996 
9 6 51 224 15996 
9 7 6 224 15996 
9 7 21 224 15996 
9 7 36 224 15996 
9 7 51 224 15996 
9 8 6 224 15996 
9 8 21 224 15996 
9 8 36 224 15996 
9 8 51 224 15996 
9 9 6 224 15996 
9 9 21 224 15996 
9 9 36 224 15996 
9 9 51 224 15996 
9 10 6 224 15996 
9 10 21 224 15996 
9 10 58 224 15996 
9 11 13 223 15996 
9 11 28 224 15996 
9 11 43 224 15996 
9 11 58 224 15996 
9 12 13 224 15996 
9 12 28 224 15996 
9 12 43 224 15996 
9 12 58 224 15996 
9 13 13 223 15996 
9 13 28 224 15996 
9 13 43 224 15996 
9 13 58 224 15996 
9 14 13 224 15996 
9 14 28 224 15996 
9 14 43 224 15996 
9 14 58 224 15996 
9 15 13 224 15996 
9 15 28 224 15996 
9 15 43 224 15996 
9 15 58 224 15996 
9 16 13 224 15996 
9 16 28 224 15996 
9 16 43 224 15996 
9 16 58 224 15996 
9 17 13 224 15996 
9 17 28 224 15996 
9 17 43 224 15996 
9 17 58 224 15996 
9 18 13 224 15996 
9 18 28 224 15996 
9 18 43 224 15996 
9 18 58 224 15996 
9 19 13 224 15996 
9 19 28 224 15996 
9 19 43 224 15996 
9 19 58 224 15996 
9 20 13 224 15996 
9 20 28 224 15996 
9 20 43 224 15996 
9 20 58 224 15996 
9 21 13 224 15996 
9 21 28 224 15996 
9 21 44 224 15996 
9 21 59 224 15996 
9 22 14 224 15996 
9 22 29 224 15996 
9 22 44 224 15996 
9 22 59 224 15996 
9 23 14 224 15996 
9 23 29 224 15996 
9 23 44 224 15996 
9 23 59 224 15996 
9 24 14 224 15996 
9 24 29 224 15996 
9 24 44 224 15996 
9 24 59 224 15996 
9 25 14 224 15996 
9 25 29 224 15996 
9 26 6 224 15996 
9 26 20 223 15996 
9 26 36 224 15996 
9 26 51 224 15996 
9 27 6 224 15996 
9 27 21 224 15996 
9 27 36 224 15996 
9 27 51 224 15996 
9 28 6 224 15996 
9 28 21 223 15996 
9 28 36 224 15996 
9 28 51 224 15996 
9 29 6 224 15996 
9 29 21 224 15996 
9 29 36 224 15996 
9 29 51 224 15996 
9 30 6 224 15996 
9 30 21 224 15996 
9 30 36 224 15996 
9 30 51 224 15996 
9 31 6 224 15996 
9 31 21 224 15996 
9 31 36 224 15996 
9 31 51 224 15996 
9 32 6 224 15996 
9 32 21 224 15996 
9 32 36 224 15996 
9 32 51 224 15996 
9 33 6 224 15996 
9 33 21 224 15996 
9 33 36 224 15996 
9 33 51 224 15996 
9 34 6 224 15996 
9 34 21 224 15996 
9 34 36 224 15996 
9 34 51 224 15996 
9 35 6 224 15996 
9 35 21 224 15996 
9 35 36 224 15996 
9 35 51 224 15996 
9 36 6 224 15996 
9 36 21 224 15996 
9 36 36 224 15996 
9 36 51 224 15996 
9 37 6 224 15996 
9 37 21 224 15996 
9 37 36 224 15996 
9 37 51 224 15996 
9 38 6 224 15996 
9 38 21 224 15996 
9 38 36 224 15996 
9 38 51 224 15996 
9 39 6 224 15996 
9 39 21 224 15996 
9 39 36 224 15996 
9 39 51 224 15996 
9 40 6 224 15996 
9 40 21 224 15996 
9 40 36 224 15996 
9 41 13 224 15996 
9 41 28 223 15996 
9 41 43 224 15996 
9 41 58 224 15996 
9 42 13 224 15996 
9 42 28 224 15996 
9 42 43 224 15996 
9 42 58 224 15996 
9 43 13 224 15996 
9 43 28 223 15996 
9 43 43 224 15996 
9 43 58 224 15996 
9 44 13 224 15996 
9 44 28 224 15996 
9 44 43 224 15996 
9 44 58 224 15996 
9 45 13 224 15996 
9 45 28 224 15996 
9 45 43 224 15996 
9 45 58 224 15996 
9 46 13 224 15996 
9 46 28 224 15996 
9 46 43 224 15996 
9 46 58 224 15996 
9 47 13 224 15996 
9 47 28 224 15996 
9 47 43 224 15996 
9 47 58 224 15996 
9 48 13 224 15996 
9 48 28 224 15996 
9 48 43 224 15996 
9 48 58 224 15996 
9 49 13 224 15996 
9 49 28 224 15996 
9 49 43 224 15996 
9 49 58 224 15996 
9 50 13 224 15996 
9 50 28 224 15996 
9 50 43 224 15996 
9 50 58 224 15996 
9 51 13 224 15996 
9 51 28 224 15996 
9 51 43 224 15996 
9 51 58 224 15996 
9 52 13 224 15996 
9 52 28 224 15996 
9 52 43 224 15996 
9 52 58 224 15996 
9 53 13 224 15996 
9 53 28 224 15996 
9 53 43 224 15996 
9 53 58 224 15996 
9 54 13 224 15996 
9 54 28 224 15996 
9 54 43 224 15996 
9 54 58 224 15996 
9 55 13 224 15996 
9 55 28 224 15996 
9 55 43 224 15996 
9 56 20 224 15996 
9 56 35 224 15996 
9 56 50 224 15996 
9 57 5 224 15996 
9 57 20 224 15996 
9 57 35 224 15996 
9 57 50 224 15996 
9 58 5 224 15996 
9 58 20 224 15996 
9 58 35 223 15996 
9 58 50 224 15996 
9 59 5 224 15996 
9 59 20 224 15996 
9 59 35 224 15996 
9 59 50 224 15996 
10 0 5 224 15996 
10 0 20 224 15996 
10 0 35 224 15996 
10 0 50 224 15996 
10 1 5 224 15996 
10 1 20 224 15996 
10 1 35 224 15996 
10 1 50 224 15996 
10 2 5 224 15996 
10 2 20 224 15996 
10 2 35 224 15996 
10 2 50 224 15996 
10 3 5 224 15996 
10 3 20 224 15996 
10 3 35 224 15996 
10 3 50 224 15996 
10 4 5 224 15996 
10 4 20 224 15996 
10 4 35 224 15996 
10 4 50 224 15996 
10 5 5 224 15996 
10 5 20 224 15996 
10 5 35 224 15996 
10 5 50 224 15996 
10 6 5 224 15996 
10 6 20 224 15996 
10 6 35 224 15996 
10 6 50 224 15996 
10 7 5 224 15996 
10 7 20 224 15996 
10 7 35 224 15996 
10 7 50 224 15996 
10 8 5 224 15996 
10 8 20 224 15996 
10 8 35 224 15996 
10 8 50 224 15996 
10 9 5 224 15996 
10 9 20 224 15996 
10 9 35 224 15996 
10 9 50 224 15996 
10 10 5 224 15996 
10 10 20 224 15996 
10 10 35 224 15996 
10 10 50 224 15996 
10 11 27 224 15996 
10 11 42 223 15996 
10 11 57 224 15996 
10 12 12 224 15996 
10 12 27 224 15996 
10 12 42 224 15996 
10 12 57 224 15996 
10 13 12 224 15996 
