

/> 
read_ramp 01301113
<CR>Time:2021/01/30 15:31Ramp data first polarity: 
773 772 773 773 772 773 772 772 772 773 773 772 773 773 774 772 772 772 773 772 773 773 773 773 773 773 774 773 773 773 773 773 773 774 773 773 773 772 773 772 772 772 774 773 773 772 773 773 773 774 773 772 773 773 773 773 773 774 773 772 773 773 772 773 773 769 767 765 764 761 762 759 756 754 753 751 749 749 747 745 743 743 741 740 738 738 735 734 732 731 730 727 727 725 723 722 719 718 717 715 715 712 712 710 708 706 706 703 702 701 699 698 696 694 693 691 690 688 687 685 684 683 681 679 678 676 674 674 672 671 669 668 667 663 664 662 660 660 658 657 654 652 652 651 649 648 647 644 645 642 641 639 637 636 635 633 632 631 628 627 625 624 623 621 620 618 617 616 614 613 612 609 609 607 607 605 602 601 599 598 597 597 595 593 591 590 588 587 585 584 583 582 580 578 577 575 574 572 572 570 568 567 566 564 563 562 561 560 557 557 555 554 553 552 550 548 545 546 544 542 541 539 538 536 536 534 533 531 531 529 526 526 524 523 522 520 519 518 516 516 514 513 512 511 509 509 509 510 507 508 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0130
<CR>Time:2021/01/30 15:31
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 32 26 170 15081 
9 32 41 223 15935 
9 33 25 224 16057 
9 33 40 223 16057 
9 33 55 224 16057 
9 34 10 223 16057 
9 34 25 224 16057 
9 34 40 223 16057 
9 34 55 224 16057 
9 35 10 223 16057 
9 35 25 224 16057 
9 35 40 223 16057 
9 35 55 224 16057 
9 36 10 223 16057 
9 36 25 224 16057 
9 36 40 223 16057 
9 36 55 224 16057 
9 37 10 223 16057 
9 37 25 224 16057 
9 37 40 223 16057 
9 37 55 224 16057 
9 38 10 223 16057 
9 38 25 224 16057 
9 38 40 223 16057 
9 38 55 224 16057 
9 39 10 223 16057 
9 39 25 224 16057 
9 39 40 223 16057 
9 47 52 167 16057 
9 48 19 224 16057 
9 48 34 223 16057 
9 48 49 224 16057 
9 49 4 223 16057 
9 49 19 224 16057 
9 49 34 223 16057 
9 49 49 224 16057 
9 50 4 223 16057 
9 50 19 224 16057 
9 50 34 223 16057 
9 50 49 224 16057 
9 51 4 223 16057 
9 51 19 224 16057 
9 51 34 223 16057 
9 51 49 224 16057 
9 52 4 223 16057 
9 52 19 224 16057 
9 52 34 223 16057 
9 52 49 224 16057 
9 53 4 223 16057 
9 53 19 224 16057 
9 53 34 223 16057 
9 53 49 224 16057 
9 54 4 223 16057 
9 54 19 224 16057 
9 54 34 223 16057 
9 54 49 224 16057 
9 55 4 223 16057 
9 55 19 224 16057 
9 55 34 223 16057 
9 55 49 224 16057 
9 56 4 223 16057 
9 56 19 224 16057 
9 56 34 223 16057 
9 56 49 224 16057 
9 57 4 223 16057 
9 57 19 224 16057 
9 57 57 224 16057 
9 58 12 223 16057 
9 58 27 223 16057 
9 58 42 224 16057 
9 58 57 223 16057 
9 59 12 224 16057 
9 59 27 223 16057 
9 59 42 224 16057 
9 59 57 223 16057 
10 0 12 224 16057 
10 0 27 223 16057 
10 0 42 224 16057 
10 0 57 223 16057 
10 1 12 224 16057 
10 1 27 223 16057 
10 1 42 223 16057 
10 1 57 224 16057 
10 2 12 223 16057 
10 2 27 224 16057 
10 2 42 223 16057 
10 2 57 224 16057 
10 3 12 223 16057 
10 3 27 224 16057 
10 3 42 223 16057 
10 3 57 224 16057 
10 4 12 223 16057 
10 4 27 224 16057 
10 4 42 223 16057 
10 4 57 224 16057 
10 5 12 223 16057 
10 5 27 224 16057 
10 5 42 223 16057 
10 5 57 224 16057 
10 6 12 223 16057 
10 6 27 224 16057 
10 6 42 223 16057 
10 6 57 224 16057 
10 7 12 223 16057 
10 7 27 224 16057 
10 7 42 223 16057 
10 7 57 224 16057 
10 8 12 223 16057 
10 8 27 224 16057 
10 8 42 223 16057 
10 8 57 224 16057 
10 9 12 223 16057 
10 9 27 224 16057 
10 9 42 223 16057 
10 9 57 224 16057 
10 10 12 223 16057 
10 10 27 224 16057 
10 10 42 223 16057 
10 10 57 224 16057 
10 11 12 223 16057 
10 11 27 224 16057 
10 11 42 223 16057 
10 11 57 224 16057 
10 12 12 223 16057 
10 12 27 224 16057 
10 13 4 224 16057 
10 13 19 223 16057 
10 13 34 223 16057 
10 13 49 224 16057 
10 14 4 223 16057 
10 14 19 224 16057 
10 14 34 223 16057 
10 14 49 224 16057 
10 15 4 223 16057 
10 15 19 224 16057 
10 15 34 223 16057 
10 15 49 223 16057 
10 16 4 224 16057 
10 16 19 223 16057 
10 16 34 224 16057 
10 16 49 223 16057 
10 17 4 224 16057 
10 17 19 223 16057 
10 17 34 224 16057 
10 17 49 223 16057 
10 18 4 224 16057 
10 18 19 223 16057 
10 18 34 224 16057 
10 18 49 223 16057 
10 19 4 224 16057 
10 19 19 223 16057 
10 19 34 224 16057 
10 19 49 223 16057 
10 20 4 224 16057 
10 20 19 223 16057 
10 20 34 224 16057 
10 20 49 223 16057 
10 21 4 224 16057 
10 21 19 223 16057 
10 21 34 224 16057 
10 21 49 223 16057 
10 22 4 224 16057 
10 22 19 223 16057 
