
/> 
read_ramp 06011109
<CR>Time:2021/06/01 16:11Ramp data first polarity: 
718 720 719 720 719 719 719 720 719 718 719 719 718 720 719 719 720 719 719 719 720 719 719 719 719 719 719 720 719 719 720 719 720 719 720 719 719 720 719 718 719 719 719 719 719 719 720 720 720 719 720 720 719 719 719 719 719 719 720 720 719 721 718 719 718 719 716 713 714 713 710 708 708 707 705 704 702 701 699 698 698 695 694 693 692 691 689 688 687 686 685 683 682 681 681 679 677 676 675 674 673 671 670 669 668 666 665 664 663 662 660 659 658 657 656 654 653 652 651 649 648 647 646 644 644 642 642 640 640 637 637 635 634 633 631 631 629 628 627 625 624 623 622 621 620 619 618 617 615 614 613 612 610 609 608 607 605 605 603 602 601 599 598 597 597 595 595 593 592 591 589 589 587 586 585 585 582 581 580 579 579 577 576 574 574 573 572 570 569 567 567 565 564 563 562 561 560 559 557 557 556 554 554 552 551 550 549 548 546 546 545 544 542 541 541 538 538 537 535 535 534 532 532 531 530 529 528 526 525 524 522 522 521 520 519 517 516 516 515 513 513 511 510 510 509 507 508 507 506 506 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0601
<CR>Time:2021/06/01 16:11
Hours Minutes Seconds  Nb_Samples    Aver. Current 
10 40 50 224 13042 
10 41 5 224 13042 
10 41 20 224 13042 
10 41 35 224 13042 
10 41 50 224 13042 
10 42 5 224 13042 
10 42 20 224 13042 
10 42 50 225 13042 
10 43 5 224 13042 
10 43 20 224 13042 
10 43 35 224 13042 
10 43 50 224 13042 
10 44 5 224 13042 
10 44 20 224 13042 
10 44 35 224 13042 
10 44 50 224 13042 
10 45 5 224 13042 
10 45 20 224 13042 
10 45 35 224 13042 
10 45 50 224 13042 
10 46 5 224 13042 
10 46 20 224 13042 
10 46 35 224 13042 
10 46 50 224 13042 
10 47 5 224 13042 
10 47 20 224 13042 
10 47 35 224 13042 
10 47 50 224 13042 
10 48 5 224 13042 
10 48 20 224 13042 
10 48 35 224 13042 
10 48 50 224 13042 
10 49 5 224 13042 
10 49 20 224 13042 
10 49 35 224 13042 
10 49 50 224 13042 
10 50 5 224 13042 
10 50 20 224 13042 
10 50 35 224 13042 
10 50 50 224 13042 
10 51 5 224 13042 
10 51 20 224 13042 
10 51 35 224 13042 
10 51 50 224 13042 
10 52 5 224 13042 
10 52 20 224 13042 
10 52 35 224 13042 
10 52 50 224 13042 
10 53 5 224 13042 
10 53 20 224 13042 
10 53 35 224 13042 
10 53 50 224 13042 
10 54 42 224 13042 
10 54 57 224 13042 
10 55 12 224 13042 
10 55 27 224 13042 
10 55 42 224 13042 
10 55 57 223 13042 
10 56 12 224 13042 
10 56 27 224 13042 
10 56 42 224 13042 
10 57 12 225 13042 
10 57 27 224 13042 
10 57 42 224 13042 
10 57 57 224 13042 
10 58 12 224 13042 
10 58 27 224 13042 
10 58 42 224 13042 
10 58 57 224 13042 
10 59 12 224 13042 
10 59 27 224 13042 
10 59 42 224 13042 
10 59 57 224 13042 
11 0 12 224 13042 
11 0 27 224 13042 
11 0 42 224 13042 
11 0 57 224 13042 
11 1 12 224 13042 
11 1 27 224 13042 
11 1 57 225 13042 
11 2 12 224 13042 
11 2 27 224 13042 
11 2 42 224 13042 
11 2 57 224 13042 
11 3 12 224 13042 
11 3 27 224 13042 
11 3 42 224 13042 
11 3 57 224 13042 
11 4 12 224 13042 
11 4 27 224 13042 
11 4 42 224 13042 
11 4 57 224 13042 
11 5 12 224 13042 
11 5 27 224 13042 
11 5 42 224 13042 
11 5 57 224 13042 
11 6 12 224 13042 
11 6 27 224 13042 
11 6 42 224 13042 
11 6 57 224 13042 
11 7 12 224 13042 
11 7 27 224 13042 
11 7 42 224 13042 
11 7 57 224 13042 
11 8 12 224 13042 
11 8 27 224 13042 
11 8 42 224 13042 
11 8 57 224 13042 
11 9 49 224 13042 
11 10 4 223 13042 
11 10 19 224 13042 
11 10 34 224 13042 
11 10 49 224 13042 
11 11 4 224 13042 
11 11 19 224 13042 
11 11 34 224 13042 
11 11 49 224 13042 
11 12 4 224 13042 
11 12 19 224 13042 
11 12 34 224 13042 
11 12 49 224 13042 
11 13 4 224 13042 
11 13 19 224 13042 
11 13 34 224 13042 
11 13 49 224 13042 
11 14 4 224 13042 
11 14 19 224 13042 
11 14 34 224 13042 
11 14 49 224 13042 
11 15 4 224 13042 
11 15 19 224 13042 
11 15 34 224 13042 
11 15 49 224 13042 
11 16 4 224 13042 
11 16 19 224 13042 
11 16 34 224 13042 
11 16 49 224 13042 
11 17 4 224 13042 
11 17 19 224 13042 
11 17 34 224 13042 
11 17 49 224 13042 
11 18 4 224 13042 
11 18 19 224 13042 
11 18 34 224 13042 
11 18 49 224 13042 
11 19 4 224 13042 
11 19 19 224 13042 
11 19 34 224 13042 
11 19 49 224 13042 
11 20 4 224 13042 
11 20 19 224 13042 
11 20 34 224 13042 
11 20 49 224 13042 
11 21 4 224 13042 
11 21 19 224 13042 
11 21 34 224 13042 
11 21 49 224 13042 
11 22 4 224 13042 
11 22 19 224 13042 
11 22 34 224 13042 
11 22 49 224 13042 
11 23 4 224 13042 
11 23 19 224 13042 
11 23 34 224 13042 
11 23 49 224 13042 
11 24 4 224 13042 
11 24 56 224 13042 
11 25 11 224 13042 
11 25 26 224 13042 
11 25 41 224 13042 
11 25 56 224 13042 
11 26 11 224 13042 
11 26 26 224 13042 
11 26 41 224 13042 
11 26 56 224 13042 
11 27 26 225 13042 
11 27 41 224 13042 
11 27 56 224 13042 
11 28 11 224 13042 
11 28 26 224 13042 
11 28 41 224 13042 
11 28 56 224 13042 
11 29 11 224 13042 
11 29 26 224 13042 
11 29 41 224 13042 
