
/> 
read_ramp 06011107
<CR>Time:2021/06/01 16:11Ramp data first polarity: 
729 729 729 729 730 730 728 729 730 728 729 729 729 730 729 729 729 729 730 729 730 728 729 729 729 729 729 729 729 728 730 729 729 729 728 729 730 728 729 729 730 729 730 730 730 728 729 729 729 729 730 729 730 729 729 730 728 729 729 730 730 729 729 729 729 731 727 725 725 722 720 720 718 716 715 714 712 711 709 709 708 706 704 703 703 700 700 698 697 696 694 694 693 691 691 688 687 686 684 684 683 680 680 679 677 676 674 674 672 671 669 668 668 667 665 664 663 660 660 659 658 656 656 654 653 651 650 649 648 646 645 646 643 642 640 639 638 637 636 635 633 632 631 630 629 627 626 626 624 623 622 621 619 618 617 616 614 613 611 611 610 609 608 607 605 604 603 602 600 599 598 597 595 594 593 592 591 590 589 588 586 586 585 584 582 581 580 579 577 577 575 574 573 571 571 570 567 567 565 565 564 564 562 560 559 557 557 556 555 553 553 552 551 549 548 547 545 545 544 542 542 540 539 538 538 536 536 534 533 531 531 529 530 528 527 525 524 522 522 521 520 520 519 517 516 515 514 515 512 514 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0601
<CR>Time:2021/06/01 16:11
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 15 54 224 12998 
9 16 9 219 12998 
9 16 24 224 12998 
9 16 39 224 12998 
9 16 54 224 12998 
9 17 9 224 12998 
9 17 24 224 12998 
9 17 39 224 12998 
9 17 54 224 12998 
9 18 9 224 12998 
9 18 24 224 12998 
9 18 39 224 12998 
9 18 54 224 12998 
9 19 9 224 12998 
9 19 24 223 12998 
9 19 39 224 12998 
9 19 54 224 12998 
9 20 9 224 12998 
9 20 24 224 12998 
9 20 39 224 12998 
9 20 54 224 12998 
9 21 9 224 12998 
9 21 24 224 12998 
9 21 39 224 12998 
9 21 54 224 12998 
9 22 9 224 12998 
9 22 24 224 12998 
9 22 39 224 12998 
9 22 54 224 12998 
9 23 9 224 12998 
9 23 24 224 12998 
9 23 39 224 12998 
9 23 54 224 12998 
9 24 9 224 12998 
9 24 24 224 12998 
9 24 39 224 12998 
9 24 54 224 12998 
9 25 9 224 12998 
9 25 24 224 12998 
9 25 39 224 12998 
9 25 54 224 12998 
9 26 9 224 12998 
9 26 24 224 12998 
9 26 39 224 12998 
9 26 54 224 12998 
