
/> 
read_ramp 05281324
<CR>Time:2021/05/28 14:39Ramp data first polarity: 
280 280 279 280 279 279 279 280 280 279 280 280 280 280 280 280 280 281 279 279 280 279 280 280 280 280 279 279 279 280 279 279 279 281 281 280 279 280 279 280 279 280 280 280 280 279 279 280 279 280 280 280 278 280 280 279 279 280 279 280 279 280 281 293 282 285 285 286 286 287 289 292 293 295 296 298 301 301 302 303 305 307 308 309 310 312 314 314 316 318 318 320 321 323 324 326 326 328 329 330 331 333 335 336 337 338 339 341 343 343 345 347 349 350 350 351 353 354 356 357 359 361 361 363 364 364 366 367 369 371 372 373 374 375 377 378 380 380 382 383 384 386 387 388 390 391 393 394 394 396 397 398 400 402 402 404 406 406 407 409 410 412 412 413 415 416 418 419 420 421 422 424 426 426 427 428 430 432 433 434 436 437 438 439 439 442 442 444 445 446 448 448 449 452 453 453 455 456 458 459 459 461 461 464 465 466 467 468 469 470 471 473 474 475 477 478 479 480 481 483 483 485 486 487 489 490 491 491 493 494 495 497 497 500 501 501 502 503 504 506 507 508 510 509 509 512 512 513 513 513 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0528
<CR>Time:2021/05/28 14:39
Hours Minutes Seconds  Nb_Samples    Aver. Current 
12 9 48 223 13600 
12 10 3 219 14081 
12 10 18 224 14081 
12 11 31 224 13961 
12 11 46 224 13961 
12 12 1 224 13961 
12 12 16 224 13961 
12 12 31 224 13961 
12 12 46 224 13961 
12 13 1 224 13961 
12 13 16 224 13961 
12 13 31 224 13961 
12 13 46 224 13961 
12 14 1 224 13961 
12 14 16 224 13961 
12 14 31 224 13961 
12 14 46 224 13961 
12 15 1 224 13961 
12 15 16 224 13961 
12 15 31 224 13961 
12 15 46 224 13961 
12 16 1 224 13961 
12 16 16 224 13961 
12 16 31 224 13961 
12 16 46 224 13961 
12 17 1 224 13961 
12 17 16 224 13961 
12 17 31 224 13961 
12 17 46 224 13961 
12 18 1 224 13961 
12 18 16 224 13961 
12 18 31 224 13961 
12 18 46 224 13961 
12 19 1 224 13961 
12 19 16 224 13961 
12 19 31 224 13961 
12 19 46 224 13961 
12 20 1 223 13961 
12 20 16 224 13961 
12 20 31 224 13961 
12 20 46 224 13961 
12 21 1 224 13961 
12 21 16 224 13961 
12 21 31 224 13961 
12 21 46 223 13961 
12 22 1 224 13961 
12 22 16 224 13961 
12 22 31 224 13961 
12 22 46 224 13961 
12 23 1 224 13961 
12 23 16 224 13961 
12 23 31 224 13961 
12 24 23 224 13961 
12 24 38 224 13961 
12 24 53 224 13961 
12 25 8 224 13961 
12 25 23 224 13961 
12 25 38 224 13961 
12 25 53 224 13961 
12 26 8 224 13961 
12 26 23 224 13961 
12 26 38 224 13961 
12 26 53 224 13961 
12 27 8 224 13961 
12 27 23 224 13961 
12 27 38 224 13961 
12 27 53 224 13961 
12 28 8 224 13961 
12 28 23 224 13961 
12 28 38 224 13961 
12 28 53 224 13961 
12 29 8 224 13961 
12 29 23 224 13961 
12 29 38 224 13961 
12 29 53 224 13961 
12 30 8 224 13961 
12 30 23 224 13961 
12 30 38 224 13961 
12 30 53 224 13961 
12 31 8 224 13961 
12 31 23 224 13961 
12 31 38 224 13961 
12 31 53 224 13961 
12 32 8 224 13961 
12 32 23 224 13961 
12 32 38 224 13961 
