
/> 
read_ramp 05311110
<CR>Time:2021/05/31 15:59Ramp data first polarity: 
295 296 296 295 295 296 296 296 296 295 296 295 295 296 296 295 295 295 295 296 296 296 296 296 295 295 296 296 295 296 295 296 296 296 295 295 296 296 295 295 297 295 295 295 296 296 296 295 295 295 295 296 295 294 295 296 296 296 298 295 295 295 295 295 298 296 298 299 301 302 303 304 306 309 310 312 314 315 315 317 319 319 321 323 323 324 325 327 328 329 330 331 333 335 336 338 338 340 340 341 343 345 345 346 348 349 350 351 354 354 355 357 358 358 360 362 363 364 365 366 369 369 370 371 372 374 375 376 377 378 380 380 382 384 385 385 387 389 389 391 392 393 394 394 397 399 400 400 401 403 404 405 407 407 408 409 411 412 414 415 415 417 418 419 420 422 422 423 425 426 427 429 429 431 432 433 434 436 436 438 439 440 441 442 443 444 445 447 448 449 450 452 453 453 455 456 457 458 459 461 462 463 465 466 466 467 468 469 470 473 473 474 475 476 477 480 479 481 481 483 484 485 485 487 488 489 490 492 492 493 494 496 497 498 499 500 501 501 503 503 505 506 507 508 509 510 511 510 510 513 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0531
<CR>Time:2021/05/31 15:59
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 10 56 223 12517 
9 11 11 219 12938 
9 11 26 224 12998 
9 11 41 224 12998 
9 11 56 224 12998 
9 12 11 224 12998 
9 12 26 224 12998 
9 12 41 224 12998 
9 12 56 224 12998 
9 13 11 224 12998 
9 13 26 224 12998 
9 13 41 224 12998 
9 13 56 224 12998 
9 14 11 224 12998 
9 14 26 224 12998 
9 14 41 224 12998 
9 14 56 224 12998 
9 15 11 224 12998 
9 15 26 224 12998 
9 15 41 224 12998 
9 15 56 224 12998 
9 16 11 224 12998 
9 16 26 224 12998 
9 16 41 224 12938 
9 16 56 224 12998 
9 17 11 224 12998 
9 17 26 224 12998 
9 17 41 224 12998 
9 17 56 224 12998 
9 18 11 224 12998 
9 18 26 224 12998 
9 18 41 224 12998 
9 18 56 224 12998 
9 19 11 224 12998 
9 19 26 224 12998 
9 19 41 224 12998 
9 19 56 224 12998 
9 20 11 223 12998 
9 20 26 224 12998 
9 20 41 224 12998 
9 20 56 224 12998 
9 21 11 224 12998 
9 21 26 224 12998 
9 21 41 224 12998 
9 21 56 224 12998 
9 22 11 224 12998 
9 22 26 224 12998 
9 22 41 224 12998 
9 22 56 224 12998 
9 23 11 224 12998 
9 23 26 224 12998 
9 23 41 224 12998 
9 23 56 224 12998 
9 24 11 224 12998 
9 24 26 224 12998 
9 24 41 224 12998 
9 25 33 224 12998 
9 25 48 224 12998 
9 26 3 224 12998 
9 26 18 224 12998 
9 26 33 224 12998 
9 26 48 224 12998 
9 27 3 224 12998 
9 27 18 224 12998 
9 27 33 224 12998 
9 27 48 224 12998 
9 28 3 224 12998 
9 28 18 224 12998 
9 28 33 224 12998 
9 28 48 224 12998 
9 29 3 224 12998 
9 29 18 224 12998 
9 29 33 224 12998 
9 29 48 224 12998 
9 30 3 224 12998 
9 30 18 224 12998 
9 30 33 224 12998 
9 30 48 224 12998 
9 31 3 224 12998 
9 31 18 224 12998 
9 31 33 224 12998 
9 31 48 224 12998 
9 32 3 224 12998 
9 32 18 224 12998 
9 32 33 224 12998 
9 32 48 224 12998 
9 33 3 224 12998 
9 33 18 224 12998 
9 33 33 224 12998 
9 33 48 224 12998 
9 34 3 224 12998 
9 34 18 224 12998 
9 34 33 224 12998 
9 34 48 224 12998 
9 35 3 223 12998 
9 35 18 224 12998 
9 35 33 224 12998 
9 35 48 224 12998 
9 36 3 224 12998 
9 36 18 224 12998 
9 36 33 224 12998 
9 36 48 224 12998 
9 37 3 224 12998 
9 37 18 224 12998 
9 37 33 224 12998 
9 37 48 224 12998 
9 38 3 224 12998 
9 38 18 224 12998 
9 38 33 224 12998 
9 38 48 224 12998 
9 39 3 224 12998 
9 39 18 224 12998 
9 39 33 224 12998 
9 39 48 224 12998 
9 40 40 224 12998 
9 40 55 224 12998 
9 41 10 224 12998 
9 41 25 224 12998 
9 41 40 224 12998 
9 41 55 224 12998 
9 42 10 224 12998 
9 42 25 224 12998 
9 42 40 224 12998 
9 42 55 224 12998 
9 43 10 224 12998 
9 43 25 224 12998 
9 43 40 224 12998 
9 43 55 224 12998 
9 44 10 224 12998 
9 44 25 224 12998 
9 44 40 224 12998 
9 44 55 224 12998 
9 45 10 224 12998 
9 45 25 224 12998 
9 45 40 224 12998 
9 45 55 224 12998 
9 46 10 224 12998 
9 46 25 224 12998 
9 46 40 224 12998 
9 46 55 224 12998 
9 47 10 224 12998 
9 47 25 224 12998 
9 47 40 224 12998 
9 47 55 224 12998 
9 48 10 224 12998 
9 48 25 224 12998 
9 48 40 223 12998 
9 48 55 224 12998 
9 49 10 224 12998 
9 49 25 224 12998 
9 49 40 224 12998 
9 49 55 224 12998 
9 50 10 224 12998 
9 50 25 225 12998 
9 50 40 224 12998 
9 50 55 224 12998 
9 51 10 224 12998 
9 51 25 224 12998 
9 51 40 224 12998 
9 51 55 224 12998 
9 52 10 224 12998 
9 52 25 224 12998 
9 52 40 224 12998 
9 52 55 224 12998 
9 53 10 224 12998 
9 53 25 224 12998 
9 53 40 224 12998 
9 53 55 224 12998 
9 54 10 224 12998 
9 54 25 224 12998 
9 54 40 224 12998 
9 54 55 224 12998 
9 55 47 224 12998 
9 56 2 224 12998 
9 56 17 224 12998 
9 56 32 224 12998 
9 56 47 224 12998 
9 57 2 224 12998 
9 57 17 224 12998 
9 57 32 224 12998 
9 57 47 224 12998 
9 58 2 224 12998 
9 58 17 224 12998 
9 58 32 224 12998 
9 58 47 224 12998 
9 59 2 224 12998 
9 59 17 224 12998 
9 59 32 224 12998 
9 59 47 224 12998 
10 0 2 224 12998 
10 0 17 224 12998 
10 0 32 224 12998 
10 0 47 224 12998 
10 1 2 224 12998 
10 1 17 224 12998 
10 1 32 224 12998 
10 1 47 224 12998 
10 2 2 224 12998 
10 2 17 224 12998 
10 2 32 224 12998 
10 2 47 224 12998 
10 3 2 224 12998 
10 3 17 224 12998 
10 3 32 224 12998 
10 3 47 224 12998 
10 4 2 224 12998 
10 4 17 224 12998 
10 4 32 224 12998 
10 4 47 224 12998 
10 5 2 224 12998 
10 5 17 224 12998 
10 5 32 224 12998 
10 5 47 224 12998 
10 6 2 224 12998 
10 6 17 224 12998 
10 6 32 224 12998 
10 6 47 224 12998 
10 7 2 224 12998 
10 7 17 224 12998 
10 7 32 224 12998 
10 7 47 224 12998 
10 8 2 224 12998 
10 8 17 224 12998 
10 8 32 224 12998 
10 8 47 224 12998 
10 9 2 224 12998 
10 9 17 224 12998 
10 9 32 224 12998 
10 9 47 224 12998 
10 10 2 224 12998 
10 10 39 224 12998 
10 10 54 224 12998 
10 11 9 224 12998 
10 11 24 224 12998 
10 11 39 224 12998 
10 11 54 224 12998 
10 12 9 224 12998 
10 12 24 224 12998 
10 12 39 224 12998 
10 12 54 224 12998 
10 13 9 224 12998 
10 13 24 224 12998 
10 13 39 224 12998 
10 13 54 224 12998 
10 14 9 224 12998 
10 14 24 224 12998 
10 14 39 224 12998 
10 14 54 224 12998 
10 15 9 224 12998 
10 15 24 224 12998 
10 15 39 224 12998 
10 15 54 224 12998 
10 16 9 224 12998 
10 16 24 224 12998 
10 16 39 224 12998 
10 16 54 224 12998 
10 17 9 224 12998 
10 17 24 224 12998 
10 17 39 224 12998 
10 17 54 224 12998 
10 18 9 224 12998 
10 18 24 224 12998 
10 18 39 224 12998 
10 18 54 224 12998 
10 19 9 224 12998 
10 19 24 224 12998 
10 19 39 224 12998 
10 19 54 224 12998 
10 20 9 224 12998 
10 20 24 224 12998 
10 20 39 224 12998 
10 20 54 224 12998 
10 21 9 224 12998 
