800n,10/16/21,2:07:48 PM,0,="",50E,XR1,1980.0,0,32,1,1,471.546 ,459.603 ,458.5553 ,460.4319 ,453.9124 ,461.8054 ,650.5225 ,622.0124 ,541.8904 ,481.9615 ,410.0334 ,365.7222 ,305.577 ,259.903 ,207.7769 ,149.6329 ,105.4408 ,60.32252 ,26.45823 ,-19.72094 ,-107.062 ,-151.8702 ,-197.0574 ,-205.6399 ,-247.197 ,-239.5128 ,-224.054 ,-219.8686 ,-196.6331 ,-174.1766 ,-158.5053 ,-145.9496 ,-133.1902 ,-118.8209 ,-101.7912 ,-85.68367 ,-71.26584 ,-56.82229 ,-45.85079 ,-35.36302 ,-27.24665 ,-19.57223 ,-14.14322 ,-5.8437 ,-3.61261 ,-3.89678 ,0.45961 ,1.63356 ,-11.4693 ,4.40067 ,23.43207 ,50.53475 ,174.3515 ,303.3998 ,334.2158 ,271.4292 ,134.3157 ,-21.64448 ,-167.2217 ,-296.7361 ,-411.3947 ,-496.3071 ,-550.1966 ,-569.9739 ,-570.0053 ,-556.0391 ,-534.378 ,-516.822 ,-502.338 ,-491.7526 ,-478.4538 ,-463.9203 ,-458.6913 ,-461.403 ,-456.8125 ,-451.1596 ,-454.0822 ,-456.6267 
800n,10/16/21,2:07:48 PM,0,="",50E,YR1,1980.0,0,32,1,1,-1590.621 ,-1577.898 ,-1580.1 ,-1571.414 ,-1587.694 ,-1570.914 ,-1328.168 ,-1171.804 ,-1081.645 ,-970.3229 ,-861.9745 ,-754.5508 ,-648.1144 ,-543.581 ,-434.3455 ,-344.1034 ,-253.4717 ,-142.0627 ,-41.72024 ,56.67015 ,58.72356 ,43.9307 ,12.05295 ,-37.62811 ,-28.66819 ,-34.97839 ,-44.46268 ,-35.79858 ,-20.86088 ,-22.30607 ,-15.19629 ,-7.64483 ,-3.40571 ,-3.15244 ,7.57644 ,8.03093 ,13.77729 ,14.93384 ,18.58388 ,18.01219 ,17.78944 ,19.10295 ,15.99361 ,8.49334 ,3.39323 ,2.46123 ,-2.0115 ,-3.89611 ,-2.45366 ,6.38872 ,47.35559 ,101.908 ,206.0351 ,395.9286 ,541.7475 ,645.0642 ,745.8346 ,841.6889 ,960.6422 ,1093.978 ,1218.454 ,1340.836 ,1442.087 ,1515.149 ,1557.402 ,1579.897 ,1592.932 ,1599.193 ,1602.49 ,1602.543 ,1600.092 ,1590.329 ,1580.071 ,1586.622 ,1583.976 ,1576.563 ,1578.309 ,1579.016 
800n,10/16/21,2:07:48 PM,0,="",50E,ZR1,1980.0,0,32,1,1,29490.17 ,29493.08 ,29510.34 ,29481.94 ,29506.4 ,29485 ,28697.92 ,26709.92 ,24728.31 ,22703.82 ,20690.55 ,18654.92 ,16638.44 ,14627.48 ,12644.34 ,10691.29 ,8772.824 ,6857.991 ,4981.997 ,3130.987 ,1873.354 ,1577.645 ,1462.007 ,1334.044 ,1183.871 ,1058.832 ,987.2897 ,882.0407 ,831.8673 ,731.4705 ,663.0793 ,586.2328 ,509.4974 ,451.923 ,395.06 ,327.1929 ,283.4843 ,232.4778 ,197.7618 ,162.4896 ,138.4291 ,102.7596 ,70.76392 ,46.16262 ,29.55104 ,23.64978 ,13.7404 ,9.31228 ,14.36019 ,31.20696 ,-28.77712 ,-68.40392 ,-365.9929 ,-1193.437 ,-2489.557 ,-4411.357 ,-6873.212 ,-9794.979 ,-13117.52 ,-16652.13 ,-20129.53 ,-23239.63 ,-25706.95 ,-27402.78 ,-28409.32 ,-28909.95 ,-29148.83 ,-29264.79 ,-29316.58 ,-29360.54 ,-29408.86 ,-29453.37 ,-29477.81 ,-29478.61 ,-29488.04 ,-29503.93 ,-29502.94 ,-29500.09 
800n,10/16/21,2:08:28 PM,0,="",50E,XR2,1980.0,0,32,1,2,461.8383 ,450.3457 ,451.4841 ,451.2612 ,449.302 ,461.8895 ,655.3133 ,627.786 ,543.2092 ,482.6587 ,416.6876 ,355.8387 ,303.5378 ,258.3993 ,201.3735 ,152.1813 ,119.5659 ,73.58431 ,20.26304 ,-16.24995 ,-100.8395 ,-161.7548 ,-186.7676 ,-211.983 ,-243.7835 ,-240.5504 ,-220.5459 ,-219.7655 ,-190.4301 ,-174.7498 ,-164.7818 ,-145.8141 ,-126.4939 ,-115.0909 ,-101.5326 ,-82.44468 ,-66.69331 ,-56.37721 ,-41.56769 ,-32.89572 ,-26.60605 ,-17.11097 ,-10.13783 ,-4.51815 ,-1.04483 ,-3.47929 ,-1.81555 ,0.38396 ,7.34577 ,4.34595 ,20.97487 ,61.75935 ,185.3118 ,287.2101 ,326.5757 ,273.2589 ,140.2209 ,-7.08831 ,-166.7939 ,-295.9664 ,-405.2209 ,-489.0657 ,-546.2521 ,-564.4724 ,-564.4732 ,-545.0093 ,-529.3557 ,-511.4501 ,-496.2072 ,-486.7099 ,-471.3716 ,-462.3829 ,-457.8326 ,-456.4447 ,-454.0713 ,-452.4514 ,-452.4977 ,-453.3526 
800n,10/16/21,2:08:28 PM,0,="",50E,YR2,1980.0,0,32,1,2,-1593.349 ,-1594.033 ,-1586.398 ,-1579.854 ,-1594.518 ,-1572.487 ,-1324.852 ,-1170.165 ,-1085.394 ,-971.356 ,-871.1726 ,-762.5004 ,-656.167 ,-553.5877 ,-449.6476 ,-339.5239 ,-248.3628 ,-140.8594 ,-38.97425 ,41.23792 ,43.69461 ,25.76768 ,-4.44323 ,-17.10077 ,-20.49736 ,-48.38812 ,-41.17531 ,-38.57609 ,-31.89295 ,-25.45388 ,-12.7304 ,-6.91255 ,-5.7457 ,3.51949 ,3.26759 ,4.954 ,9.42517 ,13.08428 ,13.28389 ,14.83632 ,16.44038 ,13.42562 ,10.50822 ,6.55302 ,6.7108 ,6.97013 ,4.11581 ,3.10262 ,6.91968 ,6.63698 ,76.07191 ,102.1056 ,228.1972 ,386.5443 ,539.1819 ,643.1925 ,753.8446 ,848.3496 ,963.6738 ,1098.576 ,1222.914 ,1347.465 ,1446.654 ,1514.794 ,1559.584 ,1581.402 ,1595.434 ,1601.569 ,1602.937 ,1604.03 ,1600.205 ,1596.178 ,1592.491 ,1590.03 ,1587.699 ,1586.261 ,1585.841 ,1582.715 
800n,10/16/21,2:08:28 PM,0,="",50E,ZR2,1980.0,0,32,1,2,29488.18 ,29492.51 ,29487.79 ,29490.86 ,29490.5 ,29489.72 ,28715.68 ,26725.87 ,24725.45 ,22698.75 ,20699.47 ,18668.22 ,16642.21 ,14638.79 ,12652 ,10684.93 ,8766.537 ,6864.807 ,4992.454 ,3131.266 ,1894.75 ,1590.245 ,1445.946 ,1323.621 ,1170.823 ,1080.758 ,982.2197 ,897.9401 ,804.9643 ,741.0732 ,653.1082 ,584.0081 ,519.7387 ,447.3677 ,392.6661 ,332.2044 ,280.4101 ,229.2743 ,191.2247 ,165.1578 ,136.8818 ,97.29625 ,63.76135 ,44.6849 ,33.24942 ,28.78666 ,23.31409 ,17.44879 ,24.46359 ,33.93268 ,21.0914 ,-72.61156 ,-362.004 ,-1146.783 ,-2493.298 ,-4414.359 ,-6882.713 ,-9798.846 ,-13106.23 ,-16643.06 ,-20124.37 ,-23237.67 ,-25695.88 ,-27402.21 ,-28399.19 ,-28905.99 ,-29142.11 ,-29259.97 ,-29315.17 ,-29356.77 ,-29406.61 ,-29443.89 ,-29462.25 ,-29474.58 ,-29483.23 ,-29490.09 ,-29496.79 ,-29498.89 
800n,10/16/21,2:08:51 PM,0,="",50E,XR3,1980.0,0,32,3,3,446.2657 ,450.2545 ,451.9163 ,447.8307 ,458.3384 ,461.9027 ,640.3679 ,616.986 ,534.8005 ,464.8538 ,418.9173 ,351.0935 ,308.7162 ,248.6019 ,210.1186 ,153.1738 ,113.4624 ,61.2066 ,24.49855 ,-28.62259 ,-90.13723 ,-169.3797 ,-206.0807 ,-234.135 ,-241.8811 ,-247.9017 ,-238.6424 ,-221.3834 ,-195.2643 ,-187.0639 ,-164.3661 ,-150.067 ,-134.2585 ,-118.3213 ,-102.6733 ,-87.52039 ,-72.69694 ,-59.27284 ,-48.92143 ,-37.00922 ,-26.97309 ,-14.54952 ,-6.77917 ,-6.15486 ,-5.82237 ,-1.54811 ,0.08302 ,-3.26136 ,-0.07701 ,6.21849 ,9.58562 ,59.49973 ,174.4647 ,296.6007 ,330.3877 ,266.4315 ,136.5675 ,-20.67553 ,-173.1133 ,-297.0174 ,-408.161 ,-494.4923 ,-546.1566 ,-567.3906 ,-565.9805 ,-547.6665 ,-525.2667 ,-511.1963 ,-494.894 ,-483.2339 ,-468.8685 ,-461.096 ,-459.4871 ,-455.2134 ,-452.82 ,-454.0763 ,-453.4892 ,-451.1667 
800n,10/16/21,2:08:51 PM,0,="",50E,YR3,1980.0,0,32,3,3,-1586.416 ,-1585.398 ,-1587.378 ,-1587.035 ,-1571.574 ,-1574.327 ,-1325.194 ,-1182.318 ,-1079.413 ,-972.507 ,-863.497 ,-759.259 ,-652.1635 ,-542.0059 ,-440.8736 ,-350.1932 ,-244.4003 ,-134.7063 ,-48.01574 ,47.80346 ,58.34764 ,33.09875 ,9.22844 ,-29.98461 ,-37.31146 ,-42.30743 ,-40.41752 ,-43.87047 ,-33.56317 ,-22.23292 ,-8.52312 ,-7.6973 ,-2.39531 ,0.3075 ,2.9615 ,7.81523 ,13.60952 ,13.49972 ,14.14323 ,13.97863 ,13.14472 ,7.42216 ,6.88161 ,9.39851 ,5.4682 ,1.24756 ,2.27709 ,2.2873 ,1.97893 ,2.75612 ,32.13614 ,77.91608 ,218.8497 ,393.7589 ,531.4242 ,645.6374 ,748.7382 ,841.7079 ,958.2983 ,1090.337 ,1218.771 ,1341.027 ,1444.4 ,1517.372 ,1561.058 ,1585.349 ,1599.336 ,1601.233 ,1601.669 ,1600.385 ,1600.312 ,1600.617 ,1596.456 ,1591.949 ,1590.596 ,1592.031 ,1584.944 ,1583.807 
800n,10/16/21,2:08:51 PM,0,="",50E,ZR3,1980.0,0,32,3,3,29499.92 ,29499.46 ,29492.32 ,29503.41 ,29474.88 ,29481.82 ,28708.95 ,26711.77 ,24730.48 ,22716.15 ,20697.69 ,18675.5 ,16643.37 ,14640.12 ,12672.14 ,10694.17 ,8770.944 ,6862.998 ,5003.567 ,3155.371 ,1924.416 ,1602.024 ,1448.122 ,1354.713 ,1202.91 ,1073.83 ,973.3788 ,865.8738 ,814.4018 ,749.364 ,664.7898 ,588.3414 ,515.3527 ,453.8406 ,388.2707 ,326.9733 ,275.7178 ,232.5817 ,191.6084 ,160.9407 ,133.2558 ,91.57572 ,59.59532 ,47.5273 ,34.41399 ,22.38117 ,21.56728 ,21.16887 ,18.01964 ,20.49863 ,41.51403 ,-3.89859 ,-353.9147 ,-1150.213 ,-2490.312 ,-4409.349 ,-6869.814 ,-9795.985 ,-13103.41 ,-16652.39 ,-20126.15 ,-23233.82 ,-25702.59 ,-27402.29 ,-28409.33 ,-28915.97 ,-29147.69 ,-29262.81 ,-29326.08 ,-29363.4 ,-29410.22 ,-29442.25 ,-29461.62 ,-29476.84 ,-29482.79 ,-29486.08 ,-29498.42 ,-29501.33 
800n,10/16/21,2:09:04 PM,0,="",50E,XR4,1980.0,0,32,3,4,449.3415 ,450.7383 ,460.2951 ,459.2002 ,459.3391 ,457.5 ,646.8732 ,625.4915 ,548.1053 ,475.5713 ,421.0158 ,359.2702 ,311.758 ,263.526 ,208.9498 ,162.458 ,119.2969 ,72.42765 ,28.15294 ,-12.79417 ,-88.6163 ,-148.8557 ,-189.1969 ,-216.6779 ,-230.2765 ,-244.6126 ,-225.5428 ,-207.6411 ,-201.9925 ,-177.6411 ,-158.8739 ,-143.8069 ,-135.8398 ,-118.6368 ,-99.47842 ,-82.61653 ,-70.01127 ,-55.9261 ,-42.23938 ,-33.65761 ,-25.66102 ,-17.17076 ,-7.7707 ,-5.43327 ,-2.06029 ,0.18944 ,-0.84076 ,-0.2123 ,5.69108 ,12.26169 ,23.52833 ,74.438 ,176.1805 ,293.7521 ,338.1879 ,263.3678 ,138.6576 ,-17.18605 ,-163.5733 ,-302.6259 ,-403.9843 ,-493.6099 ,-542.625 ,-565.4403 ,-562.953 ,-546.4812 ,-528.0864 ,-513.611 ,-497.2424 ,-486.6414 ,-474.1141 ,-467.4566 ,-462.7726 ,-459.8626 ,-458.1708 ,-457.2334 ,-457.238 ,-457.6034 
800n,10/16/21,2:09:04 PM,0,="",50E,YR4,1980.0,0,32,3,4,-1579.129 ,-1584.013 ,-1586.568 ,-1580.471 ,-1580.516 ,-1575.779 ,-1330.969 ,-1172.652 ,-1078.817 ,-978.2741 ,-866.0373 ,-759.189 ,-654.8806 ,-552.7401 ,-442.7036 ,-341.286 ,-245.2839 ,-145.7024 ,-43.99809 ,52.49595 ,63.80516 ,23.12809 ,2.87011 ,-18.83179 ,-13.37401 ,-43.49702 ,-35.86645 ,-34.12554 ,-32.56172 ,-30.81666 ,-15.40763 ,-9.77633 ,-5.60234 ,-0.13276 ,5.79518 ,5.88022 ,10.56352 ,14.95487 ,17.15334 ,18.10277 ,17.14992 ,15.41659 ,10.8212 ,0.38354 ,0.03821 ,0.96659 ,-2.01271 ,-1.33903 ,-3.33977 ,8.59058 ,54.5904 ,87.06598 ,203.8937 ,384.6584 ,532.8692 ,647.7052 ,742.6067 ,846.2647 ,960.3357 ,1090.338 ,1221.056 ,1340.486 ,1441.977 ,1516.202 ,1560.984 ,1581.247 ,1591.267 ,1597.914 ,1599.386 ,1600.794 ,1597.527 ,1591.312 ,1588.8 ,1589.186 ,1584.533 ,1583.546 ,1586.879 ,1586.355 
