800n,11/13/2021,11:41:20 AM,0,="",1800E,XR1,1980.0,0,16,1,1,38.72853 ,24.73515 ,30.76517 ,32.61035 ,27.19438 ,40.38423 ,14.69254 ,85.70414 ,108.3398 ,147.3429 ,166.8526 ,169.8823 ,216.6704 ,193.822 ,207.4739 ,215.7402 ,219.922 ,215.4383 ,203.0185 ,222.3934 ,167.4322 ,173.2707 ,196.718 ,221.4926 ,199.5222 ,169.3837 ,179.6818 ,145.6982 ,125.4743 ,89.14701 ,73.52834 ,64.64357 ,48.39036 ,8.94994 ,16.20872 ,15.58854 ,17.96385 ,13.75456 ,10.57084 ,14.36987 ,4.31931 ,8.34976 ,7.79761 ,5.65574 ,7.17539 ,5.60323 ,2.46847 ,6.72464 ,4.16757 ,0.95178 ,2.1627 ,0.51583 ,1.76106 ,2.98518 ,4.1206 ,-1.4888 ,-31.8048 ,8.7446 ,-9.20057 ,16.52996 ,76.74321 ,61.34187 ,74.63957 ,145.4539 ,139.3453 ,224.4552 ,222.447 ,195.4517 ,160.8145 ,97.82732 ,44.72192 ,24.4128 ,-4.39058 ,-13.04659 ,-11.66888 ,-22.36971 ,-19.13586 ,-16.59061 ,-23.78433 ,-20.7261 ,-25.01504 ,-28.72286 ,-24.69835 ,-27.03955 ,-25.70218 ,-27.96193 ,-27.8044 ,-30.08316 ,-31.2528 ,-29.68285 ,-32.0159 ,-30.54299 
800n,11/13/2021,11:41:20 AM,0,="",1800E,YR1,1980.0,0,16,1,1,45.26925 ,34.9257 ,31.6903 ,41.0611 ,24.99962 ,28.57244 ,30.41052 ,27.87327 ,-5.05525 ,17.94416 ,2.0752 ,-18.60785 ,-7.46381 ,-8.32003 ,-39.56854 ,-24.63484 ,-6.45155 ,-19.95349 ,-31.63457 ,-27.14878 ,-29.15203 ,-35.89034 ,-48.96163 ,-14.78374 ,-8.34689 ,-2.34675 ,-7.80659 ,-20.27684 ,-38.0216 ,-43.13275 ,-38.79652 ,-41.98376 ,-34.53282 ,-23.52213 ,-24.30451 ,-24.42957 ,-20.72428 ,-22.49883 ,-9.87917 ,-5.50004 ,-9.16354 ,-10.1212 ,-1.0354 ,2.80322 ,-6.25583 ,-14.38939 ,-10.11654 ,-8.8544 ,-5.86923 ,-6.73593 ,-3.16769 ,-0.56685 ,-2.9541 ,-0.45744 ,2.17457 ,16.4835 ,7.95424 ,48.68805 ,18.81152 ,22.6434 ,-19.43469 ,-25.40493 ,-8.13084 ,-25.75417 ,-32.17751 ,-41.43551 ,-49.52666 ,-40.81813 ,-57.25765 ,-47.8615 ,-40.03075 ,-30.29319 ,-27.98932 ,-44.75076 ,-55.49574 ,-63.48211 ,-66.75921 ,-60.50738 ,-36.58216 ,-39.48891 ,-40.23967 ,-37.21928 ,-52.96077 ,-36.74418 ,-38.73446 ,-35.50097 ,-42.56011 ,-36.4751 ,-33.04312 ,-31.52788 ,-31.37733 ,-46.61301 
800n,11/13/2021,11:41:20 AM,0,="",1800E,ZR1,1980.0,0,16,1,1,-2363.868 ,-2342.837 ,-2359.646 ,-2358.446 ,-2360.131 ,-2356.951 ,-2325.574 ,-2270.219 ,-2144.102 ,-2019.516 ,-1894.994 ,-1760.822 ,-1617.038 ,-1461.924 ,-1318.716 ,-1176.133 ,-1026.744 ,-889.6963 ,-742.3159 ,-587.5315 ,-480.4766 ,-456.3707 ,-421.0326 ,-385.3297 ,-358.8375 ,-335.1096 ,-285.1714 ,-229.1327 ,-206.5282 ,-161.8111 ,-136.6122 ,-94.27293 ,-58.23177 ,-37.38937 ,-23.75406 ,-8.12137 ,0.38945 ,2.44876 ,10.4803 ,15.0422 ,18.86353 ,17.9559 ,17.08608 ,15.14512 ,14.11269 ,12.32036 ,11.63647 ,10.36325 ,9.6136 ,8.00753 ,7.65387 ,7.22139 ,6.18168 ,5.72394 ,3.86175 ,2.89714 ,-6.68156 ,7.39694 ,6.92576 ,12.05126 ,16.55191 ,66.85006 ,126.3269 ,263.5122 ,437.9991 ,678.1907 ,960.4899 ,1283.881 ,1592.398 ,1872.871 ,2092.165 ,2229.863 ,2315.25 ,2348.861 ,2367.588 ,2373.281 ,2376.116 ,2381.048 ,2378.435 ,2377.25 ,2374.662 ,2373.073 ,2371.481 ,2370.138 ,2369.864 ,2368.039 ,2367.821 ,2363.952 ,2363.345 ,2362.175 ,2361.151 ,2358.156 
800n,11/13/2021,11:42:06 AM,0,="",1800E,XR2,1980.0,0,16,1,2,26.97754 ,69.48357 ,26.61985 ,25.8761 ,27.66454 ,17.38685 ,40.95065 ,115.3273 ,149.4059 ,148.4028 ,151.7527 ,154.6709 ,210.4175 ,249.9485 ,210.6445 ,198.2136 ,198.6341 ,226.2307 ,274.0403 ,217.6006 ,215.6359 ,290.1321 ,205.3308 ,176.6145 ,172.1155 ,224.7351 ,188.3483 ,148.3947 ,168.2364 ,89.75687 ,88.52294 ,48.75898 ,46.63164 ,47.06225 ,28.59754 ,11.84139 ,13.17474 ,22.83705 ,12.69139 ,13.32465 ,13.29134 ,13.1579 ,13.0558 ,6.32896 ,5.89344 ,3.09278 ,5.10314 ,5.23807 ,3.57721 ,5.78169 ,0.72945 ,-0.01971 ,1.14328 ,-0.40273 ,-0.91696 ,-3.10706 ,-7.32195 ,-81.81213 ,9.41843 ,11.34535 ,57.50864 ,21.10862 ,86.37334 ,114.0828 ,177.2613 ,189.6959 ,191.1116 ,172.607 ,131.878 ,101.3068 ,54.13154 ,23.12873 ,-8.30695 ,-19.27223 ,-26.70738 ,-21.80963 ,-24.72051 ,-26.89125 ,-31.18718 ,-28.18394 ,-30.97389 ,-30.61814 ,-32.65257 ,-32.1331 ,-31.79803 ,-31.72423 ,-33.63732 ,-35.24102 ,-36.23019 ,-35.97608 ,-38.23372 ,-39.67628 
800n,11/13/2021,11:42:06 AM,0,="",1800E,YR2,1980.0,0,16,1,2,54.3999 ,50.23127 ,50.77236 ,35.96127 ,30.91716 ,43.13731 ,30.82597 ,17.42941 ,10.61004 ,-0.21988 ,-1.12575 ,-11.07412 ,-8.93104 ,-9.3323 ,-21.46733 ,-18.22686 ,-47.84601 ,-22.79877 ,-25.50119 ,-39.85631 ,-53.95913 ,-5.35011 ,-57.20466 ,-31.42178 ,-22.04641 ,-35.78293 ,-28.57157 ,-30.6697 ,-40.3741 ,-48.61015 ,-36.92678 ,-30.46821 ,-25.41687 ,-5.04696 ,-9.22801 ,-8.1046 ,-10.26258 ,-1.07494 ,-7.70411 ,-10.38314 ,-22.26252 ,-28.0573 ,-7.75195 ,-13.06162 ,-3.98966 ,-17.27707 ,-13.48055 ,-3.16679 ,9.12381 ,-11.70152 ,-13.88018 ,-2.2639 ,-0.43295 ,-0.53891 ,-2.63074 ,4.4002 ,-1.20986 ,-36.12339 ,-11.66791 ,7.39694 ,-20.10599 ,-6.97947 ,-27.33682 ,-36.78878 ,-48.64245 ,-56.4922 ,-70.04797 ,-76.23765 ,-86.38202 ,-74.05766 ,-68.82424 ,-62.07672 ,-75.535 ,-74.88402 ,-75.78322 ,-69.60029 ,-48.4347 ,-53.32943 ,-48.80596 ,-48.85819 ,-42.71796 ,-40.34618 ,-19.5753 ,-43.82623 ,-40.46215 ,-33.60007 ,-37.90176 ,-31.96377 ,-37.88399 ,-31.71203 ,-36.89486 ,-33.55272 
800n,11/13/2021,11:42:06 AM,0,="",1800E,ZR2,1980.0,0,16,1,2,-2382.592 ,-2363.2 ,-2350.756 ,-2360.48 ,-2372.401 ,-2359.202 ,-2347.163 ,-2283.121 ,-2161.16 ,-2044.376 ,-1907.836 ,-1754.289 ,-1627.733 ,-1473.865 ,-1332.356 ,-1177.337 ,-1031.581 ,-882.421 ,-739.4352 ,-597.0492 ,-494.4801 ,-459.6334 ,-430.7904 ,-400.2215 ,-376.9904 ,-321.3796 ,-280.7521 ,-255.8946 ,-202.9589 ,-166.2816 ,-127.9009 ,-96.36608 ,-74.37138 ,-47.19977 ,-31.23362 ,-19.53625 ,-11.55799 ,-2.95202 ,6.23456 ,10.16461 ,12.00951 ,10.61645 ,8.78526 ,9.01103 ,7.37436 ,7.05807 ,5.18081 ,4.32856 ,2.60619 ,2.97754 ,2.30993 ,2.92024 ,1.76486 ,0.56633 ,-1.3282 ,0.42622 ,7.73334 ,-4.24564 ,-9.55522 ,12.7842 ,33.44074 ,46.94724 ,126.2878 ,240.6526 ,436.5096 ,663.1353 ,957.9287 ,1280.777 ,1591.676 ,1878.39 ,2087.955 ,2227.157 ,2309.661 ,2348.487 ,2362.795 ,2374.448 ,2373.899 ,2376.427 ,2375.433 ,2374.059 ,2372.898 ,2371.782 ,2371.344 ,2370.062 ,2369.657 ,2369.564 ,2368.217 ,2368.009 ,2365.653 ,2365.357 ,2364.009 ,2364.195 
800n,11/13/2021,11:42:38 AM,0,="",1800E,XR3,1980.0,0,16,1,3,44.14349 ,70.34891 ,68.44395 ,30.06905 ,17.09705 ,37.18125 ,62.47067 ,119.5922 ,146.3448 ,173.9577 ,193.4653 ,217.8712 ,191.9039 ,223.1595 ,227.6716 ,235.3431 ,234.7139 ,255.9593 ,207.5053 ,198.5945 ,231.8645 ,240.0154 ,258.3456 ,124.201 ,264.709 ,190.7822 ,172.4268 ,156.0843 ,93.76714 ,105.222 ,101.0234 ,52.60184 ,58.6075 ,34.27798 ,46.25462 ,36.49167 ,19.91551 ,33.84047 ,22.50308 ,22.12348 ,21.54624 ,24.3828 ,19.46716 ,14.1296 ,16.46622 ,13.35899 ,11.5379 ,15.00924 ,11.24908 ,12.67009 ,11.0713 ,6.46571 ,7.99445 ,8.33202 ,5.99553 ,0.62109 ,57.38603 ,55.02104 ,-1.08928 ,-50.62679 ,-20.97487 ,74.24699 ,76.63573 ,119.4948 ,133.8938 ,207.1142 ,222.0644 ,180.0788 ,150.2723 ,107.4026 ,51.37713 ,16.97184 ,2.82476 ,0.78122 ,-5.23416 ,-23.7054 ,-20.31735 ,-18.16265 ,-24.26316 ,-23.92011 ,-27.12433 ,-27.29429 ,-28.16682 ,-30.82368 ,-30.00793 ,-33.91509 ,-34.3211 ,-36.99648 ,-39.55001 ,-41.60933 ,-43.65836 ,-43.38336 
800n,11/13/2021,11:42:38 AM,0,="",1800E,YR3,1980.0,0,16,1,3,43.22344 ,51.81807 ,34.45553 ,45.80223 ,46.88441 ,53.82335 ,43.12616 ,12.28601 ,12.53933 ,-2.90507 ,-1.81782 ,-8.47506 ,-28.88959 ,-40.69125 ,-22.4725 ,-44.56096 ,-44.54678 ,-43.93982 ,-49.56859 ,-41.47046 ,-49.06094 ,9.8896 ,-19.81973 ,-2.29339 ,-43.62672 ,-34.70885 ,-47.30565 ,-42.11412 ,-32.40297 ,-31.78086 ,-37.23607 ,-40.35528 ,-34.62292 ,-25.12787 ,-22.72223 ,-19.31554 ,-12.08454 ,1.31428 ,-7.11751 ,-2.88207 ,-6.12149 ,-18.33507 ,-14.6536 ,-2.54316 ,-2.21444 ,0.79381 ,-5.96708 ,-2.15215 ,6.02108 ,-25.40399 ,-0.32723 ,-5.15172 ,-0.69408 ,-7.11003 ,-3.4757 ,-16.24978 ,7.99477 ,11.10554 ,-5.08666 ,-22.09961 ,-33.29381 ,-22.46642 ,-33.45268 ,-41.45436 ,-47.02205 ,-56.04699 ,-72.02483 ,-55.25916 ,-61.302 ,-63.49908 ,-69.22971 ,-54.21811 ,-61.92314 ,-61.98445 ,-55.31859 ,-55.69453 ,-51.95512 ,-51.81026 ,-36.57451 ,-46.93235 ,-49.97213 ,-27.73532 ,-45.08369 ,-44.46966 ,-44.96335 ,-40.0655 ,-40.86021 ,-36.33662 ,-32.9414 ,-32.11484 ,-35.16344 ,-27.26604 
800n,11/13/2021,11:42:38 AM,0,="",1800E,ZR3,1980.0,0,16,1,3,-2371.604 ,-2384.415 ,-2377.49 ,-2373.085 ,-2366.833 ,-2374.781 ,-2329.359 ,-2261.526 ,-2157.139 ,-2020.922 ,-1897.078 ,-1751.705 ,-1611.261 ,-1469.668 ,-1330.392 ,-1183.308 ,-1035.281 ,-881.5688 ,-744.7549 ,-595.0318 ,-495.3839 ,-466.4427 ,-467.7244 ,-442.5124 ,-388.0453 ,-342.8551 ,-286.053 ,-258.4796 ,-214.6412 ,-162.1949 ,-135.8329 ,-97.73183 ,-61.54409 ,-47.88983 ,-36.12261 ,-16.73727 ,-4.844 ,-2.77824 ,6.78682 ,5.833 ,8.68147 ,6.4055 ,6.61722 ,4.49089 ,4.21009 ,4.1019 ,1.99485 ,1.32856 ,0.83443 ,-0.58762 ,-1.93625 ,-1.80217 ,-1.04594 ,-1.53669 ,-0.21731 ,1.88495 ,2.10559 ,-0.04053 ,10.11759 ,15.95239 ,9.44629 ,75.11031 ,149.1242 ,251.6613 ,430.9627 ,678.0761 ,967.4318 ,1276.466 ,1596.326 ,1868.388 ,2087.941 ,2230.291 ,2314.709 ,2348.969 ,2363.715 ,2372.984 ,2378.424 ,2379.446 ,2378.578 ,2376.953 ,2375.254 ,2374.216 ,2373.111 ,2373.23 ,2371.063 ,2371.547 ,2369.811 ,2369.521 ,2369.488 ,2369.752 ,2369.54 ,2368.305 
800n,11/13/2021,11:43:02 AM,0,="",1800E,XR4,1980.0,0,16,1,4,18.11439 ,25.0594 ,48.53808 ,20.40845 ,34.57814 ,59.87059 ,74.94312 ,148.8507 ,115.2807 ,183.7875 ,168.5437 ,190.7325 ,231.8037 ,189.5186 ,235.1952 ,207.2287 ,207.4618 ,245.179 ,246.1366 ,258.0142 ,292.3532 ,159.3178 ,225.105 ,194.1915 ,209.6018 ,194.0105 ,158.0194 ,172.2979 ,128.3731 ,135.6698 ,97.78189 ,86.44752 ,36.30003 ,22.72019 ,39.88219 ,31.08262 ,17.33614 ,24.18975 ,18.95026 ,10.26954 ,19.23701 ,14.31675 ,9.99738 ,10.00282 ,6.9685 ,6.89904 ,7.28092 ,6.9993 ,4.15185 ,7.57361 ,3.12329 ,2.82095 ,0.30673 ,1.4131 ,0.28959 ,6.65573 ,49.15213 ,66.48123 ,9.78827 ,-3.1209 ,-18.33021 ,39.46316 ,102.2659 ,127.3016 ,162.0613 ,167.096 ,176.6714 ,171.2582 ,138.7817 ,94.35074 ,54.91301 ,22.59309 ,-6.84809 ,-17.21355 ,-14.89305 ,-15.93996 ,-18.43667 ,-23.06178 ,-25.14789 ,-26.50861 ,-28.27043 ,-26.74726 ,-29.55722 ,-28.59847 ,-31.92677 ,-30.84645 ,-30.30573 ,-33.5086 ,-33.41751 ,-33.47335 ,-34.52277 ,-29.4766 
