0n,11/23/2021,11:23:28 AM,0,="",950E,XR1,1980.0,0,16,1,1,10.10746 ,8.92597 ,5.90742 ,7.23988 ,7.57325 ,9.18233 ,7.82758 ,8.10218 ,6.41406 ,8.13562 ,7.68673 ,6.67953 ,7.07978 ,7.8752 ,6.66332 ,6.36846 ,6.39075 ,4.3804 ,6.13034 ,0.72753 ,-1.43683 ,2.66492 ,-4.48883 ,2.92838 ,3.1513 ,0.53298 ,3.31342 ,0.63611 ,3.73478 ,1.46989 ,3.07168 ,3.18785 ,1.17869 ,-0.39477 ,1.90543 ,0.40147 ,-0.02837 ,-0.62532 ,-0.22776 ,-0.36144 ,-0.35427 ,-0.87089 ,-2.07351 ,-0.95578 ,-1.07585 ,-1.1921 ,-1.9767 ,-1.49776 ,-1.03477 ,-0.1053 ,-0.45535 ,-0.00993 ,-0.1824 ,-0.44466 ,-0.1562 ,-0.43124 ,1.21796 ,0.77009 ,3.95685 ,-5.54939 ,-0.91702 ,-2.96283 ,-1.38385 ,-1.76761 ,-1.44646 ,-1.51612 ,-0.87624 ,-3.5595 ,-4.80239 ,-8.06715 ,-7.41362 ,-9.15317 ,-10.10327 ,-9.56509 ,-8.98983 ,-9.85162 ,-9.55592 ,-9.96163 ,-9.72413 ,-9.46398 ,-8.68438 ,-7.67596 ,-8.73618 ,-8.42724 ,-8.42218 ,-9.8566 ,-9.60272 ,-9.40841 ,-8.22032 ,-8.10359 ,-7.94717 ,-8.14835 
0n,11/23/2021,11:23:28 AM,0,="",950E,YR1,1980.0,0,16,1,1,-1764.656 ,-1753.103 ,-1748.375 ,-1745.456 ,-1754.985 ,-1759.687 ,-1911.549 ,-1831.352 ,-1750.525 ,-1677.184 ,-1601.439 ,-1515.821 ,-1435.342 ,-1354.029 ,-1269.04 ,-1174.676 ,-1081.342 ,-1005.191 ,-909.3012 ,-837.7506 ,-722.6563 ,-674.6613 ,-629.6363 ,-624.8215 ,-610.8121 ,-584.9416 ,-570.8943 ,-543.6376 ,-546.8142 ,-526.4022 ,-523.4275 ,-521.4239 ,-514.9393 ,-510.3685 ,-503.1223 ,-487.0454 ,-472.8452 ,-457.521 ,-440.5182 ,-423.2083 ,-396.8434 ,-325.4473 ,-259.2281 ,-216.8812 ,-181.6568 ,-160.3253 ,-140.6112 ,-122.4053 ,-111.766 ,-104.2703 ,-92.80937 ,-73.28025 ,-58.66567 ,-49.50749 ,-37.80626 ,-34.23889 ,-38.65861 ,-78.67097 ,-164.0194 ,-217.3314 ,-257.6109 ,-229.2361 ,-175.2915 ,-61.69067 ,69.0482 ,259.9529 ,445.7583 ,641.522 ,827.6308 ,981.6451 ,1083.963 ,1158.372 ,1200.915 ,1230.88 ,1258.184 ,1285.664 ,1311.416 ,1383.207 ,1461.14 ,1508.281 ,1545.07 ,1573.907 ,1601.319 ,1618.236 ,1633.434 ,1645.281 ,1663.836 ,1686.851 ,1709.534 ,1722.392 ,1738.184 ,1745.66 
0n,11/23/2021,11:23:28 AM,0,="",950E,ZR1,1980.0,0,16,1,1,-40104.85 ,-40135.64 ,-40131.22 ,-40123 ,-40136.77 ,-39969.32 ,-36635.71 ,-33457.06 ,-30459.48 ,-27424.48 ,-24397.94 ,-21397.33 ,-18439.98 ,-15510.78 ,-12628.78 ,-9801.256 ,-7008.808 ,-4263.154 ,-1565.511 ,996.6195 ,1954.149 ,1973.006 ,2001.479 ,2007.792 ,2040.247 ,2078.63 ,2064.541 ,2072.472 ,2044.418 ,2008.536 ,1964.302 ,1902.899 ,1822.638 ,1729.18 ,1630.949 ,1523.582 ,1407.312 ,1279.128 ,1149.892 ,1012.341 ,873.9967 ,580.6111 ,348.8231 ,252.0478 ,198.4592 ,161.7956 ,138.714 ,119.9506 ,106.2848 ,99.60582 ,83.03578 ,64.53539 ,45.07936 ,35.39051 ,23.32968 ,16.99543 ,39.64352 ,753.2107 ,1413.103 ,2826.234 ,4680.148 ,6895.377 ,9646.364 ,12959.87 ,16795.1 ,21104.85 ,25647.11 ,30141.65 ,34199.68 ,37449.82 ,39666.92 ,40902.47 ,41399.01 ,41484.66 ,41403.26 ,41260.71 ,41113.58 ,40789 ,40532.47 ,40427.19 ,40366.63 ,40324.06 ,40290.95 ,40271.94 ,40252.88 ,40236.17 ,40215.43 ,40191.67 ,40169.4 ,40153.56 ,40138.17 ,40134.5 
0n,11/23/2021,11:24:54 AM,0,="",950E,XR2,1980.0,0,16,1,2,33.44732 ,12.60418 ,-6.87611 ,67.34859 ,69.74804 ,-16.64817 ,-795.0125 ,-995.203 ,-1321.079 ,-1502.872 ,-1718.859 ,-1821.968 ,-1993.537 ,-2146.355 ,-2164.55 ,-2279.069 ,-2380.436 ,-2458.954 ,-2500.688 ,-2574.658 ,-2310.898 ,-2244.484 ,-2115.655 ,-2147.617 ,-1993.753 ,-1949.601 ,-1803.594 ,-1736.644 ,-1611.357 ,-1518.583 ,-1436.777 ,-1322.107 ,-1311.854 ,-1190.809 ,-1146.376 ,-1101.316 ,-1044.114 ,-994.5672 ,-940.0617 ,-895.0569 ,-837.7826 ,-701.3887 ,-553.0069 ,-461.3371 ,-389.8992 ,-338.4928 ,-304.4221 ,-268.72 ,-240.8578 ,-220.7289 ,-193.407 ,-154.4611 ,-126.8269 ,-104.1447 ,-78.43503 ,-73.42681 ,-49.80874 ,-214.0754 ,-409.2431 ,-763.661 ,-1116.339 ,-1371.931 ,-1682.34 ,-1954.251 ,-2054.508 ,-2126.584 ,-2134.272 ,-2035.87 ,-1870.169 ,-1700.218 ,-1524.307 ,-1345.621 ,-1242.96 ,-1151.8 ,-1075.596 ,-1018.397 ,-954.9952 ,-795.4273 ,-627.9867 ,-522.3671 ,-445.2583 ,-387.605 ,-339.4165 ,-300.3982 ,-268.9832 ,-237.3805 ,-200.7326 ,-152.9279 ,-107.1294 ,-70.3663 ,-38.51196 ,-24.0558 
0n,11/23/2021,11:24:54 AM,0,="",950E,YR2,1980.0,0,16,1,2,-1751.261 ,-1750.804 ,-1746.231 ,-1740.983 ,-1743.397 ,-1754.603 ,-1898.687 ,-1827.286 ,-1751.945 ,-1689.175 ,-1605.327 ,-1510.97 ,-1429.42 ,-1339.383 ,-1240.319 ,-1174.91 ,-1092.875 ,-1005.755 ,-917.7044 ,-846.3969 ,-721.9673 ,-639.1358 ,-641.7855 ,-641.6588 ,-613.0286 ,-590.7558 ,-566.4185 ,-551.2068 ,-534.4615 ,-523.3129 ,-519.4323 ,-527.4572 ,-507.7858 ,-501.9215 ,-498.912 ,-486.0848 ,-472.5826 ,-460.3783 ,-438.3413 ,-412.6539 ,-390.1424 ,-325.5288 ,-255.472 ,-213.8189 ,-185.3232 ,-163.4821 ,-147.0209 ,-134.2906 ,-120.3607 ,-107.0552 ,-95.01254 ,-80.31975 ,-60.96875 ,-49.25874 ,-39.33599 ,-35.92958 ,-41.31543 ,-111.2175 ,-150.2085 ,-197.4441 ,-237.852 ,-254.4688 ,-160.7726 ,-69.48616 ,67.99439 ,244.2939 ,441.5628 ,632.3461 ,825.2017 ,980.9168 ,1084.564 ,1159.358 ,1196.614 ,1228.57 ,1251.375 ,1278.601 ,1307.723 ,1379.843 ,1455.965 ,1505.933 ,1541.374 ,1568.842 ,1592.835 ,1611.835 ,1629.488 ,1642.508 ,1658.597 ,1681.608 ,1704.389 ,1721.509 ,1734.966 ,1742.006 
0n,11/23/2021,11:24:54 AM,0,="",950E,ZR2,1980.0,0,16,1,2,-40133.25 ,-40144.3 ,-40135.49 ,-40146.18 ,-40143.05 ,-39989.57 ,-36653.18 ,-33465.32 ,-30471.64 ,-27429.81 ,-24416.49 ,-21407.02 ,-18450.16 ,-15515.7 ,-12641.85 ,-9820.067 ,-7026.238 ,-4270.227 ,-1562.649 ,998.0047 ,1940.771 ,1984.081 ,2014.191 ,2021.069 ,2039.857 ,2061.838 ,2054.516 ,2054.207 ,2036.44 ,2008.613 ,1958.251 ,1889.541 ,1820.09 ,1726.38 ,1619.956 ,1516.969 ,1402.326 ,1276.569 ,1143.147 ,1006.285 ,866.7858 ,579.9885 ,350.1031 ,251.0087 ,194.8931 ,159.7017 ,134.6166 ,118.8864 ,109.1918 ,95.25017 ,82.20847 ,67.22462 ,53.04068 ,44.7237 ,35.75313 ,29.49244 ,64.47088 ,754.1024 ,1411.33 ,2824.761 ,4689.852 ,6888.555 ,9666.152 ,12984.09 ,16806.85 ,21125.15 ,25681.85 ,30167.47 ,34223.59 ,37464.82 ,39689.9 ,40916.53 ,41418.83 ,41504.04 ,41416.78 ,41274.43 ,41126.58 ,40804.62 ,40547.2 ,40440.64 ,40381.85 ,40341.8 ,40309.35 ,40288.79 ,40270.47 ,40253.32 ,40234.3 ,40209.79 ,40187.66 ,40171.29 ,40155.46 ,40148.85 
0n,11/23/2021,11:25:36 AM,0,="",950E,XR3,1980.0,0,16,1,3,-5129.294 ,-8578.233 ,-8597.775 ,-8585.466 ,-8582.388 ,-8595.411 ,-8713.733 ,-8761.35 ,-8789.799 ,-8799.899 ,-8855.623 ,-8866.606 ,-8897.078 ,-8920 ,-8927.022 ,-8952.608 ,-8962.889 ,-8985.324 ,-8993.362 ,-9001.429 ,-8966.725 ,-8946.33 ,-8930.214 ,-8907.231 ,-8926.559 ,-8879.664 ,-8876.53 ,-8852.945 ,-8826.846 ,-8822.929 ,-8802.357 ,-8800.644 ,-8785.249 ,-8772.784 ,-8769.7 ,-8757.688 ,-8753.57 ,-8750.56 ,-8737.992 ,-8729.548 ,-8724.838 ,-8701.358 ,-8674.399 ,-8660.855 ,-8651.271 ,-8644.435 ,-8638.727 ,-8633.335 ,-8629.177 ,-8626.287 ,-8620.502 ,-8198.532 ,-6166.795 ,-1577.181 ,6298.547 ,8600.677 ,8590.252 ,8577.01 ,8550.407 ,8518.034 ,8496.824 ,8466.441 ,8452.283 ,8420.857 ,8414.56 ,8400.293 ,8396.565 ,8409.203 ,8425.732 ,8438.671 ,8456.357 ,8470.154 ,8482.424 ,8490.046 ,8495.672 ,8500.589 ,8506.149 ,8519.69 ,8534.211 ,8542.162 ,8545.537 ,8549.699 ,8553.907 ,8556.411 ,8559.302 ,8561.609 ,8565.331 ,8570.469 ,8573.848 ,8576.356 ,8579.617 ,8581.265 
0n,11/23/2021,11:25:36 AM,0,="",950E,YR3,1980.0,0,16,1,3,-1735.417 ,-1738.926 ,-1726.53 ,-1729.634 ,-1729.992 ,-1734.02 ,-1888.317 ,-1819.655 ,-1743.731 ,-1659.832 ,-1584.298 ,-1506.132 ,-1402.16 ,-1330.9 ,-1244.418 ,-1151.731 ,-1067.09 ,-981.2744 ,-897.0152 ,-816.568 ,-691.5284 ,-663.2011 ,-647.779 ,-609.038 ,-600.583 ,-554.454 ,-544.2422 ,-531.7946 ,-520.9562 ,-513.4702 ,-511.9292 ,-505.6287 ,-499.9877 ,-491.8764 ,-481.6858 ,-464.5274 ,-456.7164 ,-446.149 ,-418.7213 ,-398.1703 ,-375.8632 ,-311.3908 ,-242.0004 ,-202.81 ,-170.8798 ,-146.2168 ,-128.221 ,-112.649 ,-98.64163 ,-86.09812 ,-74.03008 ,-57.34193 ,-44.04389 ,-35.50312 ,-32.86209 ,-31.98506 ,-35.23171 ,-102.554 ,-159.8245 ,-191.9893 ,-244.9754 ,-219.4823 ,-155.2169 ,-66.35851 ,75.27311 ,248.1495 ,436.9471 ,641.7403 ,836.431 ,974.3677 ,1093.045 ,1166.607 ,1209.078 ,1236.323 ,1261.026 ,1285.808 ,1317.346 ,1388.565 ,1464.404 ,1514.285 ,1549.482 ,1574.485 ,1593.57 ,1604.314 ,1615.194 ,1632.704 ,1648.595 ,1669.411 ,1692.076 ,1709.649 ,1723.209 ,1730.264 
0n,11/23/2021,11:25:36 AM,0,="",950E,ZR3,1980.0,0,16,1,3,-40167.07 ,-40185.22 ,-40178.13 ,-40174.61 ,-40180.62 ,-40024.04 ,-36704.65 ,-33528.63 ,-30521.09 ,-27481.38 ,-24464.18 ,-21457.01 ,-18489.23 ,-15569.88 ,-12693.74 ,-9848.94 ,-7077.469 ,-4312.428 ,-1604.056 ,972.0171 ,1918.323 ,1966.065 ,1983.022 ,1981.642 ,2013.841 ,2024.971 ,2035.92 ,2026.33 ,2012.807 ,1979.872 ,1929.182 ,1863.955 ,1782.561 ,1697.066 ,1595 ,1486.027 ,1370.865 ,1246.43 ,1110.418 ,969.7931 ,832.0115 ,544.8613 ,315.8404 ,215.3293 ,159.6627 ,125.5688 ,99.6099 ,81.83998 ,68.38452 ,57.51788 ,42.05612 ,29.05905 ,17.35116 ,13.57393 ,16.59266 ,14.52073 ,56.43963 ,743.1387 ,1406.679 ,2824.579 ,4667.73 ,6894.913 ,9635.533 ,12963.45 ,16800.72 ,21104 ,25667.52 ,30151.81 ,34219.71 ,37459.2 ,39673.95 ,40911.44 ,41413.24 ,41497.62 ,41415.32 ,41275.13 ,41123.22 ,40798.22 ,40542.4 ,40436.12 ,40378.5 ,40343.41 ,40315.74 ,40300.32 ,40289.37 ,40274.81 ,40256.35 ,40233.25 ,40211.14 ,40193.35 ,40182.12 ,40177.11 
0n,11/23/2021,11:26:10 AM,0,="",950E,XR4,1980.0,0,16,1,4,7.82657 ,5.99456 ,7.76577 ,8.58855 ,5.70476 ,5.03194 ,8.28153 ,11.78646 ,6.24788 ,7.49218 ,6.97339 ,7.40707 ,7.37566 ,6.9592 ,4.05413 ,3.10671 ,5.55885 ,4.74519 ,0.34553 ,2.79564 ,5.02384 ,-5.43118 ,-4.75228 ,0.08782 ,2.05442 ,3.61133 ,2.30449 ,1.98715 ,0.03884 ,-0.43444 ,0.25959 ,-0.52691 ,-1.77077 ,-1.29927 ,-1.06316 ,-0.56266 ,-2.93287 ,-1.85774 ,-1.6474 ,-1.99335 ,-2.05515 ,-0.53102 ,-1.93041 ,-1.97837 ,-0.82067 ,-0.38532 ,0.55912 ,0.82483 ,0.69856 ,1.46173 ,1.5451 ,1.11727 ,0.25904 ,1.4541 ,0.57794 ,1.04897 ,4.2882 ,6.52552 ,-1.42366 ,-2.5636 ,-0.39771 ,0.40126 ,0.78312 ,-2.65479 ,1.14078 ,1.18174 ,-0.97323 ,-1.98386 ,-3.49773 ,-3.45094 ,-4.35118 ,-6.54357 ,-5.97271 ,-7.1364 ,-7.00465 ,-7.89671 ,-5.92398 ,-6.3751 ,-6.62219 ,-6.39448 ,-6.25818 ,-7.16364 ,-6.98711 ,-6.66567 ,-7.33224 ,-6.15971 ,-7.09527 ,-7.52477 ,-7.68468 ,-7.48665 ,-7.1636 ,-7.54523 
