0n,11/9/2021,10:00:16 AM,0,="",600E,XR1,1980.0,0,16,1,1,678.2524 ,467.8673 ,480.1128 ,471.8911 ,470.816 ,459.9982 ,472.5862 ,506.3385 ,545.2261 ,556.7116 ,588.3735 ,613.7856 ,633.6853 ,646.3888 ,665.3473 ,658.3962 ,688.9901 ,714.2734 ,695.7699 ,694.093 ,728.5414 ,700.125 ,708.7328 ,719.4854 ,728.6007 ,720.6216 ,686.6556 ,666.1982 ,667.8301 ,656.7858 ,635.4571 ,610.4538 ,592.6671 ,579.5326 ,559.2601 ,550.2025 ,537.5286 ,526.6469 ,521.6186 ,515.3396 ,510.8809 ,500.8889 ,497.6288 ,496.1504 ,494.5409 ,494.4105 ,494.8704 ,495.4236 ,493.2123 ,492.2821 ,492.7765 ,493.8034 ,492.102 ,485.8818 ,414.872 ,291.7207 ,267.4043 ,307.9658 ,278.2464 ,271.3459 ,289.1265 ,306.6972 ,331.8242 ,369.6295 ,402.422 ,430.3104 ,462.2216 ,464.5366 ,449.5012 ,429.9224 ,407.6319 ,370.2311 ,339.3774 ,316.2518 ,292.6055 ,273.6125 ,251.6553 ,173.0138 ,45.92238 ,-79.74276 ,-192.2514 ,-285.1695 ,-355.927 ,-397.5857 ,-436.4327 ,-460.6314 ,-463.2607 ,-463.2569 ,-466.5162 ,-465.5029 ,-467.6543 ,-468.9294 
0n,11/9/2021,10:00:16 AM,0,="",600E,YR1,1980.0,0,16,1,1,18.23497 ,-3.62146 ,1.25039 ,2.78956 ,-10.20372 ,-7.43949 ,5.41192 ,22.5333 ,17.57836 ,29.37698 ,38.64646 ,33.33282 ,46.38487 ,67.78937 ,56.15591 ,40.74496 ,62.72601 ,73.37253 ,62.83241 ,74.80632 ,87.19264 ,79.69438 ,47.63424 ,63.74875 ,68.43432 ,50.81188 ,66.31621 ,58.97508 ,55.84349 ,60.05324 ,39.3239 ,41.11053 ,32.79025 ,32.20676 ,22.62808 ,18.04708 ,14.66831 ,17.65933 ,13.50276 ,10.93392 ,8.90599 ,6.83707 ,6.01483 ,6.75191 ,9.02745 ,8.65048 ,10.33531 ,10.63643 ,11.35787 ,10.69662 ,11.39662 ,13.38204 ,15.77739 ,15.41416 ,15.38279 ,8.41768 ,-4.11594 ,30.88474 ,24.1667 ,18.70175 ,5.85169 ,21.92735 ,38.57987 ,48.25459 ,47.58611 ,51.39034 ,65.97459 ,67.881 ,66.96952 ,58.91327 ,54.56881 ,42.22135 ,36.06885 ,30.51605 ,26.83187 ,22.25641 ,21.47071 ,13.04495 ,8.48633 ,4.67136 ,2.56862 ,0.91817 ,1.48234 ,0.49768 ,-0.13137 ,3.02656 ,4.00011 ,3.90729 ,5.70782 ,5.54773 ,3.64021 ,2.4236 
0n,11/9/2021,10:00:16 AM,0,="",600E,ZR1,1980.0,0,16,1,1,90248.88 ,64281.34 ,64281.99 ,64279.66 ,64279.92 ,64273.32 ,64288.75 ,64304.81 ,64321.46 ,64348.8 ,64381.91 ,64418.44 ,64448.48 ,64483.14 ,64528.1 ,64561.1 ,64586.91 ,64634.95 ,64666.71 ,64709.75 ,64728.98 ,64761.6 ,64744.5 ,64758.38 ,64760.04 ,64768.37 ,64774.51 ,64799.72 ,64801.72 ,64822.54 ,64830.52 ,64835.88 ,64849.36 ,64854.22 ,64859.18 ,64862.26 ,64868.83 ,64864.81 ,64866.68 ,64866.92 ,64870.56 ,64868.69 ,64866.7 ,64865.17 ,64863.97 ,64863.71 ,64863.26 ,64860.21 ,64860.94 ,64856.82 ,64856.55 ,64852.47 ,64847.15 ,63696.55 ,51351.6 ,29237.63 ,27078.12 ,26897.4 ,26920.44 ,26940.33 ,26829.21 ,26801.37 ,26781.51 ,26583.94 ,26532.21 ,26397.97 ,26038.48 ,25922.17 ,25797.76 ,25622.76 ,25202.73 ,24810.88 ,23760.15 ,22535.88 ,21058.48 ,18901.62 ,16384.69 ,3852.268 ,-17856.99 ,-39685.57 ,-58857.46 ,-64397.99 ,-64395.22 ,-64394.09 ,-64396.15 ,-64395.72 ,-64395.09 ,-64396.16 ,-64395.66 ,-64394.09 ,-64392.4 ,-64389.93 
0n,11/9/2021,10:01:52 AM,0,="",600E,XR2,1980.0,0,16,1,2,-18.8024 ,-10.91707 ,-17.6878 ,-14.48583 ,-17.94112 ,-2.07621 ,-1.68407 ,22.55964 ,55.34124 ,73.45664 ,108.0429 ,128.576 ,146.8545 ,165.3995 ,149.7879 ,191.8694 ,212.5129 ,210.0345 ,220.6506 ,214.6925 ,220.1956 ,204.885 ,203.1877 ,213.5249 ,211.3041 ,201.5878 ,211.0993 ,205.7677 ,172.3064 ,166.4045 ,131.4517 ,118.6676 ,109.7187 ,85.68989 ,70.29832 ,62.35077 ,46.59021 ,39.51397 ,31.40376 ,24.77568 ,18.334 ,14.86353 ,9.32868 ,5.64436 ,4.57589 ,3.28139 ,2.97907 ,4.20692 ,2.2261 ,2.05772 ,2.12845 ,1.6278 ,0.98682 ,1.63704 ,1.23004 ,2.11242 ,0.49448 ,-19.57655 ,-13.63873 ,1.0099 ,5.18546 ,44.52145 ,38.19772 ,79.69438 ,108.7991 ,153.0184 ,173.1998 ,196.7683 ,188.1319 ,168.9287 ,146.1402 ,115.4405 ,86.01072 ,68.48613 ,55.38962 ,45.74605 ,39.22877 ,33.39183 ,25.7195 ,25.22676 ,23.6621 ,23.36985 ,22.46205 ,20.75024 ,21.14021 ,20.48075 ,18.97619 ,18.99924 ,18.29044 ,17.24513 ,16.40434 ,14.5485 
0n,11/9/2021,10:01:52 AM,0,="",600E,YR2,1980.0,0,16,1,2,-4.88806 ,-13.3692 ,-19.40733 ,-19.93322 ,-22.82613 ,-5.49704 ,-4.75025 ,7.28548 ,11.14809 ,16.59447 ,39.7408 ,25.63899 ,11.64257 ,47.81967 ,37.54198 ,42.91033 ,46.05758 ,56.15186 ,54.69071 ,63.98755 ,48.43068 ,72.5913 ,49.47841 ,38.98421 ,38.26141 ,48.05779 ,36.7386 ,34.88494 ,42.90983 ,28.85502 ,32.17932 ,22.18104 ,26.18915 ,21.38473 ,7.08718 ,6.0714 ,4.70849 ,3.10004 ,-2.43372 ,-2.58307 ,-4.29854 ,-5.12977 ,-5.31343 ,-5.9835 ,-4.75214 ,-4.17268 ,-4.81013 ,-4.61577 ,-4.26344 ,-3.15349 ,-4.49644 ,-4.19807 ,-1.24734 ,-0.29663 ,-1.10703 ,-3.54596 ,5.40888 ,4.30644 ,12.62545 ,9.79503 ,35.86247 ,17.20345 ,14.91402 ,38.80182 ,43.43926 ,51.22061 ,59.32458 ,50.45948 ,56.40704 ,50.92822 ,40.82376 ,31.75092 ,20.86227 ,19.18653 ,11.11492 ,11.62464 ,7.99387 ,9.32016 ,9.79944 ,9.66061 ,11.78301 ,12.48473 ,13.82288 ,13.26805 ,12.82091 ,14.24997 ,14.22006 ,15.64924 ,16.87476 ,15.28729 ,15.50114 ,17.63803 
0n,11/9/2021,10:01:52 AM,0,="",600E,ZR2,1980.0,0,16,1,2,1.87457 ,3.68732 ,2.41768 ,-0.41848 ,0.13173 ,-1.23721 ,-0.229 ,3.43907 ,2.33966 ,1.59186 ,0.24319 ,-1.45608 ,-1.06698 ,2.84529 ,1.34259 ,-0.5188 ,1.59895 ,-0.39822 ,-4.30036 ,0.15807 ,-0.44179 ,6.90043 ,4.79788 ,-0.45935 ,-0.48131 ,-1.32537 ,-0.33293 ,-1.58072 ,1.32908 ,2.85871 ,0.83571 ,-1.32595 ,2.01423 ,1.85079 ,-0.22916 ,0.8069 ,0.16997 ,1.12202 ,0.69397 ,-0.53936 ,0.35401 ,0.87043 ,-0.18658 ,-0.59839 ,-0.78518 ,-1.948 ,-1.74755 ,-2.51945 ,-0.35551 ,-0.5804 ,-2.09265 ,-0.84555 ,-0.10565 ,0.70627 ,1.45915 ,0.28288 ,0.12565 ,-5.47171 ,3.44008 ,8.23458 ,-1.77324 ,-1.0761 ,0.28082 ,4.35823 ,1.23367 ,0.29702 ,1.54018 ,0.23269 ,0.05039 ,-0.40056 ,-0.36946 ,-0.25728 ,1.88364 ,1.07918 ,1.29765 ,1.35813 ,1.77335 ,1.09881 ,2.30679 ,1.95309 ,2.64679 ,3.18865 ,1.98792 ,2.08788 ,2.0446 ,1.40114 ,1.15962 ,0.45573 ,0.51811 ,-0.06731 ,0.43218 ,-0.55482 
0n,11/9/2021,10:02:46 AM,0,="",600E,XR3,1980.0,0,16,1,3,-18.161 ,-9.35358 ,-15.47074 ,-5.47576 ,-13.0561 ,-6.43939 ,6.54274 ,25.16377 ,50.65178 ,84.82157 ,95.36373 ,125.3477 ,158.5467 ,154.9932 ,174.9446 ,204.7705 ,191.9079 ,219.3445 ,215.1059 ,224.7767 ,228.1823 ,259.1866 ,222.8454 ,231.4498 ,226.6983 ,219.2918 ,217.0921 ,188.5802 ,185.2468 ,158.3046 ,139.8484 ,125.3314 ,100.4737 ,86.24264 ,76.16162 ,62.93929 ,51.92358 ,42.65275 ,31.88414 ,27.16173 ,24.12399 ,17.71842 ,13.13739 ,11.17392 ,10.89781 ,6.51411 ,6.28169 ,6.79123 ,5.32695 ,3.75293 ,3.78461 ,5.76714 ,3.92169 ,3.57795 ,2.02338 ,-0.523 ,25.8305 ,10.52797 ,6.51032 ,12.09517 ,18.23649 ,30.56657 ,77.99352 ,86.33699 ,128.4871 ,159.5845 ,186.7386 ,204.5072 ,194.6281 ,170.685 ,141.6598 ,116.4856 ,90.89517 ,69.58696 ,54.49763 ,48.87641 ,42.59315 ,31.95702 ,25.53105 ,23.47238 ,18.8013 ,20.76464 ,18.65907 ,19.33645 ,17.64405 ,17.43166 ,16.5009 ,16.33566 ,14.26769 ,13.51267 ,13.11207 ,12.25394 
0n,11/9/2021,10:02:46 AM,0,="",600E,YR3,1980.0,0,16,1,3,1.17439 ,-8.09813 ,-18.95237 ,1.2362 ,-30.59494 ,-9.41032 ,-4.89616 ,15.70988 ,29.64347 ,23.70769 ,26.25912 ,32.82719 ,37.47916 ,27.96042 ,36.51452 ,56.65749 ,50.53222 ,41.64475 ,56.99592 ,62.191 ,78.09948 ,51.56576 ,55.48208 ,58.49321 ,29.43322 ,53.51328 ,40.73091 ,43.00693 ,48.30047 ,34.36535 ,30.55229 ,28.5361 ,22.70046 ,18.46422 ,14.13072 ,7.74238 ,7.86912 ,5.31541 ,-0.55286 ,-2.40931 ,-0.95277 ,-2.10006 ,-2.41873 ,-2.05742 ,-4.28881 ,-0.46081 ,-2.38355 ,-1.08087 ,-1.88367 ,-2.58204 ,-2.73249 ,-2.46128 ,-2.51841 ,-0.82355 ,0.80842 ,0.17851 ,24.23763 ,-12.73692 ,28.66059 ,-4.55976 ,-9.74774 ,22.58599 ,20.40599 ,31.36323 ,55.8798 ,52.90456 ,56.87052 ,63.26443 ,62.33034 ,59.5717 ,46.44543 ,37.28097 ,29.55778 ,26.13584 ,18.00791 ,16.76252 ,15.61358 ,11.44948 ,13.13368 ,13.84113 ,12.74869 ,12.02097 ,14.11425 ,15.94402 ,15.57639 ,15.48562 ,14.58477 ,15.95411 ,15.5943 ,14.81272 ,15.95855 ,14.75658 
0n,11/9/2021,10:02:46 AM,0,="",600E,ZR3,1980.0,0,16,1,3,-1699.334 ,-1703.504 ,-1691.09 ,-1698.073 ,-1705.413 ,-1702.727 ,-1687.211 ,-1639.009 ,-1574.975 ,-1489.019 ,-1395.143 ,-1305.938 ,-1214.85 ,-1105.68 ,-1010.862 ,-901.8597 ,-791.0668 ,-690.1979 ,-583.7418 ,-488.0093 ,-405.1454 ,-376.8789 ,-376.428 ,-347.1797 ,-315.6566 ,-274.1223 ,-249.3679 ,-211.9633 ,-180.6727 ,-136.3069 ,-107.9316 ,-80.04577 ,-55.0194 ,-42.21216 ,-29.96406 ,-13.4228 ,-3.99769 ,-2.82824 ,-2.57737 ,1.25883 ,3.55961 ,3.91639 ,3.84663 ,2.8477 ,3.14698 ,3.0578 ,0.00917 ,-1.70057 ,-1.75856 ,-2.28867 ,-2.86221 ,-2.50185 ,-3.97889 ,-4.1579 ,-3.92652 ,-2.91936 ,-13.35502 ,-9.18031 ,6.31273 ,13.5239 ,24.93933 ,40.1988 ,71.84437 ,141.4695 ,259.7811 ,423.5772 ,616.3616 ,844.7344 ,1084.66 ,1302.566 ,1468.781 ,1580.519 ,1647.129 ,1678.328 ,1687.632 ,1696.104 ,1697.608 ,1699.476 ,1700.99 ,1700.717 ,1698.303 ,1697.752 ,1696.398 ,1696.907 ,1697.839 ,1697.13 ,1698.745 ,1698.39 ,1698.088 ,1698.472 ,1698.976 ,1698.73 
0n,11/9/2021,10:03:16 AM,0,="",600E,XR4,1980.0,0,16,1,4,-8.14575 ,-15.99562 ,-7.87115 ,-13.53538 ,-6.43331 ,-2.59095 ,19.77616 ,30.64966 ,68.68612 ,85.6859 ,106.3771 ,132.0221 ,158.5184 ,166.1423 ,189.5713 ,202.6527 ,208.7192 ,210.3952 ,228.4093 ,226.1041 ,232.2759 ,238.0395 ,219.6434 ,223.9887 ,208.7 ,217.784 ,236.2923 ,207.1007 ,189.0289 ,169.5716 ,147.5759 ,126.0244 ,111.829 ,97.23445 ,81.90006 ,67.82341 ,58.83996 ,50.14234 ,39.36853 ,36.80064 ,30.38046 ,22.33672 ,17.06051 ,14.75498 ,10.75885 ,11.68444 ,11.401 ,10.57861 ,10.12737 ,7.50135 ,9.56564 ,6.95028 ,4.41428 ,1.74563 ,0.72392 ,-1.00727 ,8.03125 ,-35.3533 ,8.00997 ,-3.41813 ,9.3551 ,16.65222 ,56.55544 ,81.69617 ,123.495 ,165.3278 ,185.1637 ,198.265 ,184.2984 ,165.6752 ,135.3982 ,110.9171 ,82.48953 ,67.60543 ,55.86106 ,43.142 ,36.31181 ,26.82519 ,23.03838 ,21.35219 ,18.52217 ,15.45487 ,16.09159 ,13.87339 ,12.82465 ,13.22951 ,12.09376 ,9.5778 ,10.0026 ,7.47749 ,7.64779 ,4.86606 
