0n,11/7/2021,10:28:39 AM,0,="",600E,XR1,1980.0,0,32,1,1,1.50168 ,2.9608 ,2.25556 ,2.13751 ,1.43531 ,1.13082 ,-0.00304 ,-0.70271 ,2.03517 ,1.72511 ,1.31017 ,1.88318 ,2.77588 ,2.14815 ,1.66178 ,0.87142 ,0.38201 ,-0.23761 ,-0.92006 ,0.22647 ,0.71031 ,-1.39833 ,3.24756 ,2.52475 ,0.71816 ,0.46712 ,1.18554 ,0.6378 ,-0.90857 ,0.52532 ,1.07576 ,0.48619 ,1.05285 ,0.83037 ,0.99496 ,0.42226 ,1.20294 ,1.31544 ,1.34968 ,0.9719 ,0.90533 ,1.33396 ,2.35979 ,1.53349 ,0.06707 ,0.15849 ,0.47254 ,-0.2409 ,-1.23808 ,-1.11764 ,0.45369 ,0.90868 ,0.16363 ,0.78529 ,-6.55085 ,2.35841 ,2.77301 ,0.34198 ,0.89473 ,-0.44078 ,0.21391 ,0.9128 ,0.34451 ,0.30784 ,-0.02479 ,-0.69985 ,0.69244 ,0.24989 ,-0.25973 ,-0.98975 ,-0.40044 ,0.21623 ,0.31907 ,-0.11296 ,0.0071 ,0.22896 ,-0.11338 ,-1.06955 ,-1.88072 ,-1.41157 ,-0.91625 ,-0.97135 ,-1.16248 ,-1.14716 ,-0.40185 ,-1.1644 
0n,11/7/2021,10:28:39 AM,0,="",600E,YR1,1980.0,0,32,1,1,4.38902 ,-1.6785 ,-0.92766 ,6.30462 ,6.55794 ,-1.65114 ,6.83355 ,25.74995 ,16.68212 ,28.65147 ,13.48674 ,29.54417 ,31.27992 ,18.61951 ,31.87269 ,26.51801 ,35.04577 ,35.05438 ,35.19269 ,33.69152 ,26.50028 ,1.45912 ,13.7198 ,36.85633 ,48.09528 ,24.38861 ,28.32114 ,28.72983 ,18.68782 ,20.81433 ,17.92032 ,17.605 ,10.26356 ,9.41036 ,2.91645 ,-0.42523 ,2.19331 ,-0.96126 ,-4.69373 ,-6.85847 ,-6.92455 ,-6.65758 ,-5.51074 ,-5.35049 ,-4.04179 ,-2.99914 ,-2.30914 ,-0.70446 ,-1.78685 ,-1.68747 ,-1.28196 ,0.08541 ,0.9333 ,11.62839 ,-8.50648 ,-12.83064 ,36.27707 ,4.11011 ,16.75761 ,35.30481 ,25.71871 ,32.52414 ,31.29068 ,31.62154 ,29.2074 ,31.25527 ,23.37986 ,14.89816 ,10.72008 ,3.33871 ,1.53883 ,-1.66949 ,-1.79198 ,-2.75376 ,-3.26739 ,-2.82523 ,-1.72681 ,-0.36643 ,0.22506 ,0.71043 ,0.5666 ,0.85883 ,1.75471 ,1.95752 ,2.73194 ,3.83915 
0n,11/7/2021,10:28:39 AM,0,="",600E,ZR1,1980.0,0,32,1,1,-1809.558 ,-1805.644 ,-1809.879 ,-1810.808 ,-1805.394 ,-1810.202 ,-1801.603 ,-1747.689 ,-1673.897 ,-1597.733 ,-1485.818 ,-1395.226 ,-1282.133 ,-1183.211 ,-1075.439 ,-966.5915 ,-854.6034 ,-744.1444 ,-637.662 ,-509.9944 ,-436.7901 ,-428.3788 ,-397.0736 ,-373.7547 ,-340.3363 ,-301.2883 ,-277.5096 ,-230.6791 ,-190.3259 ,-155.2223 ,-118.3227 ,-93.76249 ,-70.85448 ,-45.98497 ,-30.87492 ,-25.20077 ,-13.18254 ,-8.30021 ,0.39356 ,-1.48834 ,2.91019 ,3.77236 ,2.94919 ,2.18022 ,1.96808 ,1.9854 ,1.00942 ,1.59073 ,1.40858 ,-0.19216 ,0.21136 ,0.9478 ,1.89586 ,6.35833 ,-2.37107 ,0.73716 ,17.95023 ,22.01602 ,48.50667 ,83.05847 ,164.3814 ,281.0109 ,459.0913 ,662.2113 ,906.1505 ,1160.044 ,1390.087 ,1565.845 ,1687.715 ,1754.836 ,1788.673 ,1800.873 ,1808.645 ,1810.857 ,1813.837 ,1813.137 ,1812.133 ,1811.205 ,1809.934 ,1810.005 ,1808.355 ,1808.14 ,1808.888 ,1808.69 ,1808.982 ,1807.535 
0n,11/7/2021,10:29:38 AM,0,="",600E,XR2,1980.0,0,32,1,2,-0.11653 ,-1.4728 ,-0.59682 ,0.78022 ,1.40795 ,-1.0072 ,-0.34401 ,1.13031 ,0.0537 ,-0.87699 ,0.04002 ,1.19618 ,0.11146 ,0.46661 ,0.47067 ,-0.86939 ,-0.52488 ,-1.34209 ,-0.18746 ,-2.12079 ,-0.39417 ,3.80993 ,0.86382 ,0.86804 ,4.3799 ,0.90992 ,0.79904 ,0.10471 ,-2.59273 ,-1.57058 ,-0.57033 ,-0.13516 ,-0.52691 ,-0.67404 ,-0.55154 ,-0.78506 ,-0.71216 ,-0.12861 ,0.44774 ,0.1166 ,-0.21371 ,0.73171 ,-0.22994 ,0.00863 ,-0.36555 ,0.3353 ,-0.06584 ,-0.98464 ,-0.69023 ,-0.97137 ,-1.27502 ,0.12528 ,-0.04409 ,-1.29396 ,1.01835 ,2.52306 ,1.91341 ,2.14689 ,0.229 ,-1.66684 ,-1.1011 ,0.18112 ,1.44931 ,0.54476 ,1.12619 ,0.08695 ,-0.94266 ,0.11208 ,-0.05416 ,-0.24728 ,-0.44727 ,-1.10355 ,-0.65341 ,-0.74376 ,-0.42166 ,-1.01037 ,-0.73361 ,-2.48681 ,-3.10463 ,-3.03436 ,-2.15204 ,-1.55999 ,-1.74541 ,-1.47814 ,-0.95728 ,-0.02825 
0n,11/7/2021,10:29:38 AM,0,="",600E,YR2,1980.0,0,32,1,2,3.05757 ,-11.32795 ,-4.09567 ,5.35366 ,-10.62322 ,-2.73535 ,2.43187 ,17.83725 ,5.86233 ,24.7387 ,23.20814 ,19.25078 ,23.91946 ,40.81791 ,28.80093 ,38.02886 ,36.26778 ,35.40852 ,37.01406 ,41.3818 ,30.40647 ,96.59081 ,63.47939 ,38.14319 ,28.32368 ,24.29235 ,15.18833 ,43.84514 ,29.32218 ,25.98997 ,24.01278 ,9.89105 ,8.08076 ,7.37284 ,4.36489 ,-0.03028 ,0.74582 ,-4.60996 ,-4.10697 ,-5.75783 ,-7.20056 ,-6.00909 ,-6.07152 ,-7.16014 ,-4.30305 ,-3.28703 ,-3.6621 ,-3.24218 ,-1.7266 ,-0.61735 ,-0.75515 ,-1.37264 ,-3.19827 ,3.16346 ,-15.4525 ,41.5951 ,10.41482 ,21.35865 ,24.04207 ,32.48934 ,20.91633 ,27.79466 ,38.65437 ,27.78893 ,33.62801 ,29.46026 ,25.72601 ,15.80996 ,11.84896 ,5.93808 ,4.89619 ,-2.56779 ,-1.63783 ,-5.16496 ,-5.48922 ,-3.3904 ,-2.37065 ,-1.81804 ,-0.34444 ,-1.25412 ,0.95212 ,1.30872 ,0.26124 ,2.25967 ,3.03074 ,3.75175 
0n,11/7/2021,10:29:38 AM,0,="",600E,ZR2,1980.0,0,32,1,2,-1802.758 ,-1814.778 ,-1798.324 ,-1790.181 ,-1815.232 ,-1805.917 ,-1803.971 ,-1741.031 ,-1675.987 ,-1592.131 ,-1501.492 ,-1391.963 ,-1286.65 ,-1169.459 ,-1060.27 ,-957.7892 ,-845.0148 ,-731.4931 ,-623.8727 ,-500.9103 ,-424.6652 ,-374.746 ,-411.0011 ,-349.9359 ,-297.6456 ,-283.8772 ,-273.7467 ,-236.4481 ,-207.4807 ,-150.0986 ,-110.3745 ,-90.23827 ,-61.62967 ,-43.06022 ,-30.45355 ,-19.17613 ,-9.24983 ,-4.9095 ,1.94882 ,2.48899 ,2.05808 ,5.91887 ,3.87974 ,3.42343 ,1.29123 ,1.45011 ,1.99909 ,2.1148 ,0.92129 ,0.99271 ,0.69688 ,1.38196 ,1.67585 ,0.57554 ,38.93017 ,2.85745 ,19.97341 ,18.505 ,47.59675 ,87.20712 ,156.9518 ,285.9473 ,442.357 ,664.427 ,906.1335 ,1155.761 ,1384.632 ,1560.831 ,1681.194 ,1752.461 ,1785.686 ,1800.101 ,1808.934 ,1809.498 ,1811.688 ,1811.765 ,1810.719 ,1810.898 ,1809.86 ,1809.521 ,1809.598 ,1809.549 ,1808.66 ,1808.65 ,1807.529 ,1806.696 
0n,11/7/2021,10:31:43 AM,0,="",600E,XR3,1980.0,0,32,1,3,-11.97088 ,-13.95184 ,-27.48722 ,-14.38147 ,-21.30115 ,-17.2916 ,-6.46523 ,34.11051 ,64.42832 ,93.32146 ,109.3151 ,131.5434 ,131.5575 ,161.046 ,186.1444 ,202.0448 ,199.2233 ,223.4781 ,228.8531 ,233.5506 ,244.1384 ,237.6646 ,252.504 ,222.9484 ,234.911 ,233.1078 ,220.4945 ,207.7531 ,188.4162 ,172.8701 ,151.1802 ,123.9323 ,105.8066 ,87.72048 ,73.74636 ,58.59885 ,49.50264 ,42.91918 ,32.75244 ,25.25796 ,18.71437 ,11.94975 ,7.403 ,5.88171 ,4.29182 ,3.51543 ,2.62625 ,2.57126 ,3.5887 ,2.5482 ,0.85444 ,0.68107 ,1.73244 ,-13.52727 ,-10.82182 ,31.64723 ,9.98924 ,19.72727 ,38.66875 ,68.41804 ,91.75127 ,137.6366 ,169.8904 ,199.689 ,199.593 ,201.4895 ,180.1419 ,152.0556 ,120.4339 ,92.81652 ,75.80313 ,61.03488 ,49.32005 ,40.44727 ,32.66406 ,25.85352 ,24.12535 ,23.83547 ,23.24045 ,22.32309 ,23.07867 ,22.78132 ,21.2032 ,21.30775 ,19.84453 ,19.80435 
0n,11/7/2021,10:31:43 AM,0,="",600E,YR3,1980.0,0,32,1,3,-10.09378 ,-23.48831 ,-9.6606 ,-2.12282 ,-8.05759 ,-9.53394 ,-3.32609 ,13.14121 ,21.48506 ,12.54186 ,19.71739 ,22.30379 ,27.38183 ,18.78568 ,36.89551 ,39.78943 ,35.49668 ,31.46129 ,34.04718 ,39.7565 ,19.85925 ,-0.11653 ,50.44609 ,0.34451 ,12.81798 ,40.79258 ,17.17218 ,36.45158 ,16.16898 ,11.58843 ,14.66142 ,9.62724 ,13.99845 ,4.7194 ,-1.91798 ,-0.58811 ,-6.49811 ,-4.16557 ,-4.98803 ,-2.24398 ,-6.57944 ,-7.42668 ,-6.59734 ,-5.84532 ,-4.95926 ,-4.92867 ,-4.57809 ,-3.00145 ,-3.12362 ,-3.322 ,-2.71241 ,-0.83736 ,0.43043 ,-3.51202 ,38.73765 ,10.98901 ,2.92669 ,3.49455 ,19.2219 ,33.92747 ,34.16607 ,22.76078 ,37.88935 ,32.92505 ,28.6919 ,33.92608 ,22.85771 ,18.8215 ,14.5158 ,7.44786 ,-1.02901 ,0.99149 ,0.41445 ,-3.86918 ,-4.48938 ,-4.31139 ,-3.26153 ,0.71611 ,2.04742 ,3.60294 ,2.24036 ,2.76334 ,3.37538 ,3.43979 ,4.34056 ,7.45925 
0n,11/7/2021,10:31:43 AM,0,="",600E,ZR3,1980.0,0,32,1,3,-1817.473 ,-1803.876 ,-1799.903 ,-1813.394 ,-1816.13 ,-1821.568 ,-1802.353 ,-1744.706 ,-1678.106 ,-1591.074 ,-1493.155 ,-1380.622 ,-1283.784 ,-1188.066 ,-1074.961 ,-956.3463 ,-855.7565 ,-745.5549 ,-616.0892 ,-519.2821 ,-439.377 ,-400.919 ,-419.7812 ,-363.6202 ,-340.2869 ,-300.0227 ,-266.3027 ,-241.2848 ,-190.7886 ,-145.6455 ,-122.807 ,-86.1553 ,-63.36813 ,-47.49786 ,-30.38714 ,-19.72091 ,-12.52756 ,-6.57217 ,0.14301 ,3.01659 ,2.4093 ,3.45759 ,2.74199 ,3.22302 ,2.87903 ,0.91279 ,0.67532 ,0.60396 ,0.97188 ,1.21576 ,1.51001 ,0.90745 ,-0.44892 ,-3.07733 ,13.56274 ,-31.15072 ,20.06968 ,15.01553 ,28.12051 ,72.51892 ,162.8992 ,278.3612 ,447.3518 ,663.7013 ,907.94 ,1165.926 ,1393.761 ,1562.884 ,1686.399 ,1754.974 ,1788.194 ,1799.082 ,1807.34 ,1811.537 ,1813.004 ,1811.716 ,1810.927 ,1810.915 ,1811.141 ,1810.188 ,1808.829 ,1809.222 ,1809.65 ,1808.164 ,1808.338 ,1810.098 
0n,11/7/2021,10:32:26 AM,0,="",600E,XR4,1980.0,0,32,1,4,-28.08302 ,-13.49231 ,-15.2843 ,-16.35128 ,-18.87435 ,-14.88608 ,-6.32843 ,22.78509 ,54.59141 ,82.64201 ,107.2829 ,126.4592 ,138.6024 ,171.4382 ,176.0917 ,183.0736 ,210.5295 ,221.5397 ,224.4235 ,238.7001 ,250.4562 ,246.3281 ,229.5355 ,230.6864 ,250.1051 ,222.6265 ,207.1345 ,208.374 ,179.8616 ,162.9356 ,149.5211 ,124.1431 ,105.2923 ,88.13003 ,75.26051 ,62.44366 ,48.1096 ,40.63513 ,30.64245 ,26.29626 ,19.06387 ,12.32353 ,7.96391 ,6.2995 ,4.64521 ,3.58819 ,3.58699 ,3.68118 ,2.33605 ,3.35431 ,3.01475 ,1.98048 ,1.8605 ,-6.90955 ,25.04825 ,8.69647 ,2.67337 ,16.65577 ,16.17902 ,61.60953 ,89.5564 ,127.6448 ,172.6728 ,205.3636 ,207.296 ,202.832 ,181.4952 ,149.9102 ,119.2303 ,96.43168 ,73.80971 ,61.41628 ,50.8678 ,44.11127 ,33.52102 ,28.06795 ,25.68992 ,23.85853 ,22.53152 ,23.02877 ,22.25794 ,23.5018 ,22.26376 ,21.11952 ,20.39858 ,19.61784 
