600n,10/17/21,1:43:14 PM,0,="",1200E,XR1,1980.0,0,32,1,1,121.9466 ,131.6589 ,122.6908 ,121.6391 ,109.0324 ,126.9152 ,128.7006 ,158.7048 ,163.9668 ,177.8016 ,193.1325 ,209.998 ,220.0148 ,218.0546 ,230.1942 ,224.6019 ,230.0391 ,232.3504 ,234.9312 ,235.9045 ,218.0221 ,245.5073 ,237.7659 ,230.401 ,205.3068 ,211.0548 ,197.8449 ,189.8907 ,163.1383 ,153.8072 ,129.498 ,110.7624 ,96.06774 ,75.07124 ,62.70068 ,46.71967 ,31.5009 ,22.68447 ,15.13656 ,7.07231 ,2.14792 ,-0.51609 ,-2.07004 ,1.16715 ,2.15849 ,1.81716 ,0.16991 ,-0.55466 ,-9.9661 ,10.01727 ,-17.57026 ,5.72249 ,3.41306 ,14.1973 ,24.22648 ,45.31383 ,71.72888 ,98.10059 ,107.722 ,112.9637 ,107.4544 ,81.74367 ,49.23739 ,8.73088 ,-29.52147 ,-60.88665 ,-85.58094 ,-97.65328 ,-103.0203 ,-108.5114 ,-116.2733 ,-114.4967 ,-116.8507 ,-115.5956 ,-118.8639 ,-117.9141 ,-117.9304 ,-118.9577 
600n,10/17/21,1:43:14 PM,0,="",1200E,YR1,1980.0,0,32,1,1,50.23837 ,61.01509 ,55.21052 ,55.03269 ,50.81644 ,52.79537 ,58.13231 ,65.63007 ,78.17244 ,82.6111 ,93.81696 ,104.6879 ,115.8922 ,115.15 ,125.6972 ,125.6765 ,138.0993 ,134.2407 ,135.8964 ,136.0904 ,153.1713 ,151.622 ,143.5411 ,139.8139 ,144.187 ,144.2544 ,132.3183 ,133.7427 ,136.4984 ,116.0017 ,105.0435 ,102.5831 ,83.93016 ,76.00253 ,64.56761 ,50.72515 ,42.8305 ,30.66013 ,22.77419 ,19.00416 ,14.04268 ,11.67609 ,6.17756 ,3.73979 ,1.60451 ,-0.14547 ,-1.34022 ,0.52059 ,-0.76655 ,-5.56189 ,-12.07322 ,10.05173 ,-0.46442 ,3.98725 ,10.8431 ,13.5555 ,26.39929 ,47.1884 ,55.52451 ,74.81834 ,74.70018 ,72.92308 ,64.81686 ,43.6865 ,26.78964 ,3.6145 ,-12.97288 ,-22.74876 ,-29.77064 ,-37.50947 ,-42.82774 ,-47.50651 ,-48.71801 ,-52.03039 ,-51.45279 ,-51.98936 ,-52.91653 ,-53.71603 
600n,10/17/21,1:43:14 PM,0,="",1200E,ZR1,1980.0,0,32,1,1,-1368.676 ,-1382.786 ,-1375.434 ,-1370.356 ,-1373.686 ,-1369.512 ,-1365.064 ,-1330.496 ,-1276.069 ,-1215.756 ,-1146.855 ,-1078.121 ,-1005.578 ,-936.0158 ,-859.2154 ,-788.9713 ,-705.7193 ,-631.0559 ,-557.1478 ,-476.1711 ,-428.2066 ,-403.8828 ,-408.0094 ,-376.7692 ,-369.1464 ,-343.9352 ,-328.9299 ,-304.6417 ,-278.0129 ,-262.2689 ,-235.6908 ,-217.9431 ,-194.1424 ,-172.6172 ,-154.3132 ,-131.2184 ,-113.4113 ,-100.0894 ,-86.8687 ,-71.76105 ,-60.71427 ,-44.49538 ,-29.85369 ,-21.03083 ,-17.72344 ,-14.02555 ,-11.59652 ,-9.31567 ,-10.48845 ,-6.23673 ,15.95914 ,-8.87126 ,4.41283 ,10.4887 ,24.51527 ,64.4648 ,123.9916 ,226.9947 ,344.7802 ,492.7409 ,658.1136 ,817.7583 ,959.1156 ,1076.311 ,1157.235 ,1208.491 ,1246.089 ,1270.376 ,1290.601 ,1304.507 ,1323.534 ,1341.786 ,1352.183 ,1359.156 ,1364.735 ,1368.849 ,1372.16 ,1372.301 
600n,10/17/21,1:43:51 PM,0,="",1200E,XR2,1980.0,0,32,3,2,110.4383 ,118.5688 ,115.4545 ,120.0685 ,113.7416 ,124.7139 ,131.2992 ,148.8502 ,182.4079 ,189.1447 ,194.474 ,204.1205 ,204.425 ,216.0559 ,228.3368 ,230.5777 ,222.8018 ,229.8623 ,233.3343 ,231.6158 ,209.4326 ,228.2816 ,227.8839 ,219.1688 ,212.4276 ,201.5564 ,201.945 ,184.3785 ,164.8098 ,145.5192 ,125.5107 ,116.6121 ,89.73091 ,76.0839 ,60.99931 ,44.57344 ,29.38579 ,20.69629 ,16.72347 ,12.32085 ,3.831 ,1.50473 ,-0.41016 ,-0.5708 ,-0.7938 ,-1.6569 ,3.23422 ,2.69112 ,9.61146 ,-3.54648 ,17.48413 ,-16.48605 ,-1.83572 ,8.16956 ,42.23954 ,55.85483 ,74.6111 ,92.38443 ,112.2836 ,116.9842 ,102.2179 ,82.78598 ,49.81816 ,6.40462 ,-29.97419 ,-59.56582 ,-79.64229 ,-94.39633 ,-103.8495 ,-110.5093 ,-116.8983 ,-114.9576 ,-118.8828 ,-118.7971 ,-117.3392 ,-120.21 ,-119.9146 ,-116.6425 
600n,10/17/21,1:43:51 PM,0,="",1200E,YR2,1980.0,0,32,3,2,56.25268 ,50.49574 ,60.65538 ,52.29431 ,48.58165 ,49.97542 ,62.85875 ,62.46053 ,72.31366 ,75.22329 ,92.02598 ,99.02572 ,105.683 ,127.7035 ,126.1274 ,129.4773 ,130.9703 ,133.6474 ,138.9296 ,141.0388 ,146.1898 ,137.7097 ,152.5719 ,147.6178 ,154.6289 ,146.4411 ,148.8861 ,135.5024 ,138.0225 ,120.9085 ,109.1477 ,98.1299 ,84.74366 ,70.45297 ,57.94474 ,47.83986 ,39.02075 ,30.42972 ,25.16313 ,19.47695 ,16.2747 ,10.18308 ,4.34735 ,3.7252 ,3.91927 ,3.13524 ,2.13418 ,0.96458 ,0.458 ,-3.14116 ,15.80208 ,10.58876 ,7.83433 ,10.64703 ,11.80774 ,19.6757 ,31.71844 ,48.11512 ,59.92088 ,76.00701 ,81.42184 ,77.10011 ,71.11946 ,49.42042 ,27.73542 ,7.42861 ,-6.35574 ,-22.77389 ,-29.1489 ,-33.27049 ,-39.18439 ,-45.48584 ,-47.07004 ,-48.62089 ,-50.06405 ,-50.22672 ,-51.12438 ,-50.97705 
600n,10/17/21,1:43:51 PM,0,="",1200E,ZR2,1980.0,0,32,3,2,-1370.759 ,-1376.513 ,-1374.583 ,-1376.264 ,-1371.782 ,-1366.528 ,-1360.821 ,-1327.315 ,-1275.894 ,-1216.592 ,-1148.736 ,-1074.188 ,-1006.84 ,-940.9444 ,-856.2921 ,-784.2555 ,-704.1862 ,-629.4301 ,-551.9365 ,-480.1873 ,-427.2308 ,-420.5969 ,-388.4835 ,-378.5694 ,-360.7095 ,-347.1321 ,-323.249 ,-297.4581 ,-279.6688 ,-257.9051 ,-230.6346 ,-210.4444 ,-186.8615 ,-165.6279 ,-143.2356 ,-125.8874 ,-112.0424 ,-95.62697 ,-81.6725 ,-69.2981 ,-56.93262 ,-42.05265 ,-27.43203 ,-19.06828 ,-15.04338 ,-11.08377 ,-10.24365 ,-8.77641 ,-7.66799 ,-6.70284 ,-20.58983 ,1.57818 ,1.19736 ,9.21704 ,22.47149 ,69.41394 ,128.3509 ,222.6051 ,347.94 ,492.4998 ,648.3678 ,815.9954 ,961.6354 ,1075.134 ,1161.045 ,1214.163 ,1247.285 ,1270.762 ,1289.23 ,1304.036 ,1324.164 ,1341.219 ,1352.396 ,1359.581 ,1363.067 ,1367.043 ,1370.701 ,1372.365 
600n,10/17/21,1:44:04 PM,0,="",1200E,XR3,1980.0,0,32,3,3,123.7558 ,118.0992 ,107.019 ,120.108 ,119.2665 ,117.5946 ,125.2701 ,153.3805 ,174.8514 ,179.629 ,199.2745 ,205.9246 ,214.3526 ,228.1889 ,218.6519 ,227.3099 ,234.6399 ,248.6374 ,238.5725 ,228.4442 ,232.8353 ,229.3506 ,193.8681 ,203.4985 ,228.9719 ,195.3389 ,200.6907 ,181.0121 ,166.6519 ,156.253 ,134.5367 ,118.4147 ,99.3624 ,79.41325 ,63.93337 ,49.19218 ,35.66913 ,28.87792 ,16.01205 ,9.2767 ,4.75384 ,3.98417 ,-1.39397 ,0.5315 ,-0.72758 ,-2.15517 ,-0.82413 ,-2.48639 ,-5.20775 ,3.11279 ,-19.83493 ,-0.80302 ,29.63841 ,12.14288 ,38.51068 ,56.62275 ,69.8926 ,96.32989 ,107.1938 ,112.3606 ,97.24274 ,70.39207 ,40.31082 ,3.4121 ,-31.7345 ,-60.08281 ,-81.93151 ,-95.20097 ,-100.9644 ,-107.3142 ,-112.9583 ,-114.8798 ,-114.8544 ,-118.6747 ,-119.8788 ,-116.0543 ,-115.0948 ,-116.9559 
600n,10/17/21,1:44:04 PM,0,="",1200E,YR3,1980.0,0,32,3,3,54.94353 ,54.45057 ,49.61317 ,54.96024 ,52.44022 ,52.0724 ,54.50731 ,57.74423 ,70.73193 ,79.09655 ,89.94066 ,100.6135 ,110.4803 ,108.3413 ,124.8922 ,123.6372 ,136.5642 ,133.1018 ,139.7413 ,135.9314 ,133.0405 ,138.9864 ,120.0558 ,161.0556 ,159.6839 ,139.1313 ,138.0506 ,133.5136 ,122.6523 ,116.5594 ,113.5442 ,100.9488 ,87.74488 ,74.98067 ,58.69184 ,45.1227 ,36.92437 ,29.80553 ,21.75789 ,17.5276 ,13.66012 ,8.91237 ,5.16741 ,4.38855 ,1.72961 ,1.78547 ,3.34654 ,1.28708 ,3.18778 ,-16.69681 ,-4.80294 ,3.49581 ,9.73254 ,5.93401 ,-6.71095 ,17.51018 ,20.88931 ,43.72636 ,58.38798 ,74.03474 ,80.88408 ,78.42833 ,64.70168 ,46.22461 ,23.73186 ,5.37998 ,-11.1566 ,-23.02322 ,-31.6456 ,-36.73749 ,-41.18448 ,-46.98354 ,-49.23294 ,-48.98052 ,-50.90665 ,-50.72225 ,-50.75531 ,-53.3822 
600n,10/17/21,1:44:04 PM,0,="",1200E,ZR3,1980.0,0,32,3,3,-1367.774 ,-1374.874 ,-1370.691 ,-1378.069 ,-1370.1 ,-1375.065 ,-1367.763 ,-1326.747 ,-1277.227 ,-1214.119 ,-1143.306 ,-1078.344 ,-1006.509 ,-938.4284 ,-853.7736 ,-785.8094 ,-709.2025 ,-631.7672 ,-559.8092 ,-481.2461 ,-427.3726 ,-399.6169 ,-384.6938 ,-394.3006 ,-371.3692 ,-347.6489 ,-323.5718 ,-302.6838 ,-285.0535 ,-261.8335 ,-233.16 ,-211.0008 ,-187.2613 ,-165.2576 ,-146.3486 ,-127.6641 ,-111.7023 ,-94.31742 ,-81.198 ,-66.91568 ,-56.25825 ,-42.49877 ,-27.78497 ,-19.49072 ,-17.12217 ,-13.68634 ,-10.73009 ,-10.21419 ,-9.23908 ,-10.24222 ,-1.45912 ,-0.91955 ,1.14838 ,-2.98664 ,24.03295 ,57.5014 ,127.7058 ,222.2374 ,345.1975 ,489.9886 ,655.7257 ,815.2023 ,956.7357 ,1073.901 ,1156.616 ,1211.259 ,1246.555 ,1269.414 ,1287.274 ,1301.236 ,1324.867 ,1341.748 ,1352.298 ,1360.171 ,1365.574 ,1368.661 ,1371.754 ,1373.866 
600n,10/17/21,1:44:17 PM,0,="",1200E,XR4,1980.0,0,32,3,4,133.4387 ,112.5738 ,120.0837 ,114.2943 ,108.8611 ,115.0978 ,129.4403 ,149.1232 ,167.7468 ,184.4061 ,190.1945 ,207.33 ,217.8904 ,222.4644 ,216.9982 ,225.3552 ,239.9014 ,224.9469 ,230.2737 ,224.536 ,235.0807 ,236.5246 ,217.209 ,206.7207 ,215.242 ,201.6719 ,190.2431 ,178.216 ,160.1783 ,149.5372 ,135.3367 ,112.8771 ,101.7395 ,78.11139 ,59.86397 ,45.40427 ,35.98479 ,26.6546 ,18.6478 ,12.50898 ,7.34174 ,5.52245 ,1.34129 ,-1.13819 ,-0.26023 ,0.35637 ,2.05908 ,4.55216 ,9.09164 ,0.37491 ,4.66108 ,-0.61303 ,20.62867 ,16.49998 ,46.37879 ,53.7805 ,72.73935 ,103.5609 ,119.3598 ,119.0096 ,115.0336 ,84.63028 ,55.0563 ,7.95307 ,-24.48845 ,-55.2578 ,-75.09257 ,-87.15359 ,-100.3494 ,-102.5952 ,-108.4258 ,-110.521 ,-107.5177 ,-108.5577 ,-112.069 ,-113.9468 ,-115.2592 ,-114.8981 
