800n,10/27/21,11:36:09 AM,0,="",1650E,XR1,1980.0,0,32,1,1,2008.088 ,2009.495 ,2024.535 ,2030.514 ,2022.093 ,2076.939 ,3272.005 ,3350.34 ,3361.672 ,3322.999 ,3294.458 ,3203.595 ,3098.066 ,3036.65 ,2921.192 ,2804.732 ,2714.14 ,2585.104 ,2492.121 ,2310.8 ,1796.725 ,1516.139 ,1439.028 ,1321.278 ,1167.401 ,1059.855 ,924.5525 ,828.5818 ,729.6714 ,657.5502 ,582.6496 ,513.415 ,457.4803 ,394.1776 ,354.4986 ,309.2552 ,271.0251 ,238.5175 ,208.0738 ,174.2044 ,145.7249 ,99.21107 ,65.45361 ,51.5468 ,39.064 ,32.42571 ,25.14462 ,22.76388 ,17.32679 ,15.19123 ,11.73799 ,9.52016 ,6.6933 ,13.91131 ,124.7093 ,683.5072 ,1315.435 ,1753.309 ,2034.394 ,2058.634 ,1950.344 ,1688.049 ,1301.102 ,763.0957 ,191.6412 ,-367.2974 ,-858.3158 ,-1239.157 ,-1492.116 ,-1637.967 ,-1721.936 ,-1774.302 ,-1819.774 ,-1851.117 ,-1909.378 ,-1947.905 ,-1968.517 ,-1978.865 ,-1988.078 ,-1995.967 ,-1999.556 ,-2005.472 ,-2010.017 ,-2013.326 ,-2018.225 ,-2021.631 
800n,10/27/21,11:36:09 AM,0,="",1650E,YR1,1980.0,0,32,1,1,2618.441 ,2629.682 ,2622.601 ,2614.636 ,2610.38 ,2617.967 ,2495.701 ,2316.859 ,2163.533 ,2007.767 ,1843.809 ,1692.596 ,1518.443 ,1340.705 ,1196.661 ,1038.18 ,878.4449 ,700.7887 ,537.8504 ,388.4698 ,319.6773 ,299.738 ,279.1406 ,257.8288 ,278.2008 ,256.2268 ,237.0812 ,217.9 ,206.2934 ,189.5481 ,169.8902 ,156.6676 ,138.1777 ,116.9435 ,103.3565 ,86.30603 ,73.26328 ,60.75382 ,43.17594 ,34.50079 ,23.59846 ,9.97393 ,2.73662 ,0.06189 ,-0.68413 ,-1.531 ,-2.53035 ,-1.70553 ,-3.02134 ,-3.59163 ,-3.41978 ,-1.71487 ,-1.80112 ,1.59693 ,24.56188 ,-35.32543 ,-93.4564 ,-156.8999 ,-296.1733 ,-437.1553 ,-652.4671 ,-869.8171 ,-1108.196 ,-1400.32 ,-1678.603 ,-1940.988 ,-2176.557 ,-2343.233 ,-2453.364 ,-2505.917 ,-2548.169 ,-2568.788 ,-2581.833 ,-2596.628 ,-2611.758 ,-2621.079 ,-2623.032 ,-2625.254 ,-2626.257 ,-2627.283 ,-2625.091 ,-2623.669 ,-2623.271 ,-2624.582 ,-2623.682 ,-2622.564 
800n,10/27/21,11:36:09 AM,0,="",1650E,ZR1,1980.0,0,32,1,1,-56110.19 ,-56125.03 ,-56130.95 ,-56121.61 ,-56127.22 ,-56040.06 ,-52087.34 ,-47674.95 ,-43611.22 ,-39496.34 ,-35408.61 ,-31356.67 ,-27350.47 ,-23408.61 ,-19521.83 ,-15694.65 ,-11933.65 ,-8202.671 ,-4547.908 ,-993.6521 ,637.1062 ,706.7924 ,783.8447 ,779.7704 ,810.1228 ,814.2415 ,815.3384 ,813.8397 ,796.5816 ,779.2868 ,751.1458 ,710.1948 ,675.8423 ,629.224 ,585.4275 ,541.0523 ,493.6391 ,449.3972 ,410.0242 ,367.7851 ,330.6763 ,251.5097 ,177.268 ,135.8277 ,107.7453 ,88.37857 ,73.91295 ,62.77695 ,51.95166 ,45.04012 ,36.42994 ,24.91367 ,20.70399 ,8.30686 ,239.6455 ,1137.77 ,3025.384 ,5635.664 ,8872.957 ,12868.78 ,17694.9 ,23190.21 ,29302.36 ,35629.27 ,41755.78 ,47161.9 ,51370.38 ,54166.41 ,55697.63 ,56361.28 ,56566.31 ,56596.18 ,56577.37 ,56539.93 ,56435.1 ,56336.93 ,56283.39 ,56245.4 ,56215.86 ,56196.18 ,56179.88 ,56167.59 ,56156.16 ,56142.88 ,56129.48 ,56120.53 
800n,10/27/21,11:37:24 AM,0,="",1650E,XR2,1980.0,0,32,3,2,2004.614 ,1998.281 ,2027.526 ,2011.924 ,2009.405 ,2060.734 ,3257.744 ,3332.73 ,3358.257 ,3351.996 ,3293.799 ,3217.327 ,3126.217 ,3004.361 ,2911.982 ,2806.355 ,2704.986 ,2593.125 ,2475.991 ,2333.587 ,1815.789 ,1500.215 ,1450.172 ,1319.916 ,1155.278 ,1041.051 ,927.1762 ,829.1554 ,721.4583 ,653.2989 ,574.0519 ,520.2917 ,449.1387 ,405.2687 ,359.4459 ,308.5964 ,270.5968 ,243.0157 ,206.5782 ,174.508 ,151.3661 ,101.7032 ,65.90231 ,48.77255 ,37.32967 ,30.08789 ,24.93785 ,20.31656 ,18.77997 ,11.5093 ,10.76139 ,7.6076 ,2.81648 ,29.38407 ,84.75571 ,623.7643 ,1269.571 ,1801.305 ,2016.261 ,2090.862 ,1951.808 ,1696.434 ,1287.541 ,766.6526 ,203.2494 ,-365.6641 ,-856.8168 ,-1247.054 ,-1480.706 ,-1641.682 ,-1726.23 ,-1777.087 ,-1819.887 ,-1854.553 ,-1909.692 ,-1948.631 ,-1966.833 ,-1978.747 ,-1987.963 ,-1994.076 ,-1999.402 ,-2003.202 ,-2005.104 ,-2009.685 ,-2014.931 ,-2017.603 
800n,10/27/21,11:37:24 AM,0,="",1650E,YR2,1980.0,0,32,3,2,2613.209 ,2619.849 ,2621.721 ,2623.434 ,2626.024 ,2628.748 ,2498.569 ,2331.671 ,2166.989 ,2013.205 ,1849.987 ,1669.222 ,1515.012 ,1356.717 ,1187.718 ,1037.926 ,865.8934 ,716.3349 ,538.6063 ,394.8474 ,293.1446 ,258.7357 ,297.3441 ,269.6099 ,282.9936 ,262.1737 ,242.4776 ,214.7037 ,210.4226 ,193.0255 ,164.9331 ,143.9415 ,129.2158 ,113.3156 ,103.1711 ,86.31505 ,72.8436 ,61.54454 ,49.2767 ,42.55756 ,30.03999 ,15.91859 ,7.82757 ,4.66462 ,2.26443 ,0.64764 ,-0.83168 ,-2.1838 ,0.84938 ,0.50857 ,1.70226 ,-1.02698 ,-1.07184 ,4.71377 ,-5.29438 ,-12.49626 ,-80.94916 ,-173.2226 ,-308.1118 ,-457.2421 ,-637.4228 ,-860.8391 ,-1107.887 ,-1391.551 ,-1677.257 ,-1943.017 ,-2166.873 ,-2342.332 ,-2444.634 ,-2510.389 ,-2546.473 ,-2563.314 ,-2579.057 ,-2593.256 ,-2609.664 ,-2618.04 ,-2621.791 ,-2624.465 ,-2623.204 ,-2625.111 ,-2623.931 ,-2622.551 ,-2623.002 ,-2623.241 ,-2624.499 ,-2625.364 
800n,10/27/21,11:37:24 AM,0,="",1650E,ZR2,1980.0,0,32,3,2,-56116.93 ,-56126.76 ,-56114.87 ,-56115.76 ,-56117.85 ,-56017.79 ,-52083.31 ,-47666.43 ,-43582.05 ,-39475.94 ,-35385.15 ,-31346.33 ,-27340.4 ,-23391.01 ,-19506.44 ,-15685.24 ,-11926.08 ,-8200.868 ,-4538.111 ,-983.493 ,658.3516 ,713.5003 ,741.3224 ,799.8283 ,808.632 ,825.4484 ,816.8627 ,815.3832 ,793.5282 ,773.7502 ,743.5061 ,713.733 ,673.3614 ,630.05 ,585.4017 ,537.6912 ,500.7265 ,451.8402 ,414.6386 ,372.7433 ,334.794 ,251.432 ,176.0609 ,135.3445 ,108.309 ,88.63094 ,75.62667 ,63.66398 ,54.15779 ,46.62944 ,38.33218 ,25.52209 ,21.56383 ,19.45495 ,210.6455 ,1169.266 ,3039.239 ,5641.369 ,8869.917 ,12862.81 ,17688.81 ,23185.22 ,29282.48 ,35626.99 ,41750.87 ,47158.92 ,51357.84 ,54154.08 ,55691.17 ,56355.25 ,56557.74 ,56585.59 ,56565.09 ,56525.12 ,56426.98 ,56329.45 ,56276.35 ,56240.09 ,56212.91 ,56193.79 ,56176.21 ,56163.96 ,56151.05 ,56140.27 ,56124.35 ,56114.97 
800n,10/27/21,11:37:48 AM,0,="",1650E,XR3,1980.0,0,32,3,3,2010.973 ,2031.825 ,2011.91 ,1997.928 ,1989.963 ,2052.561 ,3234.882 ,3307.746 ,3344.038 ,3308.049 ,3270.322 ,3234.144 ,3118.508 ,3033.607 ,2916.012 ,2815.809 ,2699.959 ,2601.516 ,2488.558 ,2318.139 ,1821.616 ,1589.11 ,1503.273 ,1342.731 ,1234.243 ,1025.872 ,948.7721 ,819.8203 ,738.3197 ,637.8318 ,594.8075 ,506.8153 ,466.6409 ,390.8455 ,347.0436 ,312.4823 ,274.9923 ,239.1202 ,207.2249 ,171.9471 ,150.7487 ,102.0293 ,68.40975 ,52.49337 ,41.61874 ,33.24744 ,26.35318 ,23.80815 ,19.11139 ,18.02172 ,13.28476 ,8.77681 ,6.61498 ,-21.82197 ,99.49892 ,591.1393 ,1298.873 ,1752.509 ,2011.606 ,2094.852 ,1950.684 ,1711.195 ,1282.671 ,777.6792 ,193.6886 ,-376.7757 ,-851.9524 ,-1228.825 ,-1497.544 ,-1638.977 ,-1728.871 ,-1775.713 ,-1822.052 ,-1848.613 ,-1907.287 ,-1948.915 ,-1967.776 ,-1981.249 ,-1988.294 ,-1998.664 ,-1999.264 ,-2006.006 ,-2009.898 ,-2012.468 ,-2016.816 ,-2022.042 
800n,10/27/21,11:37:48 AM,0,="",1650E,YR3,1980.0,0,32,3,3,2615.44 ,2613.861 ,2615.514 ,2629.747 ,2613.533 ,2637.898 ,2478.238 ,2335.389 ,2175.569 ,2004.793 ,1843.67 ,1685.84 ,1521.288 ,1353.702 ,1188.854 ,1019.818 ,850.1643 ,715.767 ,539.3744 ,400.0177 ,314.236 ,322.7394 ,297.2504 ,286.2158 ,267.8552 ,231.44 ,262.9466 ,222.14 ,218.8851 ,185.3284 ,165.8904 ,149.254 ,133.5406 ,117.3537 ,104.5 ,91.00514 ,75.54945 ,57.26509 ,47.4345 ,39.32736 ,26.42521 ,12.36853 ,2.62754 ,1.1022 ,-3.13355 ,-1.16851 ,-1.71235 ,-2.24949 ,-1.91767 ,-2.15275 ,-2.66586 ,-0.33844 ,-1.02176 ,23.45639 ,-18.58353 ,-50.7906 ,-85.87707 ,-173.985 ,-286.155 ,-469.9464 ,-631.7326 ,-857.9626 ,-1111.354 ,-1382.515 ,-1677.122 ,-1937.628 ,-2172.033 ,-2338.749 ,-2445.744 ,-2508.704 ,-2545.838 ,-2565.208 ,-2583.011 ,-2592.039 ,-2608.66 ,-2617.832 ,-2620.573 ,-2624.023 ,-2622.853 ,-2624.654 ,-2623.063 ,-2624.878 ,-2624.633 ,-2624.993 ,-2624.544 ,-2624.735 
800n,10/27/21,11:37:48 AM,0,="",1650E,ZR3,1980.0,0,32,3,3,-56121.53 ,-56122.59 ,-56117.27 ,-56115.07 ,-56127.86 ,-56023.05 ,-52083.49 ,-47676.27 ,-43604.23 ,-39488.37 ,-35374.79 ,-31366.36 ,-27339.63 ,-23416.67 ,-19515.84 ,-15692.57 ,-11930.99 ,-8206.221 ,-4541.285 ,-994.3467 ,650.2443 ,738.7512 ,749.3805 ,779.7282 ,827.1712 ,810.5562 ,826.313 ,822.063 ,794.3692 ,769.851 ,748.883 ,711.5999 ,668.9052 ,637.5208 ,588.6797 ,542.4868 ,496.8715 ,456.0154 ,410.3778 ,370.3095 ,332.1165 ,250.4929 ,174.7987 ,133.5108 ,105.5697 ,86.78262 ,73.00187 ,62.08482 ,52.60721 ,44.81264 ,36.74177 ,25.85266 ,19.448 ,36.72325 ,218.9088 ,1160.103 ,3007.869 ,5655.152 ,8884.974 ,12869.15 ,17671.74 ,23182.29 ,29295.32 ,35637.42 ,41757.69 ,47160.86 ,51356.79 ,54160.12 ,55697.27 ,56354.83 ,56556.21 ,56588.51 ,56567.62 ,56529.56 ,56430.34 ,56331.46 ,56278.03 ,56241.39 ,56213.76 ,56193.36 ,56175.65 ,56161.72 ,56149.83 ,56139.32 ,56124.35 ,56115.58 
800n,10/27/21,11:38:12 AM,0,="",1650E,XR4,1980.0,0,32,3,4,1788.265 ,1955.233 ,1935.605 ,1956.089 ,1959.297 ,1987.274 ,3169.368 ,3233.092 ,3217.667 ,3214.604 ,3235.005 ,3100.934 ,3044.041 ,2945.933 ,2853.966 ,2777.434 ,2627.763 ,2495.544 ,2350.239 ,2267.069 ,1785.112 ,1429.453 ,1279.981 ,1263.294 ,1066.808 ,964.2382 ,840.8318 ,660.4203 ,659.8235 ,571.7961 ,462.0918 ,409.5434 ,357.8003 ,325.6919 ,270.8463 ,211.6203 ,188.1807 ,154.0135 ,120.2878 ,85.47005 ,54.05882 ,12.47091 ,-21.21531 ,-35.34809 ,-48.25225 ,-57.74992 ,-59.49984 ,72.5655 ,106.4882 ,105.7809 ,101.7067 ,98.10523 ,98.51281 ,33.73205 ,134.5229 ,602.9845 ,1339.117 ,1873.404 ,2140.381 ,2160.433 ,2087.738 ,1810.5 ,1377.683 ,868.6869 ,295.0554 ,-278.5797 ,-756.161 ,-1138.108 ,-1385.936 ,-1542.472 ,-1627.904 ,-1684.539 ,-1732.699 ,-1764.411 ,-1816.298 ,-1854.365 ,-1877.143 ,-1892.518 ,-2015.251 ,-2083.232 ,-2085.711 ,-2090.218 ,-2095.878 ,-2098.795 ,-1968.308 ,-1930.436 
