l3400eb,2021-08-16,10:45:16,0,="",2300N,ZR1,2000.0,0,64,6,1,2.01722 ,-0.91277 ,0.77528 ,2.01128 ,2.7911 ,-78.77005 ,-3063.474 ,-3492.961 ,-3291.626 ,-3201.298 ,-3122.531 ,-3048.632 ,-2985.219 ,-2922.173 ,-2861.648 ,-2808.314 ,-2750.703 ,-2698.804 ,-2643.531 ,-2575.609 ,-2466.671 ,-2229.123 ,-1902.536 ,-1134.553 ,-176.1802 ,307.6947 ,327.3055 ,219.5027 ,130.6467 ,78.42641 ,47.36606 ,30.32598 ,21.63935 ,18.87635 ,10.51254 ,3.24482 ,1.82974 ,2.56624 ,3.95012 ,-0.59415 ,2.77306 ,0.40442 ,2.90555 ,3.13884 ,-3.50783 ,-122.9579 ,-1103.514 ,-3921.656 ,-6274.037 ,-6247.116 ,-5217.053 ,-4189.897 ,-3255.255 ,-2395.668 ,-1623.128 ,-975.7023 ,-507.1789 ,-220.2849 ,-75.06338 ,-15.65248 ,-3.78088 ,1.69391 ,3.92844 ,2.25252 ,1.58383 ,2.71908 
l3400eb,2021-08-16,10:45:20,0,="",2300N,ZR2,2000.0,0,64,6,2,11.77399 ,13.72097 ,17.25911 ,14.84214 ,15.70617 ,-68.63903 ,-3063.345 ,-3492.29 ,-3293.403 ,-3198.624 ,-3117.546 ,-3047.892 ,-2980.109 ,-2922.573 ,-2863.916 ,-2817.623 ,-2759.407 ,-2701.68 ,-2644.66 ,-2571.586 ,-2459.371 ,-2223.295 ,-1898.421 ,-1132.279 ,-177.7857 ,314.9444 ,333.52 ,218.8454 ,127.7604 ,74.32399 ,44.06041 ,23.25828 ,18.02273 ,19.06392 ,7.29048 ,6.94806 ,4.42989 ,1.17875 ,0.56368 ,2.0832 ,1.24194 ,11.26121 ,6.46737 ,3.62489 ,-1.32504 ,-119.7121 ,-1105.38 ,-3922.583 ,-6273.252 ,-6254.836 ,-5225.894 ,-4193.669 ,-3255.063 ,-2387.524 ,-1617.832 ,-977.3993 ,-510.5628 ,-229.2259 ,-73.71856 ,-17.60973 ,-0.39761 ,-2.45332 ,5.11508 ,0.5153 ,3.32595 ,4.46698 
l3400eb,2021-08-16,10:45:25,0,="",2300N,ZR3,2000.0,0,64,6,3,-11.1985 ,-11.84188 ,-9.26133 ,-6.68261 ,-6.79563 ,-79.78058 ,-3066.491 ,-3497.096 ,-3290.046 ,-3195.695 ,-3114.098 ,-3041.361 ,-2980.928 ,-2924.308 ,-2872.525 ,-2821.117 ,-2774.742 ,-2719.194 ,-2661.687 ,-2586.029 ,-2471.85 ,-2231.137 ,-1901.949 ,-1135.676 ,-178.8061 ,311.3592 ,336.1314 ,226.8659 ,139.5878 ,83.28236 ,52.11957 ,36.07901 ,25.5055 ,11.04102 ,16.75346 ,4.99686 ,1.77599 ,-1.49963 ,4.68778 ,0.18234 ,3.16927 ,-2.71551 ,1.48094 ,6.7051 ,-2.57371 ,-116.508 ,-1097.601 ,-3920.404 ,-6270.643 ,-6246.007 ,-5218.282 ,-4189.62 ,-3253.965 ,-2392.941 ,-1626.349 ,-990.781 ,-516.0706 ,-213.9821 ,-75.31399 ,-11.65467 ,-1.33022 ,-0.08735 ,3.62874 ,0.25947 ,3.21529 ,-0.47009 
l3400eb,2021-08-16,10:45:29,0,="",2300N,ZR4,2000.0,0,64,6,4,6.9492 ,7.02678 ,6.58887 ,6.83833 ,-4.212 ,-79.58789 ,-3069.906 ,-3499.173 ,-3293.013 ,-3200.61 ,-3120.023 ,-3050.896 ,-2987.304 ,-2929.284 ,-2876.238 ,-2816.915 ,-2762.092 ,-2701.539 ,-2638.496 ,-2569.445 ,-2456.701 ,-2217.427 ,-1892.116 ,-1125.693 ,-175.765 ,313.1465 ,338.0146 ,221.9219 ,131.3965 ,77.10446 ,48.89171 ,30.59652 ,26.45875 ,19.35272 ,14.70458 ,1.70384 ,3.19274 ,1.71392 ,3.96437 ,-1.2699 ,2.45723 ,3.56769 ,6.79881 ,0.54962 ,-5.82961 ,-122.5844 ,-1107.493 ,-3931.506 ,-6275.493 ,-6254.193 ,-5223.039 ,-4195.548 ,-3251.648 ,-2393.367 ,-1622.068 ,-976.9593 ,-505.5305 ,-220.5388 ,-71.86952 ,-16.57053 ,-2.62455 ,0.66802 ,2.85419 ,1.56966 ,2.41166 ,2.78457 
l3400eb,2021-08-16,10:45:34,0,="",2300N,ZR5,2000.0,0,64,6,5,8.84596 ,6.27495 ,1.78227 ,-1.14585 ,-2.80375 ,-84.68011 ,-3074.096 ,-3503.121 ,-3294.232 ,-3198.645 ,-3116.899 ,-3044.996 ,-2976.76 ,-2922.931 ,-2866.893 ,-2810.728 ,-2759.178 ,-2700.993 ,-2643.164 ,-2575.623 ,-2464.335 ,-2225.72 ,-1899.411 ,-1133.345 ,-181.1853 ,301.7167 ,322.5931 ,207.684 ,115.0405 ,64.95611 ,46.35375 ,34.14441 ,26.4778 ,16.31486 ,6.19353 ,10.15194 ,4.55747 ,1.27002 ,0.91848 ,3.46913 ,2.43775 ,8.87208 ,-3.59489 ,-8.45371 ,-12.87134 ,-128.6761 ,-1107.818 ,-3924.589 ,-6281.771 ,-6253.17 ,-5221.9 ,-4190.193 ,-3247.266 ,-2388.057 ,-1616.605 ,-982.3834 ,-515.5801 ,-224.4822 ,-68.11826 ,-19.66008 ,-1.17764 ,-2.66417 ,3.01676 ,2.3057 ,4.40166 ,7.85847 
l3400eb,2021-08-16,10:45:38,0,="",2300N,ZR6,2000.0,0,64,6,6,-5.52174 ,-5.55462 ,-1.46499 ,-0.64655 ,0.16997 ,-73.08715 ,-3058.907 ,-3488.661 ,-3279.763 ,-3189.098 ,-3104.425 ,-3030.023 ,-2971.585 ,-2912.672 ,-2863.785 ,-2812.716 ,-2759.23 ,-2708.933 ,-2650.371 ,-2582.215 ,-2471.63 ,-2231.908 ,-1906.431 ,-1140.13 ,-184.8568 ,307.1852 ,321.0211 ,215.5164 ,131.1331 ,79.38227 ,50.75409 ,29.82672 ,17.56282 ,5.18593 ,15.29529 ,5.71195 ,7.75755 ,1.48763 ,-0.60997 ,2.53688 ,0.75481 ,0.1729 ,3.44078 ,5.28838 ,-3.03891 ,-121.8432 ,-1095.737 ,-3913.662 ,-6270.891 ,-6240.741 ,-5208.01 ,-4180.002 ,-3238.005 ,-2380.582 ,-1620.095 ,-985.0111 ,-514.377 ,-214.7189 ,-77.61367 ,-13.31974 ,-0.8964 ,1.7759 ,-0.53123 ,1.54803 ,1.8069 ,4.10685 
l3400eb,2021-08-16,10:46:37,0,="",2300N,XR1,2000.0,0,64,6,7,-2.53907 ,1.017 ,-0.2793 ,-0.06659 ,-1.67287 ,-166.2232 ,-1639.51 ,-377.1367 ,-195.6717 ,-142.0424 ,-108.1977 ,-90.07514 ,-79.52137 ,-79.44307 ,-72.11475 ,-66.53224 ,-62.99643 ,-58.54622 ,-49.46012 ,-44.19554 ,56.61626 ,368.7665 ,674.0195 ,1090.58 ,1133.505 ,712.2768 ,315.8145 ,120.424 ,48.75687 ,23.38341 ,13.75555 ,8.24561 ,4.41342 ,3.66422 ,0.70795 ,0.13595 ,0.01962 ,-0.71501 ,0.51246 ,-0.4615 ,0.20994 ,-0.44948 ,-5.26403 ,17.41135 ,-9.82778 ,-303.1446 ,-1640.789 ,-3113.016 ,-2414.063 ,-832.0421 ,-37.42763 ,192.6691 ,214.8197 ,188.3542 ,138.9099 ,92.01633 ,53.30855 ,24.34192 ,8.47341 ,2.88544 ,0.96199 ,0.32626 ,0.22892 ,0.11088 ,0.10619 ,-0.94116 
l3400eb,2021-08-16,10:46:42,0,="",2300N,XR2,2000.0,0,64,6,8,0.96185 ,0.37467 ,0.21255 ,-1.71494 ,0.1977 ,-169.034 ,-1637.221 ,-374.7574 ,-199.6245 ,-137.2625 ,-105.013 ,-90.09279 ,-75.77683 ,-70.2101 ,-74.3879 ,-63.16667 ,-64.50966 ,-57.48207 ,-49.63889 ,-47.83131 ,18.93993 ,367.6226 ,769.1194 ,1173.981 ,1065.77 ,672.7234 ,348.9743 ,113.9669 ,51.23446 ,23.33346 ,15.51695 ,8.42412 ,5.20994 ,1.47313 ,0.73972 ,0.41758 ,-0.10984 ,0.24838 ,-0.32778 ,-0.01361 ,-0.1195 ,-0.81865 ,0.68947 ,0.89211 ,-43.56541 ,-334.3298 ,-1618.948 ,-3085.006 ,-2425.547 ,-833.2611 ,-33.92614 ,187.9942 ,216.0763 ,188.8102 ,141.0564 ,93.37189 ,51.39907 ,24.97191 ,8.88472 ,2.77531 ,0.3483 ,0.08594 ,-0.29587 ,0.02062 ,0.27632 ,-1.62119 
l3400eb,2021-08-16,10:46:46,0,="",2300N,XR3,2000.0,0,64,6,9,-1.35081 ,3.94664 ,-1.30807 ,-1.67119 ,2.02428 ,-165.245 ,-1641.79 ,-375.6468 ,-197.2389 ,-140.514 ,-105.3357 ,-90.46798 ,-79.87691 ,-74.04871 ,-68.43985 ,-67.01893 ,-62.65012 ,-58.877 ,-50.93345 ,-41.3894 ,58.9943 ,373.9384 ,678.3375 ,1087.656 ,1123.341 ,715.4622 ,315.2759 ,119.4956 ,50.1121 ,23.33698 ,13.37023 ,6.37564 ,3.96467 ,2.77579 ,1.58153 ,-0.30051 ,-0.01324 ,-0.04388 ,-0.19955 ,-0.12543 ,-0.05496 ,-0.18704 ,1.21096 ,-1.22315 ,-44.7731 ,-336.8582 ,-1607.84 ,-3082.528 ,-2422.987 ,-834.7977 ,-30.78624 ,188.4186 ,216.0025 ,188.7607 ,140.788 ,92.37306 ,52.97973 ,23.91665 ,9.14437 ,2.13956 ,0.66091 ,0.26105 ,-0.15298 ,-0.18681 ,-0.33143 ,-0.56603 
l3400eb,2021-08-16,10:46:51,0,="",2300N,XR4,2000.0,0,64,6,10,-1.22772 ,1.93529 ,2.56798 ,-1.75035 ,-1.48944 ,-166.5975 ,-1639.414 ,-375.9769 ,-198.064 ,-136.9515 ,-105.8205 ,-88.33117 ,-79.78647 ,-75.88563 ,-72.47224 ,-67.41046 ,-60.66626 ,-57.36621 ,-52.91109 ,-43.03143 ,56.07689 ,374.7414 ,682.7239 ,1091.557 ,1119.025 ,713.1576 ,319.6956 ,118.3226 ,51.91431 ,22.54076 ,13.2047 ,8.11159 ,2.98441 ,2.7514 ,0.8358 ,0.41979 ,0.26242 ,-0.57698 ,0.02466 ,-0.18871 ,-0.10155 ,-0.02656 ,1.45877 ,-14.07834 ,-30.36158 ,-314.7166 ,-1603.602 ,-3095.934 ,-2423.871 ,-834.2785 ,-33.32285 ,188.7689 ,218.8694 ,189.3689 ,140.6128 ,91.8924 ,52.69875 ,25.00644 ,8.86862 ,2.3416 ,1.04627 ,-0.15562 ,-0.34009 ,-0.39887 ,0.36827 ,0.70218 
