600n,10/29/21,10:27:36 AM,0,="",1350E,XR1,1980.0,0,32,1,1,377.2523 ,-642.3514 ,-645.8781 ,-639.7782 ,-637.4061 ,-633.7912 ,-414.3429 ,-373.0761 ,-376.8896 ,-386.96 ,-411.072 ,-421.9506 ,-445.1623 ,-469.1106 ,-500.9534 ,-533.6408 ,-555.9745 ,-589.5814 ,-624.2249 ,-654.68 ,-729.6337 ,-856.2713 ,-816.1277 ,-853.3058 ,-899.7815 ,-934.6697 ,-972.3199 ,-993.6927 ,-997.869 ,-1017.815 ,-1040.383 ,-1049.843 ,-1073.539 ,-1077.167 ,-1086.904 ,-1097.353 ,-1104.837 ,-1108.352 ,-1115.089 ,-1114.157 ,-1116.702 ,-1119.316 ,-1118.103 ,-1117.671 ,-1116.711 ,-1117.26 ,-1114.508 ,-1114.016 ,-1113.568 ,-1111.507 ,-1286.575 ,-1936.009 ,-2368.029 ,-2714.9 ,-2704.37 ,-2662.068 ,-2529.884 ,-2412.883 ,-2384.211 ,-2392.4 ,-2329.378 ,-2419.382 ,-2497.63 ,-2577.989 ,-2753.331 ,-2983.007 ,-3093.189 ,-3049.636 ,-3061.695 ,-3004.293 ,-2986.216 ,-3061.798 ,-3002.749 ,-2733.954 ,-2163.835 ,-1882.739 ,-1907.473 ,-1852.378 ,-1815.678 ,-1811.89 ,-1810.502 ,-1808.893 ,-1807.556 ,-1804.921 ,-1804.252 ,-1802.474 
600n,10/29/21,10:27:36 AM,0,="",1350E,YR1,1980.0,0,32,1,1,-256.0647 ,-253.3602 ,-260.0879 ,-259.3989 ,-250.63 ,-266.2041 ,-413.1746 ,-488.7191 ,-495.3854 ,-500.7148 ,-494.6427 ,-496.4762 ,-486.427 ,-475.1862 ,-470.478 ,-452.4787 ,-443.5167 ,-426.4207 ,-408.2784 ,-393.9365 ,-346.0074 ,-320.0036 ,-292.9718 ,-235.4539 ,-231.6773 ,-199.7294 ,-178.044 ,-150.419 ,-130.7788 ,-119.0986 ,-112.4134 ,-99.13703 ,-84.72997 ,-79.70596 ,-70.67862 ,-64.10573 ,-57.62578 ,-50.91835 ,-42.50889 ,-38.49964 ,-35.25168 ,-26.78492 ,-19.91064 ,-13.34311 ,-13.41537 ,-10.84384 ,-9.01039 ,-7.48244 ,-5.44576 ,-5.35026 ,-2.87017 ,-2.49696 ,-2.7016 ,-17.23587 ,13.49687 ,-31.49524 ,-120.7288 ,-211.2686 ,-298.0489 ,-343.8041 ,-359.3931 ,-325.7299 ,-273.5511 ,-197.2757 ,-113.78 ,-23.75742 ,56.33789 ,116.6197 ,158.0483 ,184.5709 ,195.0306 ,205.151 ,212.0894 ,219.6436 ,228.8898 ,237.8465 ,243.4343 ,246.5628 ,248.8877 ,251.6107 ,250.9093 ,254.5119 ,254.5607 ,255.8108 ,257.9126 ,257.8199 
600n,10/29/21,10:27:36 AM,0,="",1350E,ZR1,1980.0,0,32,1,1,24822.57 ,24821.3 ,24816.64 ,24819.28 ,24818.05 ,24807.3 ,23888.69 ,22218.18 ,20586.56 ,18919.51 ,17236.26 ,15548.3 ,13864.29 ,12190.75 ,10541.22 ,8899.797 ,7277.379 ,5678.05 ,4100.115 ,2550.871 ,1578.814 ,1364.426 ,1294.193 ,1180.181 ,1071.261 ,963.5015 ,861.5903 ,759.9749 ,677.8147 ,587.0463 ,504.2486 ,433.2945 ,373.6685 ,313.5248 ,262.1634 ,214.9109 ,176.8472 ,146.5085 ,120.1799 ,99.38806 ,80.97589 ,53.87576 ,33.13729 ,24.90301 ,17.49886 ,14.27978 ,11.46005 ,9.11787 ,8.16106 ,6.77243 ,5.27068 ,2.08036 ,0.71605 ,-10.11151 ,-29.94239 ,-169.3873 ,-549.6852 ,-1271.665 ,-2370.864 ,-3871.034 ,-5825.734 ,-8167.343 ,-10875 ,-13788.96 ,-16697.19 ,-19357.53 ,-21513.52 ,-23028.88 ,-23934.54 ,-24391.52 ,-24593.95 ,-24681.49 ,-24727.03 ,-24753.47 ,-24782.89 ,-24796.91 ,-24805.04 ,-24809.45 ,-24812.35 ,-24814.39 ,-24817.35 ,-24818.28 ,-24819.67 ,-24820.52 ,-24822.49 ,-24823.71 
600n,10/29/21,10:34:30 AM,0,="",1350E,XR2,1980.0,0,32,1,2,468.3927 ,466.929 ,473.6749 ,468.8446 ,471.7847 ,471.7046 ,686.6444 ,728.9731 ,729.4853 ,725.3916 ,706.9854 ,682.0491 ,658.2275 ,639.5968 ,611.5776 ,577.5507 ,549.3385 ,520.8532 ,488.0098 ,452.4508 ,352.7973 ,326.9952 ,277.4104 ,257.258 ,212.2363 ,174.2059 ,148.5416 ,123.3279 ,108.9553 ,92.66878 ,72.158 ,61.25705 ,38.39464 ,26.78024 ,19.9287 ,13.95035 ,6.55318 ,6.62161 ,-1.90444 ,-4.30355 ,-7.43515 ,-7.11748 ,-7.96354 ,-6.00259 ,-6.10632 ,-5.20736 ,-4.34435 ,-3.39474 ,-2.68457 ,-2.60213 ,-1.32603 ,-1.31102 ,-1.11358 ,0.85419 ,7.33107 ,71.09671 ,196.8362 ,306.4079 ,399.7345 ,410.9396 ,394.5055 ,328.8685 ,235.5845 ,113.5401 ,-14.82698 ,-145.5995 ,-260.8527 ,-353.1416 ,-410.6561 ,-444.8646 ,-460.902 ,-469.4207 ,-472.7205 ,-474.6026 ,-479.335 ,-477.7662 ,-478.8175 ,-475.5493 ,-473.6783 ,-473.389 ,-472.7956 ,-473.0408 ,-472.1473 ,-471.3811 ,-470.7963 ,-469.782 
600n,10/29/21,10:34:30 AM,0,="",1350E,YR2,1980.0,0,32,1,2,-258.2189 ,-252.9438 ,-256.4644 ,-252.7654 ,-260.7014 ,-261.4259 ,-405.6976 ,-480.8155 ,-491.8258 ,-492.6567 ,-501.4297 ,-486.9615 ,-490.2425 ,-469.6694 ,-457.2319 ,-454.0457 ,-439.5122 ,-426.5944 ,-408.2521 ,-403.0778 ,-342.1103 ,-304.4295 ,-277.5624 ,-252.4483 ,-226.4146 ,-190.5582 ,-173.7867 ,-148.6835 ,-131.0309 ,-117.2047 ,-106.5815 ,-93.36152 ,-82.67315 ,-75.50778 ,-67.53355 ,-60.54201 ,-53.40949 ,-47.36615 ,-41.51556 ,-37.14147 ,-33.11282 ,-25.92566 ,-18.42193 ,-14.53242 ,-11.11141 ,-8.71595 ,-7.85565 ,-6.74484 ,-5.9668 ,-4.9568 ,-3.80602 ,-1.97413 ,-2.27238 ,-2.29001 ,-13.6742 ,-27.19894 ,-114.9734 ,-218.0031 ,-298.9375 ,-354.3038 ,-360.5173 ,-331.7631 ,-267.9052 ,-193.163 ,-111.0224 ,-23.30062 ,58.22404 ,115.2719 ,153.1739 ,180.4588 ,194.2316 ,204.5482 ,213.993 ,218.2198 ,227.2651 ,236.1111 ,240.2934 ,243.8482 ,245.033 ,247.3703 ,248.6254 ,251.5205 ,252.0742 ,254.1949 ,255.2441 ,255.4911 
600n,10/29/21,10:34:30 AM,0,="",1350E,ZR2,1980.0,0,32,1,2,24815.66 ,24813.93 ,24814.5 ,24814.89 ,24819.04 ,24799.57 ,23884.9 ,22217.94 ,20576.29 ,18922.52 ,17236.52 ,15547.35 ,13855.71 ,12196.19 ,10535.84 ,8892.428 ,7274.242 ,5675.914 ,4092.669 ,2541.609 ,1582.123 ,1357.49 ,1290.775 ,1180.931 ,1086.11 ,973.76 ,861.8827 ,765.1083 ,666.3448 ,588.2578 ,507.217 ,437.8722 ,369.9882 ,316.9075 ,259.9711 ,217.3214 ,179.1026 ,149.3831 ,122.4439 ,100.9896 ,82.81273 ,55.75159 ,35.69167 ,25.65249 ,19.87523 ,16.32392 ,13.41908 ,10.64775 ,8.9784 ,7.64224 ,6.76667 ,4.45098 ,4.91854 ,-1.78134 ,-16.14153 ,-169.6887 ,-549.4927 ,-1272.624 ,-2383.771 ,-3877.484 ,-5837.108 ,-8181.724 ,-10887.32 ,-13805.04 ,-16713.75 ,-19369.19 ,-21516.51 ,-23021.37 ,-23927.7 ,-24385.94 ,-24581.47 ,-24670.96 ,-24719.21 ,-24743.48 ,-24777.77 ,-24794.96 ,-24804.45 ,-24808.58 ,-24812.13 ,-24813.89 ,-24814.31 ,-24814.91 ,-24816.06 ,-24816.77 ,-24817.12 ,-24817.2 
600n,10/29/21,10:35:13 AM,0,="",1350E,XR3,1980.0,0,32,3,3,466.7238 ,473.0796 ,457.0911 ,472.5208 ,470.0545 ,482.6237 ,683.0518 ,742.5581 ,726.027 ,731.1957 ,698.8179 ,686.6509 ,649.1971 ,633.4391 ,607.8037 ,576.6078 ,551.4512 ,514.5389 ,489.9163 ,450.1354 ,367.2761 ,309.5466 ,282.8264 ,254.0037 ,215.2128 ,179.2257 ,152.3761 ,126.3908 ,105.3886 ,85.56032 ,67.89957 ,48.03702 ,41.18664 ,28.52576 ,14.92801 ,11.8998 ,4.9971 ,0.66433 ,-1.80698 ,-5.43271 ,-8.13845 ,-9.79073 ,-9.25243 ,-7.35887 ,-6.07608 ,-5.93979 ,-4.80711 ,-4.37332 ,-5.3811 ,-4.15251 ,-3.03967 ,-1.53171 ,1.24239 ,-0.10538 ,25.72715 ,82.79501 ,181.7974 ,312.1089 ,378.2833 ,411.908 ,385.6089 ,328.9078 ,231.5405 ,118.5881 ,-14.1783 ,-152.7852 ,-263.5549 ,-352.7595 ,-410.3261 ,-441.0779 ,-461.2808 ,-466.5563 ,-470.9387 ,-477.4426 ,-479.8802 ,-477.5328 ,-476.9689 ,-476.3093 ,-474.7192 ,-473.3529 ,-473.1495 ,-471.8909 ,-471.8269 ,-470.9415 ,-470.4579 ,-470.3503 
600n,10/29/21,10:35:13 AM,0,="",1350E,YR3,1980.0,0,32,3,3,-253.0958 ,-255.7708 ,-258.0624 ,-260.555 ,-249.9713 ,-263.0735 ,-413.9244 ,-484.2551 ,-490.5729 ,-504.2243 ,-503.8894 ,-487.5609 ,-482.8025 ,-475.8813 ,-466.5445 ,-451.6544 ,-437.9751 ,-429.8699 ,-418.7319 ,-397.1496 ,-349.8295 ,-307.6821 ,-298.9705 ,-256.1079 ,-227.3063 ,-200.5147 ,-172.7669 ,-154.8498 ,-135.1972 ,-117.4659 ,-106.9793 ,-95.21365 ,-89.21592 ,-78.56499 ,-67.51087 ,-60.02338 ,-57.85624 ,-48.57079 ,-44.52851 ,-40.33942 ,-37.16638 ,-26.24976 ,-19.30051 ,-15.16876 ,-12.41187 ,-10.45413 ,-9.77132 ,-8.37216 ,-6.43892 ,-5.50547 ,-4.17214 ,-3.70073 ,-2.82836 ,5.71692 ,7.68572 ,-13.95285 ,-112.224 ,-227.4051 ,-299.3398 ,-340.7961 ,-357.2714 ,-329.3937 ,-271.4875 ,-197.4304 ,-110.8426 ,-23.21449 ,53.81958 ,112.4071 ,155.9058 ,180.4005 ,197.6094 ,206.7666 ,211.4077 ,217.7399 ,228.7118 ,237.702 ,241.6331 ,244.5494 ,247.1011 ,248.8553 ,251.7418 ,252.4176 ,254.0175 ,253.9583 ,255.6439 ,257.3531 
600n,10/29/21,10:35:13 AM,0,="",1350E,ZR3,1980.0,0,32,3,3,24819.99 ,24818.8 ,24818.02 ,24819.39 ,24820.93 ,24807.9 ,23882.88 ,22212.08 ,20582.25 ,18917.09 ,17236 ,15549.12 ,13867.35 ,12197.7 ,10532.07 ,8893.355 ,7282.305 ,5672.361 ,4100.06 ,2547.713 ,1573.462 ,1364.076 ,1287.257 ,1181.865 ,1066.057 ,960.1243 ,868.8121 ,760.8407 ,664.8351 ,586.9158 ,510.8211 ,435.4785 ,373.8221 ,313.5356 ,262.9296 ,217.0912 ,176.3588 ,145.9812 ,119.5308 ,99.07606 ,81.99391 ,55.32485 ,35.80429 ,25.88508 ,19.71058 ,16.4622 ,13.84677 ,11.74412 ,9.96501 ,8.55127 ,7.87032 ,5.72659 ,4.4206 ,7.22265 ,-22.04388 ,-164.7693 ,-551.0008 ,-1270.94 ,-2359.083 ,-3879.646 ,-5830.284 ,-8186.083 ,-10897.83 ,-13809.92 ,-16717.25 ,-19372.21 ,-21516.62 ,-23027.68 ,-23928.96 ,-24380.04 ,-24580.82 ,-24670.93 ,-24716.5 ,-24742.01 ,-24774.13 ,-24793.42 ,-24804.03 ,-24809.47 ,-24813.07 ,-24814.91 ,-24814.73 ,-24817.23 ,-24816.63 ,-24818.35 ,-24818.96 ,-24818.36 
600n,10/29/21,10:35:37 AM,0,="",1350E,XR4,1980.0,0,32,3,4,469.6654 ,470.554 ,477.6429 ,465.2637 ,481.6748 ,473.3791 ,698.3594 ,734.7776 ,732.9765 ,721.9896 ,710.615 ,687.0725 ,661.5642 ,628.6286 ,611.2605 ,569.83 ,553.8471 ,519.4761 ,489.9943 ,467.4823 ,355.1269 ,296.4043 ,291.989 ,243.7729 ,211.7791 ,183.597 ,150.6203 ,127.3568 ,112.3169 ,98.46696 ,78.6729 ,56.78813 ,38.44161 ,28.51997 ,23.02372 ,16.6869 ,10.59343 ,5.97401 ,2.45493 ,-1.84115 ,-4.07836 ,-7.61317 ,-7.0865 ,-6.64573 ,-4.81145 ,-4.21189 ,-2.69647 ,-3.51373 ,-2.65344 ,-2.58397 ,-1.2918 ,-0.70148 ,0.57399 ,3.0064 ,20.83301 ,80.59873 ,167.2586 ,300.0851 ,369.3959 ,391.0989 ,402.7474 ,331.3451 ,238.7367 ,118.6598 ,-9.54129 ,-149.2402 ,-263.514 ,-349.1624 ,-413.4704 ,-446.0684 ,-460.64 ,-467.8569 ,-474.1675 ,-475.4285 ,-479.8586 ,-478.6827 ,-478.643 ,-476.9926 ,-475.7193 ,-475.2621 ,-474.3492 ,-474.4427 ,-473.9401 ,-473.2313 ,-473.0054 ,-472.8532 
