0n,10/12/21,9:49:44 AM,0,="",250E,XR1,2000.0,0,32,1,1,-4083.279 ,-4053.255 ,-3898.296 ,-3846.622 ,-3886.221 ,-3985.905 ,-4103.911 ,-4129.682 ,-4242.931 ,-4258.354 ,-4386.162 ,-4444.415 ,-4501.92 ,-4544.921 ,-4670.209 ,-4711.677 ,-4814.063 ,-4916.85 ,-4969.716 ,-5088.731 ,-5119.961 ,-5145.835 ,-5106.867 ,-5152.547 ,-5149.918 ,-5309.175 ,-5325.713 ,-5328.465 ,-5482.978 ,-5538.633 ,-5445.456 ,-5366.012 ,-5183.897 ,-5420.006 ,-5233.684 ,-5069.859 ,-4590.583 ,-4467.242 ,-4467.51 ,-4097.196 ,-3927.555 ,-3685.098 ,-3419.298 ,-2302.863 ,-2131.72 ,-1480.951 ,-75.91071 ,2808.551 ,2553.888 ,2684.989 ,2679.104 ,2587.633 ,2597.932 ,2535.782 ,2576.087 ,2635.225 ,2617.027 ,2595.164 ,2451.615 ,2250.391 ,2065.847 ,1758.437 ,1433.011 ,1294.387 ,1088.891 ,1090.459 ,1499.359 ,1671.504 ,1860.629 ,1793.812 ,922.7859 ,1471.077 ,233.6489 ,-1036.96 ,-2020.868 ,-1130.34 ,2589.064 ,4216.381 
0n,10/12/21,9:49:44 AM,0,="",250E,YR1,2000.0,0,32,1,1,45.45468 ,38.12918 ,39.23466 ,40.10152 ,35.45108 ,36.58747 ,16.1775 ,-4.56634 ,-25.93386 ,-49.67549 ,-76.29838 ,-112.7967 ,-150.4673 ,-183.9836 ,-217.2044 ,-254.9577 ,-282.797 ,-322.0104 ,-361.968 ,-395.5319 ,-407.2327 ,-424.6145 ,-420.954 ,-434.4872 ,-442.091 ,-439.8654 ,-453.7622 ,-460.4896 ,-471.6551 ,-478.8493 ,-490.1922 ,-495.3473 ,-492.6069 ,-467.9263 ,-426.7684 ,-363.6563 ,-292.4325 ,-217.0666 ,-147.2114 ,-93.65596 ,-58.85771 ,-23.38121 ,-9.67841 ,-7.94513 ,-7.80708 ,-7.43659 ,-8.99036 ,-9.85951 ,-11.38976 ,-12.06207 ,-33.58006 ,-31.18366 ,-14.18253 ,-39.79399 ,-47.87033 ,-77.27916 ,-112.4492 ,-153.239 ,-197.5207 ,-263.232 ,-332.9566 ,-408.541 ,-473.1922 ,-506.5918 ,-502.2787 ,-439.1243 ,-348.1173 ,-252.1032 ,-176.7928 ,-120.3546 ,-73.60955 ,-53.90584 ,-45.65951 ,-44.91678 ,-42.9747 ,-42.10961 ,-42.21069 ,-40.69613 
0n,10/12/21,9:49:44 AM,0,="",250E,ZR1,2000.0,0,32,1,1,-1839.031 ,-1852.675 ,-1850.671 ,-1851.46 ,-1855.858 ,-1850.577 ,-1830.968 ,-1808.021 ,-1780.705 ,-1747.763 ,-1704.167 ,-1649.972 ,-1597.394 ,-1538.151 ,-1470.645 ,-1398.043 ,-1318.837 ,-1240.749 ,-1157.669 ,-1065.086 ,-998.6856 ,-988.798 ,-967.3089 ,-940.8446 ,-899.247 ,-871.6356 ,-830.872 ,-766.9395 ,-694.9417 ,-599.5375 ,-468.8359 ,-334.5367 ,-175.8335 ,-14.04735 ,125.0636 ,229.2272 ,283.5003 ,282.363 ,243.2386 ,184.6532 ,133.0714 ,64.07769 ,25.47391 ,14.52765 ,13.36098 ,11.02383 ,10.32984 ,15.02698 ,15.30608 ,14.68849 ,3.35902 ,35.25197 ,26.94308 ,45.47595 ,51.79577 ,71.07355 ,110.372 ,170.6353 ,256.4884 ,365.4033 ,546.6212 ,776.1828 ,1076.453 ,1418.253 ,1742.578 ,1988.012 ,2111.879 ,2128.487 ,2081.365 ,2018.098 ,1933.08 ,1884.937 ,1866.757 ,1858.484 ,1851.685 ,1849.813 ,1851.006 ,1848.817 
0n,10/12/21,9:50:45 AM,0,="",250E,XR2,2000.0,0,32,1,2,-0.52589 ,0.18492 ,-0.75337 ,1.60757 ,0.63533 ,0.77567 ,-0.96717 ,0.13527 ,0.30854 ,-0.0608 ,0.09677 ,0.73108 ,-0.55274 ,-0.20924 ,-0.68346 ,-0.74881 ,0.28777 ,0.20063 ,1.32588 ,2.81438 ,-1.4196 ,-0.44078 ,0.04306 ,-0.18915 ,1.23747 ,0.70828 ,-0.22075 ,-0.16381 ,-0.19928 ,0.82139 ,1.09072 ,-1.25556 ,-0.41969 ,0.1156 ,-0.49908 ,0.05369 ,0.20429 ,-0.39018 ,-0.59574 ,-1.54088 ,-0.83847 ,-0.56485 ,-0.64391 ,-0.63949 ,-0.89413 ,-0.50546 ,-0.1532 ,-0.6755 ,-0.22495 ,-1.27167 ,-3.92646 ,-1.36539 ,5.40078 ,-1.58072 ,-1.60301 ,-2.23718 ,0.72956 ,-1.02763 ,-1.42397 ,-1.2087 ,-0.4225 ,0.64508 ,-0.73028 ,0.19899 ,-0.49319 ,-0.77463 ,-1.07484 ,-0.79914 ,-1.18227 ,-0.7093 ,-1.42002 ,-1.26112 ,-0.10881 ,0.8508 ,0.29761 ,-0.18021 ,0.3273 ,-0.17401 
0n,10/12/21,9:50:45 AM,0,="",250E,YR2,2000.0,0,32,1,2,39.00262 ,35.17344 ,44.1668 ,43.80607 ,32.58705 ,38.36476 ,23.69603 ,-0.24015 ,-23.45234 ,-55.45472 ,-82.69369 ,-113.5693 ,-143.8476 ,-181.8334 ,-215.7088 ,-251.5678 ,-290.0749 ,-320.4403 ,-365.0717 ,-394.6392 ,-415.0167 ,-417.1365 ,-415.3075 ,-432.611 ,-435.8632 ,-444.0776 ,-456.4734 ,-465.6016 ,-472.231 ,-491.3095 ,-495.0803 ,-500.6433 ,-492.3741 ,-472.2793 ,-428.4418 ,-371.8687 ,-293.4258 ,-220.6622 ,-149.368 ,-94.79753 ,-56.60244 ,-20.00579 ,-4.85368 ,-1.647 ,-0.10666 ,-0.78888 ,-0.09112 ,-1.29034 ,0.4656 ,-0.17327 ,-15.17892 ,-10.83955 ,-4.11391 ,-31.00507 ,-43.37745 ,-61.4351 ,-98.59259 ,-131.3374 ,-192.9729 ,-253.768 ,-322.9685 ,-398.3629 ,-464.5795 ,-501.2374 ,-494.0618 ,-434.3889 ,-343.3236 ,-247.6692 ,-167.6032 ,-114.8668 ,-65.8631 ,-46.90326 ,-42.09916 ,-41.27147 ,-40.74634 ,-40.95438 ,-39.65664 ,-42.36956 
0n,10/12/21,9:50:45 AM,0,="",250E,ZR2,2000.0,0,32,1,2,-1835.485 ,-1848.828 ,-1849.005 ,-1846.87 ,-1843.83 ,-1832.596 ,-1828.112 ,-1808.96 ,-1770.98 ,-1736.233 ,-1693.906 ,-1645.657 ,-1586.128 ,-1527.211 ,-1466.949 ,-1389.955 ,-1316.369 ,-1229.369 ,-1145.306 ,-1058.275 ,-994.9324 ,-945.5564 ,-949.2624 ,-947.7535 ,-912.8376 ,-870.978 ,-823.9441 ,-762.9539 ,-679.8518 ,-586.8857 ,-457.3441 ,-324.8252 ,-162.5994 ,-1.04513 ,135.4862 ,240.5494 ,294.7028 ,291.5568 ,251.4191 ,194.0244 ,139.585 ,71.49728 ,29.64921 ,16.21965 ,10.25125 ,7.71173 ,5.58824 ,2.43704 ,5.6693 ,3.56877 ,-18.78619 ,16.45058 ,17.72056 ,26.6353 ,37.96148 ,67.29619 ,94.89694 ,161.1333 ,236.2235 ,362.7587 ,533.595 ,766.2735 ,1068.873 ,1412.512 ,1735.831 ,1980.453 ,2103.965 ,2120.117 ,2073.834 ,2012.269 ,1926.755 ,1875.153 ,1858.756 ,1852.531 ,1847.62 ,1844.98 ,1844.295 ,1843.151 
0n,10/12/21,9:57:00 AM,0,="",250E,XR3,2000.0,0,32,1,3,-32.67064 ,-26.43391 ,-29.05881 ,-22.05604 ,-18.65497 ,-31.8585 ,-83.59956 ,-151.9047 ,-218.2805 ,-295.7872 ,-385.8297 ,-482.6703 ,-577.5598 ,-658.4595 ,-767.3368 ,-859.3912 ,-961.8053 ,-1063.747 ,-1146.253 ,-1242.541 ,-1298.331 ,-1291.621 ,-1320.69 ,-1333.96 ,-1344.94 ,-1362.664 ,-1378.297 ,-1393.993 ,-1412.626 ,-1422.537 ,-1422.143 ,-1396.588 ,-1342.794 ,-1248.635 ,-1103.96 ,-922.9565 ,-718.0565 ,-522.4676 ,-351.3844 ,-223.8281 ,-136.284 ,-52.46156 ,-11.65685 ,-2.82006 ,0.04315 ,0.54868 ,0.54099 ,-0.14221 ,-0.93678 ,6.59543 ,-5.84155 ,-25.66129 ,-18.69162 ,-83.07493 ,-139.6227 ,-183.9796 ,-295.5183 ,-420.0868 ,-565.2567 ,-743.2224 ,-936.6373 ,-1118.311 ,-1247.35 ,-1284.353 ,-1192.033 ,-987.783 ,-726.5418 ,-476.553 ,-282.1941 ,-153.2746 ,-38.99155 ,10.57824 ,19.3444 ,20.29744 ,23.60207 ,25.0071 ,21.93192 ,24.17881 
0n,10/12/21,9:57:00 AM,0,="",250E,YR3,2000.0,0,32,1,3,39.2377 ,35.50276 ,26.2272 ,37.4214 ,43.14795 ,37.30234 ,24.83698 ,2.22871 ,-28.0506 ,-54.39433 ,-80.44066 ,-119.1849 ,-157.2913 ,-183.75 ,-216.9678 ,-249.5447 ,-285.7568 ,-317.7693 ,-352.4675 ,-389.6402 ,-410.5664 ,-428.8905 ,-423.3099 ,-421.5308 ,-435.0779 ,-445.6421 ,-447.98 ,-461.6194 ,-474.7456 ,-487.3669 ,-497.8425 ,-498.3047 ,-494.7957 ,-475.5662 ,-430.0423 ,-365.1665 ,-290.9435 ,-213.1032 ,-144.6891 ,-93.41465 ,-55.59004 ,-21.72195 ,-4.06284 ,-1.48353 ,-0.6019 ,-0.54862 ,-0.25203 ,0.55502 ,3.46744 ,-6.20937 ,-7.57426 ,-18.38341 ,-15.14514 ,-26.09193 ,-36.36759 ,-67.53431 ,-98.68773 ,-138.2834 ,-191.3362 ,-249.2898 ,-319.5445 ,-399.4004 ,-463.2697 ,-501.5341 ,-494.0095 ,-433.6972 ,-338.2062 ,-242.0114 ,-162.0533 ,-110.4129 ,-63.38429 ,-42.51335 ,-39.94812 ,-40.22202 ,-39.36769 ,-38.66256 ,-38.25231 ,-35.27822 
0n,10/12/21,9:57:00 AM,0,="",250E,ZR3,2000.0,0,32,1,3,-1838.338 ,-1843.215 ,-1839.561 ,-1839.505 ,-1842.529 ,-1839.487 ,-1822.579 ,-1792.696 ,-1771.019 ,-1733.064 ,-1690.1 ,-1639.477 ,-1585.307 ,-1524.83 ,-1456.999 ,-1383.986 ,-1322.037 ,-1228.632 ,-1142.331 ,-1054.53 ,-991.4295 ,-963.2431 ,-952.6341 ,-926.7246 ,-903.5876 ,-860.1005 ,-819.9583 ,-749.6091 ,-682.4311 ,-580.6699 ,-459.5632 ,-321.4361 ,-164.2515 ,-7.50302 ,135.9815 ,240.4117 ,294.3713 ,294.1969 ,252.3664 ,194.0824 ,138.1404 ,69.49716 ,27.72496 ,14.41041 ,8.28758 ,4.45324 ,2.96254 ,2.65305 ,1.73777 ,3.79068 ,12.13401 ,6.74844 ,30.75977 ,34.7694 ,36.46284 ,66.61585 ,99.35424 ,159.184 ,230.7337 ,361.9065 ,534.7447 ,769.6258 ,1069.19 ,1406.535 ,1733.953 ,1977.822 ,2101.545 ,2116.972 ,2069.315 ,2005.783 ,1920.426 ,1870.95 ,1853.348 ,1847.007 ,1843.626 ,1841.234 ,1839.748 ,1838.913 
0n,10/12/21,9:57:44 AM,0,="",250E,XR4,2000.0,0,32,3,4,1425.385 ,1431.985 ,1453.471 ,1504.188 ,1717.435 ,1784.826 ,1699.919 ,1577.028 ,1486.487 ,1536.468 ,1462.273 ,1522.587 ,1598.711 ,1646.333 ,1458.437 ,1359.663 ,1249.415 ,1182.309 ,1070.553 ,959.0436 ,850.7489 ,845.6065 ,935.0563 ,994.9081 ,954.7899 ,773.4266 ,719.3447 ,711.8819 ,622.426 ,671.8682 ,577.9393 ,851.2905 ,914.6663 ,963.4776 ,1108.245 ,1516.943 ,1599.241 ,1969.169 ,1841.988 ,985.5003 ,789.891 ,1499.606 ,1487.134 ,696.2387 ,1210.54 ,1439.562 ,827.7621 ,1184.473 ,1891.366 ,1762.83 ,1689.308 ,1621.418 ,1747.062 ,1693.066 ,1766.207 ,1717.134 ,1575.532 ,1345.126 ,1363.149 ,1112.47 ,874.9087 ,636.3888 ,384.2225 ,148.1203 ,-449.441 ,-266.7571 ,70.66822 ,751.436 ,1250.52 ,1339.971 ,535.0756 ,812.6793 ,850.2848 ,649.7314 ,768.6671 ,200.4229 ,-665.8513 ,834.1014 
0n,10/12/21,9:57:44 AM,0,="",250E,YR4,2000.0,0,32,3,4,44.13995 ,39.61718 ,47.63728 ,42.28514 ,39.56499 ,37.76693 ,27.67011 ,4.92504 ,-24.01978 ,-59.86097 ,-79.31136 ,-113.9716 ,-149.1009 ,-181.0567 ,-224.5593 ,-250.3554 ,-286.5446 ,-326.178 ,-363.8021 ,-394.0611 ,-418.3575 ,-418.4588 ,-446.2404 ,-425.9706 ,-431.5175 ,-452.3023 ,-452.0208 ,-470.9298 ,-476.616 ,-487.8912 ,-499.0483 ,-500.4993 ,-497.7029 ,-472.1158 ,-427.8737 ,-367.894 ,-297.8457 ,-220.7652 ,-150.4854 ,-96.14962 ,-59.26439 ,-21.21197 ,-4.30344 ,0.99909 ,2.23181 ,0.7002 ,1.93906 ,2.18716 ,-3.52317 ,7.8975 ,2.59399 ,-11.39685 ,-18.93312 ,-37.75857 ,-41.63461 ,-72.29889 ,-96.16635 ,-135.1038 ,-191.1389 ,-254.0247 ,-326.8248 ,-398.2983 ,-464.6759 ,-501.8493 ,-491.872 ,-433.7125 ,-343.2883 ,-244.9076 ,-165.249 ,-111.2789 ,-67.21679 ,-46.35941 ,-40.86407 ,-39.02421 ,-39.67299 ,-38.91958 ,-40.77204 ,-43.18562 
