ls
ls
<CR>
         TIME          Size       File name 
----A 2021/06/02 12:35      8824  0602
----A 2021/06/02 07:23    128000  06020708
----A 2021/06/02 07:43    128000  06020725
----A 2021/06/02 07:59    128000  06020742
----A 2021/06/02 08:15    128000  06020759
----A 2021/06/02 08:31    128000  06020816
----A 2021/06/02 08:51    128000  06020833
----A 2021/06/02 09:07    128000  06020850
----A 2021/06/02 09:23    128000  06020907
----A 2021/06/02 09:39    128000  06020924
----A 2021/06/02 09:59    128000  06020941
----A 2021/06/02 10:15    128000  06020958
----A 2021/06/02 10:31    128000  06021015
----A 2021/06/02 10:47    128000  06021032
----A 2021/06/02 11:07    128000  06021049
----A 2021/06/02 11:23    128000  06021106
----A 2021/06/02 11:39    128000  06021123
----A 2021/06/02 11:43      2560  06021140
----A 2021/06/03 12:49      8896  0603
----A 2021/06/03 07:19    129280  06030704
----A 2021/06/03 07:38    129280  06030721
----A 2021/06/03 07:55    128000  06030738
----A 2021/06/03 08:10    128000  06030755
----A 2021/06/03 08:14      2560  06030812
----A 2021/06/03 09:43    128000  06030928
----A 2021/06/03 10:02    128000  06030945
----A 2021/06/03 10:19    128000  06031002
----A 2021/06/03 10:34    128000  06031019
----A 2021/06/03 10:51    128000  06031036
----A 2021/06/03 11:10    128000  06031053
----A 2021/06/03 11:27    128000  06031110
----A 2021/06/03 11:42    128000  06031127
----A 2021/06/03 11:59    128000  06031144
----A 2021/06/03 12:18    128000  06031201
----A 2021/06/03 12:35    128000  06031218
----A 2021/06/03 12:35      2560  06031235
----A 2021/06/04 12:44      9528  0604
----A 2021/06/04 07:33    128000  06040717
----A 2021/06/04 07:49    128000  06040734
----A 2021/06/04 08:07    128000  06040751
----A 2021/06/04 08:23    128000  06040808
----A 2021/06/04 08:41    128000  06040825
----A 2021/06/04 08:57    128000  06040842
----A 2021/06/04 09:15    128000  06040859
----A 2021/06/04 09:31    128000  06040916
----A 2021/06/04 09:50    128000  06040933
----A 2021/06/04 10:07    128000  06040950
----A 2021/06/04 10:22    128000  06041007
----A 2021/06/04 10:39    128000  06041024
----A 2021/06/04 10:58    128000  06041041
----A 2021/06/04 11:15    128000  06041058
----A 2021/06/04 11:30    128000  06041115
----A 2021/06/04 11:47    128000  06041132
----A 2021/06/04 12:06    128000  06041149
----A 2021/06/04 12:23    128000  06041206
----A 2021/06/04 12:38    128000  06041223
----A 2021/06/04 12:42      2560  06041240
----A 2021/06/05 12:19      9240  0605
----A 2021/06/05 07:19    128000  06050704
----A 2021/06/05 07:36    128000  06050721
----A 2021/06/05 07:53    128000  06050738
----A 2021/06/05 08:10    128000  06050755
----A 2021/06/05 08:27    128000  06050812
----A 2021/06/05 08:44    128000  06050829
----A 2021/06/05 09:01    128000  06050846
----A 2021/06/05 09:18    128000  06050903
----A 2021/06/05 09:35    128000  06050920
----A 2021/06/05 09:52    128000  06050937
----A 2021/06/05 10:09    128000  06050954
----A 2021/06/05 10:26    128000  06051011
----A 2021/06/05 10:43    128000  06051028
----A 2021/06/05 11:00    128000  06051045
----A 2021/06/05 11:17    128000  06051102
----A 2021/06/05 11:34    128000  06051119
----A 2021/06/05 11:51    128000  06051136
----A 2021/06/05 12:08    128000  06051153
----A 2021/06/05 12:10      2560  06051210

  77 File(s),   8755848 bytes total
   0 Dir(s),     991728K bytes free

/> 
read 0605
read 0605
<CR>Time:2021/06/05 12:10
Hours Minutes Seconds  Nb_Samples    Aver. Current 
6 48 5 12 6805 
6 48 21 13 7899 
6 48 35 12 8263 
6 48 51 13 9114 
6 49 5 12 9479 
6 49 21 13 9843 
6 49 35 12 9843 
6 49 51 13 10026 
6 50 5 12 10086 
6 50 21 13 10026 
6 50 35 12 10026 
6 50 51 13 9904 
6 51 5 12 9904 
6 51 21 13 10026 
6 51 35 12 10026 
6 51 51 13 10026 
6 52 5 12 10026 
6 52 21 13 10026 
6 52 35 12 10026 
6 52 51 13 10026 
6 53 5 12 10026 
6 53 21 13 10026 
6 53 35 12 10026 
6 53 51 13 10026 
6 54 5 12 10026 
6 54 21 13 10026 
6 54 35 12 10026 
6 54 51 13 10026 
6 55 5 12 10026 
6 55 21 13 10026 
6 55 35 12 10026 
6 55 51 13 10026 
6 56 5 12 10026 
6 56 21 13 9965 
6 56 35 12 9965 
6 56 51 13 10026 
6 57 5 12 10026 
6 57 21 13 10026 
6 57 35 12 10026 
6 57 51 13 10026 
6 58 5 12 10026 
6 58 21 13 10026 
6 58 35 12 10026 
6 58 51 13 9965 
6 59 5 12 10026 
6 59 21 13 10026 
6 59 35 12 10026 
6 59 51 13 10026 
7 0 5 12 10026 
7 0 21 13 10026 
7 0 35 12 10026 
7 0 51 13 10026 
7 1 5 12 10026 
7 1 21 13 10026 
7 1 35 12 10026 
7 1 51 13 10026 
7 2 5 12 10026 
7 4 37 13 10026 
7 4 52 12 10026 
7 5 7 13 10026 
7 5 22 12 10026 
7 5 37 13 10026 
7 5 52 12 10026 
7 6 7 13 10026 
7 6 22 12 10026 
7 6 37 13 10026 
7 6 52 12 10026 
7 7 7 13 10026 
7 7 22 12 10026 
7 7 37 13 10026 
7 7 52 12 10026 
7 8 7 13 10026 
7 8 22 12 10026 
7 8 37 13 10026 
7 8 52 12 10026 
7 9 7 13 10026 
7 9 22 12 10026 
7 9 37 13 10026 
7 9 52 12 10026 
7 10 7 13 10026 
7 10 22 12 10026 
7 10 37 13 10026 
7 10 52 12 10026 
7 11 7 13 10026 
7 11 22 12 10026 
7 11 37 13 10026 
7 11 52 12 10026 
7 12 7 13 10026 
7 12 22 12 10026 
7 12 37 13 10026 
7 12 52 12 10026 
7 13 7 13 10026 
7 13 22 12 10026 
7 13 37 13 10026 
7 13 52 12 10026 
7 14 7 13 10026 
7 14 22 12 10026 
7 14 37 13 10026 
7 14 52 12 10026 
7 15 7 13 10026 
7 15 22 12 10026 
7 15 37 13 10026 
7 15 52 12 10026 
7 16 7 13 10026 
7 16 22 12 10026 
7 16 37 13 10026 
7 16 52 12 10026 
7 17 7 13 10026 
7 17 22 12 10026 
7 17 37 13 10026 
7 17 52 12 10026 
7 18 7 13 10026 
7 18 22 12 10026 
7 18 37 13 10026 
7 18 52 12 10026 
7 19 7 13 10026 
7 21 39 13 10026 
7 21 53 12 10026 
7 22 9 13 10026 
7 22 23 12 10026 
7 22 39 13 10026 
7 22 53 12 10026 
7 23 9 13 10026 
7 23 23 12 10026 
7 23 39 13 10026 
7 23 53 12 10026 
7 24 9 13 10026 
7 24 23 12 10026 
7 24 39 13 10026 
7 24 53 12 10026 
7 25 9 13 10026 
7 25 23 12 10026 
7 25 39 13 10026 
7 25 53 12 10026 
7 26 9 13 10026 
7 26 23 12 10026 
7 26 39 13 10026 
7 26 53 12 10026 
7 27 9 13 10026 
7 27 23 12 10026 
7 27 39 13 10026 
7 27 53 12 10026 
7 28 9 13 10026 
7 28 23 12 10026 
7 28 39 13 10026 
7 28 53 12 10026 
7 29 9 13 10026 
7 29 23 12 10026 
7 29 39 13 10026 
7 29 53 12 10026 
7 30 9 13 10026 
7 30 23 12 10026 
7 30 39 13 10026 
7 30 53 12 10026 
7 31 9 13 10026 
7 31 23 12 10026 
7 31 39 13 10026 
7 31 53 12 10026 
7 32 9 13 10026 
7 32 23 12 10026 
7 32 39 13 10026 
7 32 53 12 10026 
7 33 9 13 10026 
7 33 23 12 10026 
7 33 39 13 10026 
7 33 53 12 10026 
7 34 9 13 10026 
7 34 23 12 10026 
7 34 39 13 10026 
7 34 53 12 10026 
7 35 9 13 10026 
7 35 23 12 10026 
7 35 39 13 10026 
7 35 53 12 10026 
7 36 9 13 10026 
7 38 39 13 10026 
7 38 53 12 10026 
7 39 9 13 10026 
7 39 23 12 10026 
7 39 39 13 10026 
7 39 53 12 10026 
7 40 9 13 10026 
7 40 23 12 10026 
7 40 39 13 9965 
7 40 53 12 10026 
7 41 9 13 10026 
7 41 23 12 10026 
7 41 39 13 10026 
7 41 53 12 10026 
7 42 8 13 10026 
7 42 23 12 9965 
7 42 39 13 10026 
7 42 53 12 10026 
7 43 9 13 10026 
7 43 23 12 10026 
7 43 39 13 10026 
7 43 53 12 10026 
7 44 9 13 10026 
7 44 23 12 9965 
7 44 39 13 10026 
7 44 53 12 10026 
7 45 9 13 10026 
7 45 23 12 10026 
7 45 39 13 10026 
7 45 53 12 10026 
7 46 9 13 10026 
7 46 23 12 10026 
7 46 39 13 10026 
7 46 53 12 10026 
7 47 9 13 10026 
7 47 23 12 10026 
7 47 39 13 10026 
7 47 53 12 10026 
7 48 9 13 10026 
7 48 23 12 10026 
7 48 39 13 10026 
7 48 53 12 10026 
7 49 9 13 10026 
7 49 23 12 10026 
7 49 39 13 10026 
7 49 53 12 10026 
7 50 9 13 10026 
7 50 23 12 10026 
7 50 39 13 10026 
7 50 53 12 10026 
7 51 9 13 10026 
7 51 23 12 10026 
7 51 39 13 10026 
7 51 53 12 10026 
7 52 9 13 10026 
7 52 23 12 10026 
7 52 39 13 10026 
7 52 53 12 10026 
7 53 9 13 10026 
7 55 39 13 10026 
7 55 53 12 10026 
7 56 9 13 10026 
7 56 23 12 10026 
7 56 39 13 10026 
7 56 53 12 10026 
7 57 9 13 10026 
7 57 23 12 10026 
7 57 39 13 10026 
7 57 53 12 10026 
7 58 9 13 10026 
7 58 23 12 10026 
7 58 39 13 10026 
7 58 53 12 10026 
7 59 9 13 10026 
7 59 23 12 10026 
7 59 39 13 10026 
7 59 53 12 10026 
8 0 9 13 10026 
8 0 23 12 10026 
8 0 39 13 10026 
8 0 53 12 10026 
8 1 9 13 10026 
8 1 23 12 10026 
8 1 39 13 10026 
8 1 53 12 10026 
8 2 9 13 10026 
8 2 23 12 10026 
8 2 39 13 10026 
8 2 53 12 10026 
8 3 9 13 10026 
8 3 23 12 10026 
8 3 39 13 10026 
8 3 53 12 10026 
8 4 9 13 10026 
8 4 23 12 10026 
8 4 39 13 10026 
8 4 53 12 10026 
8 5 9 13 10026 
8 5 23 12 10026 
8 5 39 13 10026 
8 5 53 12 10026 
8 6 9 13 9965 
8 6 23 12 10026 
8 6 39 13 10026 
8 6 53 12 10026 
8 7 9 13 10026 
8 7 23 12 10026 
8 7 39 13 10026 
8 7 53 12 10026 
8 8 9 13 10026 
8 8 23 12 10026 
8 8 39 13 10026 
8 8 53 12 10026 
8 9 9 13 10026 
8 9 23 12 10026 
8 9 39 13 10026 
8 9 53 12 10026 
8 10 9 13 10026 
8 12 40 13 10026 
8 12 54 12 10026 
8 13 10 13 10026 
8 13 24 12 10026 
8 13 40 13 10026 
8 13 54 12 10026 
8 14 10 13 10026 
8 14 24 12 10026 
8 14 40 13 10026 
8 14 54 12 10026 
8 15 10 13 10026 
8 15 24 12 10026 
8 15 40 13 10026 
8 15 54 12 10026 
8 16 10 13 10026 
8 16 24 12 10026 
8 16 40 13 10026 
8 16 54 12 10026 
8 17 10 13 10026 
8 17 24 12 10026 
8 17 40 13 10026 
8 17 54 12 10026 
8 18 10 13 10026 
8 18 24 12 10026 
8 18 40 13 10026 
8 18 54 12 10026 
8 19 10 13 10026 
8 19 24 12 10026 
8 19 40 13 10026 
8 19 54 12 9965 
8 20 10 13 10026 
8 20 24 12 10026 
8 20 40 13 9965 
8 20 54 12 10026 
8 21 10 13 10026 
8 21 24 12 10026 
8 21 40 13 10026 
8 21 54 12 10026 
8 22 10 13 10026 
8 22 24 12 10026 
8 22 40 13 10026 
8 22 54 12 10026 
8 23 10 13 10026 
8 23 24 12 10026 
8 23 40 13 10026 
8 23 54 12 10026 
8 24 10 13 10026 
8 24 24 12 10026 
8 24 40 13 10026 
8 24 54 12 10026 
8 25 10 13 10026 
8 25 24 12 10026 
8 25 40 13 10026 
8 25 54 12 10026 
8 26 10 13 10026 
8 26 24 12 10026 
8 26 40 13 10026 
8 26 54 12 10026 
8 27 10 13 10026 
8 29 40 13 10026 
8 29 54 12 10026 
8 30 10 13 10026 
8 30 24 12 10026 
8 30 40 13 10026 
8 30 54 12 10026 
8 31 10 13 10026 
8 31 24 12 10026 
8 31 40 13 10026 
8 31 54 12 10026 
8 32 10 13 10026 
8 32 24 12 10026 
8 32 40 13 10026 
8 32 54 12 10026 
8 33 10 13 10026 
8 33 24 12 10026 
8 33 40 13 9965 
8 33 54 12 10026 
8 34 10 13 10026 
8 34 24 12 10026 
8 34 40 13 10026 
8 34 54 12 10026 
8 35 10 13 10026 
8 35 24 12 10026 
8 35 40 13 10026 
8 35 54 12 10026 
8 36 10 13 10026 
8 36 24 12 10026 
8 36 40 13 10026 
8 36 54 12 10026 
8 37 10 13 10026 
8 37 24 12 10026 
8 37 40 13 10026 
8 37 54 12 10026 
8 38 10 13 10026 
8 38 24 12 10026 
8 38 40 13 10026 
8 38 54 12 10026 
8 39 10 13 10026 
8 39 24 12 10026 
8 39 40 13 10026 
8 39 54 12 10026 
8 40 10 13 10026 
8 40 24 12 10026 
8 40 40 13 10026 
8 40 54 12 10026 
8 41 10 13 10026 
8 41 24 12 10026 
8 41 40 13 10026 
8 41 54 12 9965 
8 42 10 13 10026 
8 42 24 12 10026 
8 42 40 13 10026 
8 42 54 12 10026 
8 43 10 13 10026 
8 43 24 12 10026 
8 43 40 13 10026 
8 43 54 12 10026 
8 44 10 13 10026 
8 46 40 13 10026 
8 46 54 12 10026 
8 47 10 13 9965 
8 47 24 12 10026 
8 47 40 13 10026 
8 47 54 12 10026 
8 48 10 13 10026 
8 48 24 12 10026 
8 48 40 13 10026 
8 48 54 12 10026 
8 49 10 13 10026 
8 49 24 12 10026 
8 49 40 13 10026 
8 49 54 12 10026 
8 50 10 13 10026 
8 50 24 12 10026 
8 50 40 13 10026 
8 50 54 12 10026 
8 51 10 13 10026 
8 51 24 12 10026 
8 51 40 13 10026 
8 51 54 12 10026 
8 52 10 13 10026 
8 52 24 12 10026 
8 52 40 13 10026 
8 52 54 12 10026 
8 53 10 13 10026 
8 53 24 12 10026 
8 53 40 13 9965 
8 53 54 12 10026 
8 54 10 13 10026 
8 54 24 12 10026 
8 54 40 13 10026 
8 54 54 12 10026 
8 55 10 13 10026 
8 55 24 12 10026 
8 55 40 13 10026 
8 55 54 12 10026 
8 56 10 13 10026 
8 56 24 12 10026 
8 56 40 13 10026 
8 56 54 12 10026 
8 57 10 13 10026 
8 57 24 12 10026 
8 57 40 13 10026 
8 57 54 12 10026 
8 58 10 13 10026 
8 58 24 12 10026 
8 58 40 13 10026 
8 58 54 12 10026 
8 59 10 13 9965 
8 59 24 12 10026 
8 59 40 13 10026 
8 59 54 12 10026 
9 0 10 13 10026 
9 0 24 12 10026 
9 0 40 13 10026 
9 0 54 12 10026 
9 1 10 13 10026 
9 3 41 13 10026 
9 3 56 12 10026 
9 4 11 13 10026 
9 4 26 12 10026 
9 4 41 13 10026 
9 4 56 12 10026 
9 5 11 13 10026 
9 5 26 12 10026 
9 5 41 13 10026 
9 5 56 12 9965 
9 6 11 13 10026 
9 6 26 12 9965 
9 6 41 13 10026 
9 6 56 12 10026 
9 7 11 13 10026 
9 7 26 12 9965 
9 7 41 13 9965 
9 7 56 12 10026 
9 8 11 13 10026 
9 8 26 12 10026 
9 8 41 13 10026 
9 8 56 12 10026 
9 9 11 13 10026 
9 9 26 12 10026 
9 9 41 13 10026 
9 9 56 12 10026 
9 10 11 13 10026 
9 10 26 12 10026 
9 10 41 13 10026 
9 10 56 12 10026 
9 11 11 13 10026 
9 11 26 12 10026 
9 11 41 13 10026 
9 11 56 12 10026 
9 12 11 13 10026 
9 12 26 12 10026 
9 12 41 13 10026 
9 12 56 12 10026 
9 13 11 13 10026 
9 13 26 12 10026 
9 13 41 13 10026 
9 13 56 12 10026 
9 14 11 13 10026 
9 14 26 12 10026 
9 14 41 13 10026 
9 14 56 12 10026 
9 15 11 13 10026 
9 15 26 12 10026 
9 15 41 13 10026 
9 15 56 12 10026 
9 16 11 13 10026 
9 16 26 12 10026 
9 16 41 13 10026 
9 16 56 12 9965 
9 17 11 13 10026 
9 17 26 12 10026 
9 17 41 13 10026 
9 17 56 12 10026 
9 18 11 13 10026 
9 20 41 13 10026 
9 20 56 12 10026 
9 21 11 13 10026 
9 21 26 12 10026 
9 21 41 13 10026 
9 21 56 12 10026 
9 22 11 13 10026 
9 22 26 12 10026 
9 22 41 13 10026 
9 22 56 12 10026 
9 23 11 13 10026 
9 23 26 12 9965 
9 23 41 13 10026 
9 23 56 12 10026 
9 24 11 13 10026 
9 24 26 12 10026 
9 24 41 13 10026 
9 24 56 12 10026 
9 25 11 13 10026 
9 25 26 12 10026 
9 25 41 13 10026 
9 25 56 12 10026 
9 26 11 13 10026 
9 26 26 12 10026 
9 26 41 13 10026 
9 26 56 12 10026 
9 27 11 13 10026 
9 27 26 12 10026 
9 27 41 13 10026 
9 27 56 12 10026 
9 28 11 13 10026 
9 28 26 12 10026 
9 28 41 13 10026 
9 28 56 12 10026 
9 29 11 13 10026 
9 29 26 12 10026 
9 29 41 13 10026 
9 29 56 12 10026 
9 30 11 13 10026 
9 30 26 12 10026 
9 30 41 13 10026 
9 30 56 12 10026 
9 31 11 13 10026 
9 31 26 12 10026 
9 31 41 13 10026 
9 31 56 12 10026 
9 32 11 13 10026 
9 32 26 12 10026 
9 32 41 13 10026 
9 32 56 12 10026 
9 33 11 13 10026 
9 33 26 12 10026 
9 33 41 13 10026 
9 33 56 12 10026 
9 34 11 13 10026 
9 34 26 12 10026 
9 34 41 13 10026 
9 34 56 12 10026 
9 35 11 13 10026 
9 37 41 13 10026 
9 37 56 12 10026 
9 38 11 13 10026 
9 38 26 12 10026 
9 38 41 13 10026 
9 38 56 12 10026 
9 39 11 13 10026 
9 39 26 12 10026 
9 39 41 13 10026 
9 39 56 12 10026 
9 40 11 13 10026 
9 40 26 12 10026 
9 40 41 13 10026 
9 40 56 12 10026 
9 41 11 13 10026 
9 41 26 12 10026 
9 41 41 13 10026 
9 41 56 12 10026 
9 42 11 13 10026 
9 42 26 12 10026 
9 42 41 13 10026 
9 42 56 12 10026 
9 43 11 13 10026 
9 43 26 12 10026 
9 43 41 13 10026 
9 43 56 12 10026 
9 44 11 13 10026 
9 44 26 12 10026 
9 44 41 13 10026 
9 44 56 12 10026 
9 45 11 13 10026 
9 45 26 12 9965 
9 45 41 13 10026 
9 45 56 12 10026 
9 46 11 13 10026 
9 46 26 12 10026 
9 46 41 13 10026 
9 46 56 12 10026 
9 47 11 13 10026 
9 47 26 12 10026 
9 47 41 13 10026 
9 47 56 12 10026 
9 48 11 13 10026 
9 48 26 12 10026 
9 48 41 13 10026 
9 48 56 12 10026 
9 49 11 13 10026 
