ls
ls
<CR>
         TIME          Size       File name 
----A 2021/02/03 11:15      5400  0203
----A 2021/02/03 08:33    128000  02030818
----A 2021/02/03 08:50    128000  02030835
----A 2021/02/03 09:07    128000  02030852
----A 2021/02/03 09:24    128000  02030909
----A 2021/02/03 09:41    128000  02030926
----A 2021/02/03 09:58    128000  02030943
----A 2021/02/03 10:15    128000  02031000
----A 2021/02/03 10:32    128000  02031017
----A 2021/02/03 10:49    128000  02031034
----A 2021/02/03 11:06    128000  02031051
----A 2021/02/03 11:08      2560  02031108
----A 2021/02/04 11:41      7632  0204
----A 2021/02/04 07:10    128000  02040655
----A 2021/02/04 07:27    128000  02040712
----A 2021/02/04 07:44    128000  02040729
----A 2021/02/04 08:01    128000  02040746
----A 2021/02/04 08:18    128000  02040803
----A 2021/02/04 08:35    128000  02040820
----A 2021/02/04 08:52    128000  02040837
----A 2021/02/04 09:09    128000  02040854
----A 2021/02/04 09:26    128000  02040911
----A 2021/02/04 09:28      2560  02040928
----A 2021/02/04 10:41    128000  02041025
----A 2021/02/04 10:57    128000  02041042
----A 2021/02/04 11:15    128000  02041059
----A 2021/02/04 11:31    128000  02041116
----A 2021/02/04 11:33      2560  02041133
----A 2021/02/05 10:19      7416  0205
----A 2021/02/05 05:49    128000  02050534
----A 2021/02/05 06:07    128000  02050551
----A 2021/02/05 06:23    128000  02050608
----A 2021/02/05 06:41    128000  02050625
----A 2021/02/05 06:57    128000  02050642
----A 2021/02/05 07:15    128000  02050659
----A 2021/02/05 07:31    128000  02050716
----A 2021/02/05 07:49    128000  02050733
----A 2021/02/05 08:05    128000  02050750
----A 2021/02/05 08:07      2560  02050807
----A 2021/02/05 09:14    128000  02050857
----A 2021/02/05 09:31    128000  02050914
----A 2021/02/05 09:46    128000  02050931
----A 2021/02/05 09:50      2560  02050948

  43 File(s),   4513248 bytes total
   0 Dir(s),     995968K bytes free

/> 
read 0205
read 0205
<CR>Time:2021/02/05 09:50
Hours Minutes Seconds  Nb_Samples    Aver. Current 
5 19 6 13 6597 
5 19 20 12 6658 
5 19 36 13 6658 
5 19 50 12 6658 
5 20 6 13 6718 
5 20 20 12 6839 
5 20 36 13 7929 
5 20 50 12 8413 
5 21 6 13 8655 
5 21 20 12 8837 
5 21 36 13 8958 
5 21 50 12 8958 
5 22 6 13 9018 
5 22 20 12 9018 
5 22 36 13 8958 
5 22 50 12 9018 
5 23 6 13 8958 
5 23 20 12 9018 
5 23 36 13 8958 
5 23 50 12 8958 
5 24 6 13 8958 
5 24 20 12 8958 
5 24 36 13 8958 
5 24 50 12 9018 
5 25 6 13 8958 
5 25 22 13 8958 
5 25 36 12 8958 
5 25 50 12 8958 
5 26 6 13 9018 
5 26 20 12 8958 
5 26 36 13 8958 
5 26 50 12 8958 
5 27 6 13 8958 
5 27 20 12 8958 
5 27 36 13 8958 
5 27 50 12 8958 
5 28 6 13 8958 
5 28 20 12 8958 
5 28 36 13 8958 
5 28 50 12 8958 
5 29 6 13 8958 
5 29 20 12 8958 
5 29 36 13 8958 
5 29 50 12 8958 
5 30 6 13 8958 
5 30 20 12 8958 
5 30 36 13 8958 
5 30 50 12 8958 
5 31 6 13 8958 
5 31 20 12 8958 
5 31 36 13 8958 
5 31 51 12 9018 
5 32 6 13 8958 
5 32 21 12 8958 
5 34 54 12 8958 
5 35 9 13 8958 
5 35 24 12 8958 
5 35 39 13 8958 
5 35 54 12 8958 
5 36 9 13 8958 
5 36 24 12 8958 
5 36 39 13 8958 
5 36 54 12 8958 
5 37 9 13 8958 
5 37 24 12 8958 
5 37 39 13 8958 
5 37 54 12 8958 
5 38 9 13 8958 
5 38 24 12 8958 
5 38 39 13 8958 
5 38 54 12 8958 
5 39 9 13 8958 
5 39 24 12 8958 
5 39 39 13 8958 
5 39 54 12 8958 
5 40 9 13 8958 
5 40 24 12 8958 
5 40 39 13 9018 
5 40 54 12 9018 
5 41 9 13 9018 
5 41 24 12 8958 
5 41 39 13 8958 
5 41 54 12 8958 
5 42 9 13 8958 
5 42 24 12 8958 
5 42 39 13 8958 
5 42 54 12 8958 
5 43 9 13 8958 
5 43 24 12 8958 
5 43 39 13 8958 
5 43 54 12 8958 
5 44 9 13 8958 
5 44 24 12 8958 
5 44 39 13 8958 
5 44 54 12 9018 
5 45 9 13 8958 
5 45 24 12 8958 
5 45 39 13 8958 
5 45 54 12 8958 
5 46 9 13 8958 
5 46 24 12 8958 
5 46 39 13 8958 
5 46 54 12 8958 
5 47 9 13 8958 
5 47 24 12 8958 
5 47 39 13 8958 
5 47 54 12 8958 
5 48 9 13 8958 
5 48 24 12 9018 
5 48 39 13 8958 
5 48 54 12 8958 
5 49 9 13 8958 
5 49 24 12 8958 
5 51 54 12 8958 
5 52 9 13 8958 
5 52 24 12 8958 
5 52 39 13 8958 
5 52 54 12 8958 
5 53 9 13 8958 
5 53 24 12 8958 
5 53 39 13 8958 
5 53 54 12 8958 
5 54 9 13 8958 
5 54 24 12 8958 
5 54 39 13 8958 
5 54 54 12 8958 
5 55 9 13 8958 
5 55 24 12 8958 
5 55 39 13 8958 
5 55 55 13 8958 
5 56 9 12 8958 
5 56 25 13 8958 
5 56 39 12 8958 
5 56 55 13 8958 
5 57 9 12 8958 
5 57 25 13 8958 
5 57 39 12 8958 
5 57 55 13 8958 
5 58 9 12 8958 
5 58 25 13 8958 
5 58 39 12 8958 
5 58 55 13 8958 
5 59 9 12 8958 
5 59 25 13 8958 
5 59 39 12 8958 
5 59 55 13 8958 
6 0 9 12 8958 
6 0 25 13 8958 
6 0 39 12 8958 
6 0 55 13 8958 
6 1 9 12 8958 
6 1 25 13 8958 
6 1 39 12 8958 
6 1 55 13 8958 
6 2 9 12 8958 
6 2 25 13 8958 
6 2 39 12 8958 
6 2 55 13 8958 
6 3 9 12 8958 
6 3 25 13 8958 
6 3 39 12 8958 
6 3 55 13 8958 
6 4 9 12 8958 
6 4 25 13 8958 
6 4 39 12 8958 
6 4 55 13 8958 
6 5 9 12 8958 
6 5 25 13 8958 
6 5 39 12 8958 
6 5 55 13 8958 
6 6 9 12 8958 
6 6 25 13 8958 
6 8 55 13 8958 
6 9 9 12 8958 
6 9 25 13 8958 
6 9 39 12 8958 
6 9 55 13 8958 
6 10 9 12 8958 
6 10 25 13 8958 
6 10 39 12 8958 
6 10 55 13 8958 
6 11 9 12 8958 
6 11 25 13 8958 
6 11 39 12 8958 
6 11 55 13 8958 
6 12 9 12 8958 
6 12 25 13 8958 
6 12 39 12 8958 
6 12 55 13 8958 
6 13 9 12 8958 
6 13 25 13 8958 
6 13 39 12 8958 
6 13 55 13 8958 
6 14 9 12 8958 
6 14 25 13 8958 
6 14 39 12 8958 
6 14 55 13 8958 
6 15 9 12 8958 
6 15 25 13 8958 
6 15 39 12 8958 
6 15 55 13 8958 
6 16 9 12 8958 
6 16 25 13 8958 
6 16 39 12 8958 
6 16 55 13 8958 
6 17 9 12 8958 
6 17 25 13 8958 
6 17 39 12 8958 
6 17 55 13 8958 
6 18 9 12 8958 
6 18 25 13 8958 
6 18 39 12 8958 
6 18 55 13 8958 
6 19 9 12 8958 
6 19 25 13 8958 
6 19 39 12 8958 
6 19 55 13 8958 
6 20 9 12 8958 
6 20 25 13 8958 
6 20 39 12 8958 
6 20 55 13 8958 
6 21 9 12 8958 
6 21 25 13 8958 
6 21 39 12 8958 
6 21 55 13 8958 
6 22 9 12 8958 
6 22 25 13 8958 
6 22 39 12 8958 
6 22 55 13 8958 
6 23 9 12 8958 
6 23 25 13 8958 
6 25 55 13 8958 
6 26 9 12 8958 
6 26 25 13 8958 
6 26 39 12 8958 
6 26 55 13 8958 
6 27 9 12 8958 
6 27 25 13 8958 
6 27 39 12 8958 
6 27 55 13 8958 
6 28 9 12 8958 
6 28 25 13 8958 
6 28 39 12 8958 
6 28 55 13 8958 
6 29 9 12 8958 
6 29 25 13 8958 
6 29 39 12 8958 
6 29 55 13 8958 
6 30 9 12 8958 
6 30 25 13 8958 
6 30 39 12 8958 
6 30 55 13 8958 
6 31 9 12 8958 
6 31 25 13 8958 
