557707,2021-02-17,13:24:56,0,="",6834817E,XR1,2000.0,0,32,4,1,11.73094 ,46.53111 ,68.70106 ,32.01589 ,11.05927 ,-15.43872 ,22.0228 ,10.38015 ,14.11997 ,-20.4701 ,-23.45219 ,-23.84894 ,-13.63195 ,41.24381 ,35.86896 ,-8.75108 ,-16.89643 ,-25.68178 ,-51.96668 ,-34.15346 ,-22.92171 ,-15.89209 ,-14.03503 ,-6.75768 ,1.65869 ,16.77647 ,27.55118 ,11.91224 ,-22.32598 ,-3.15555 ,12.11074 ,6.48932 ,8.20249 ,12.02022 ,37.15175 ,16.86936 ,4.83999 ,14.34344 ,-6.85969 ,19.59995 ,13.19963 ,18.79725 ,7.15384 ,1.26032 ,-0.51226 ,-2.25758 ,2.28606 ,8.11009 ,-4.04255 ,1.98205 ,-15.08743 ,-21.96059 ,-16.27021 ,-5.47618 ,14.53143 ,25.7723 ,23.01325 ,35.86627 ,-10.45254 ,-23.4975 ,39.15635 ,64.72865 ,-13.69538 ,1.06163 ,15.22377 ,1.52797 ,-4.13737 ,7.01679 ,-5.40358 ,9.49713 ,16.13734 ,0.86778 ,-6.03802 ,-7.7045 ,-1.80732 ,-4.86042 ,-2.35733 ,-2.22069 ,-6.86826 ,-4.42617 
557707,2021-02-17,13:24:56,0,="",6834817E,YR1,2000.0,0,32,4,1,-10.70127 ,-24.51129 ,-11.98761 ,-1.66297 ,34.01041 ,52.73633 ,22.89824 ,15.16789 ,11.18369 ,9.81391 ,-4.1347 ,1.39475 ,1.07214 ,-22.69745 ,-7.71508 ,-14.47462 ,-9.2905 ,-11.76484 ,-10.26914 ,-15.84813 ,15.28785 ,22.88818 ,15.87905 ,14.20081 ,10.22685 ,3.29986 ,7.89389 ,6.00889 ,27.22349 ,6.12554 ,12.87975 ,-18.85636 ,3.02373 ,-27.84791 ,-9.77831 ,-29.4757 ,-30.85532 ,-12.35199 ,18.24989 ,11.87348 ,-0.113 ,6.5291 ,-1.855 ,3.15515 ,-6.29788 ,-10.87576 ,-13.1102 ,-0.74455 ,0.51866 ,2.32095 ,10.72511 ,21.17455 ,23.54197 ,13.94128 ,-9.74722 ,-36.93104 ,-50.66395 ,-46.98378 ,19.97966 ,20.23741 ,2.79752 ,-11.27592 ,23.26796 ,8.22179 ,-1.38753 ,-2.77376 ,-4.1674 ,-7.18769 ,-3.20346 ,-5.54236 ,-12.41272 ,-0.01026 ,-0.70202 ,-3.48996 ,-6.02684 ,-18.29622 ,-13.08293 ,-14.05129 ,-12.69443 ,-4.93738 
557707,2021-02-17,13:24:56,0,="",6834817E,ZR1,2000.0,0,32,4,1,61.57197 ,36.29439 ,9.60268 ,-7.24234 ,-15.27816 ,-32.47969 ,-19.92472 ,-6.09085 ,5.74142 ,24.96429 ,52.18349 ,29.61382 ,37.25439 ,45.58414 ,21.3474 ,44.72919 ,19.92211 ,27.87113 ,38.6443 ,58.41181 ,17.85383 ,7.96467 ,6.02007 ,4.9447 ,-1.99396 ,3.03239 ,10.48722 ,24.98635 ,1.56586 ,48.1368 ,50.86547 ,21.19717 ,-18.50593 ,-17.02579 ,0.92823 ,14.85543 ,12.71425 ,24.61346 ,9.5851 ,2.39477 ,7.38059 ,-4.20927 ,-1.6433 ,6.33114 ,4.33501 ,11.43935 ,-5.39604 ,-2.39885 ,-9.23148 ,-27.933 ,-35.7464 ,-36.73136 ,-36.94184 ,-32.78876 ,-26.18507 ,-25.87512 ,-28.59426 ,-8.19895 ,-28.22808 ,-20.56267 ,16.68291 ,3.95985 ,-4.41336 ,-33.02842 ,-5.67694 ,2.8922 ,1.24091 ,18.02517 ,-10.15019 ,-1.3252 ,-4.87172 ,2.02367 ,-7.73744 ,-26.7088 ,-9.83575 ,0.07637 ,2.77129 ,11.5576 ,-5.97546 ,-19.67894 
557707,2021-02-17,13:25:09,0,="",6834817E,XR2,2000.0,0,32,4,2,9.15267 ,31.79908 ,38.24681 ,30.46468 ,23.14374 ,44.71242 ,12.75241 ,20.70889 ,26.53822 ,25.33384 ,-0.80392 ,18.79074 ,-11.94291 ,-14.35503 ,-6.45965 ,-7.89575 ,-8.13007 ,-26.82991 ,9.27821 ,35.3761 ,30.02062 ,31.63517 ,32.03005 ,39.88917 ,44.8348 ,44.76979 ,32.71337 ,3.53365 ,-6.91786 ,-9.54629 ,32.42031 ,28.84226 ,9.23459 ,23.93613 ,28.22022 ,13.21159 ,-23.67743 ,25.67202 ,4.90267 ,-2.12565 ,13.0527 ,3.08618 ,11.60622 ,2.25467 ,5.27782 ,1.49121 ,-1.96449 ,2.01068 ,4.96952 ,12.61228 ,-3.4444 ,-1.83284 ,2.53692 ,9.32192 ,10.0797 ,-8.66428 ,-28.07964 ,-19.08549 ,-20.06224 ,8.81287 ,-1.69891 ,-7.08018 ,41.23131 ,11.33119 ,0.13944 ,0.16567 ,9.66178 ,-17.69713 ,1.69158 ,11.32149 ,-14.86202 ,-6.69644 ,-0.36613 ,-4.1718 ,8.3705 ,-6.23102 ,-0.83859 ,-0.60083 ,2.52819 ,-2.76004 
557707,2021-02-17,13:25:09,0,="",6834817E,YR2,2000.0,0,32,4,2,20.63401 ,-1.50614 ,-21.2986 ,-13.33319 ,9.40822 ,-19.52909 ,31.75065 ,16.70234 ,3.65004 ,31.99764 ,44.13538 ,11.79501 ,0.63926 ,0.9805 ,6.54981 ,-24.42226 ,-13.95717 ,16.28883 ,-9.26293 ,-4.50425 ,11.35468 ,1.86637 ,3.36021 ,-14.60811 ,-29.38509 ,-40.36799 ,-48.74755 ,-46.27431 ,-20.63594 ,-14.50279 ,14.34627 ,0.04204 ,-11.43221 ,-2.02299 ,-21.10847 ,-12.77124 ,12.70538 ,-0.963 ,8.51249 ,0.73254 ,-6.1731 ,5.65499 ,-0.82137 ,-3.62684 ,-3.3696 ,3.91283 ,-4.92445 ,3.3467 ,-2.32925 ,-3.42678 ,-15.1597 ,-21.30866 ,-19.98432 ,-26.38747 ,-35.85778 ,-42.36698 ,-44.69497 ,-23.99377 ,0.57897 ,5.95348 ,6.84176 ,14.63693 ,-15.45311 ,-8.52179 ,11.66325 ,-2.87199 ,-13.84966 ,-18.88924 ,-10.37688 ,-6.9874 ,-8.03805 ,-3.64124 ,-0.60745 ,-3.07859 ,4.56152 ,-5.04245 ,1.29476 ,4.78787 ,4.52462 ,-5.49941 
557707,2021-02-17,13:25:09,0,="",6834817E,ZR2,2000.0,0,32,4,2,-32.62833 ,-15.64994 ,7.36974 ,-10.99482 ,-0.10766 ,17.80204 ,-15.46741 ,-45.23285 ,-41.33582 ,-15.71588 ,-16.39426 ,0.72494 ,-0.93281 ,15.52254 ,7.51354 ,4.14252 ,28.60129 ,31.4571 ,18.15185 ,1.26809 ,-5.13718 ,12.08112 ,21.8153 ,43.18108 ,57.33036 ,48.99651 ,21.88182 ,25.06458 ,24.23146 ,-7.26688 ,-26.33904 ,2.38698 ,-12.8451 ,-3.33193 ,2.80406 ,-15.84126 ,5.49707 ,-16.87476 ,12.67012 ,-12.09897 ,-9.9042 ,0.42782 ,-13.22598 ,-5.80844 ,2.15463 ,-0.45987 ,-11.69389 ,-5.81136 ,-0.66044 ,-10.41335 ,7.1995 ,2.93553 ,9.08785 ,7.26307 ,7.63033 ,-2.62633 ,-3.26335 ,4.93435 ,-21.30431 ,1.11526 ,27.63048 ,12.08298 ,37.81331 ,29.2027 ,6.10524 ,-5.11619 ,6.53293 ,-42.44939 ,-27.84333 ,-4.78465 ,-19.57352 ,5.65653 ,1.44543 ,22.23765 ,14.14334 ,14.50742 ,18.91011 ,17.15064 ,4.04755 ,5.50209 
557707,2021-02-17,13:25:23,0,="",6834817E,XR3,2000.0,0,32,4,3,-40.08003 ,3.90001 ,23.7491 ,-5.99846 ,-13.67405 ,-5.62519 ,-8.14125 ,-20.39969 ,14.64598 ,33.16142 ,39.6926 ,13.75489 ,20.85008 ,0.26003 ,22.71943 ,-10.64576 ,-34.69959 ,-19.71759 ,-39.44561 ,-33.67364 ,-10.81824 ,-11.20567 ,-7.17118 ,-1.90983 ,11.7952 ,36.0541 ,32.83897 ,-22.23833 ,-36.83971 ,-15.48789 ,-26.23101 ,-4.26519 ,-0.83728 ,-3.25872 ,-18.36098 ,-32.00568 ,-18.08437 ,-3.43177 ,-15.72573 ,-11.69079 ,-0.47816 ,-8.93452 ,-2.84457 ,-5.98115 ,3.79972 ,-0.82328 ,-6.55844 ,-11.02359 ,-5.2397 ,-15.35473 ,2.56822 ,-7.20099 ,-12.19474 ,-19.26223 ,-28.9483 ,-30.1972 ,-23.28785 ,-15.16731 ,-27.47619 ,-26.77785 ,1.67798 ,17.58936 ,-28.57549 ,-34.53116 ,-23.86581 ,-20.24828 ,-12.02857 ,-24.61307 ,-6.68003 ,4.44735 ,-0.62224 ,3.43059 ,2.24961 ,-0.13202 ,2.37145 ,10.30425 ,2.67062 ,2.21544 ,4.11497 ,19.81551 
557707,2021-02-17,13:25:23,0,="",6834817E,YR3,2000.0,0,32,4,3,17.61243 ,18.03301 ,15.01031 ,-0.09127 ,-8.27089 ,-3.12775 ,-11.41652 ,2.05338 ,-26.46856 ,-48.47385 ,-43.01853 ,3.60645 ,0.68918 ,-1.2774 ,-27.65432 ,-6.80722 ,-4.5307 ,-8.51825 ,-4.37908 ,2.43671 ,-14.64188 ,-11.81662 ,-9.29833 ,-5.94184 ,-11.33792 ,-38.17454 ,-58.13262 ,-21.4109 ,4.12762 ,-0.10454 ,-9.79414 ,-8.9568 ,8.06918 ,25.22075 ,16.07824 ,25.78847 ,20.67824 ,-15.58496 ,1.01963 ,4.35284 ,-6.54971 ,2.14084 ,8.99464 ,11.51672 ,5.76828 ,4.59702 ,1.09595 ,8.29233 ,3.57224 ,8.71578 ,-8.94964 ,6.72415 ,11.44223 ,13.80717 ,5.34765 ,-8.59797 ,-13.03532 ,7.94439 ,62.99745 ,5.96908 ,-39.51752 ,-8.99751 ,24.25798 ,0.10408 ,20.29922 ,8.91543 ,36.45038 ,17.6869 ,-1.16958 ,9.7698 ,1.2214 ,5.13449 ,0.91302 ,-3.27042 ,4.36253 ,-8.54283 ,-7.42273 ,0.34388 ,2.63446 ,3.26441 
557707,2021-02-17,13:25:23,0,="",6834817E,ZR3,2000.0,0,32,4,3,-7.45542 ,9.03718 ,-0.40159 ,-10.69717 ,-22.91389 ,-40.27113 ,-12.63954 ,-11.98873 ,-7.84658 ,-4.27403 ,4.04678 ,-20.65264 ,11.76447 ,18.68457 ,39.77977 ,20.52039 ,5.56335 ,6.99833 ,10.38015 ,29.95171 ,61.28401 ,52.10564 ,41.0527 ,22.59016 ,10.85084 ,22.59836 ,50.61126 ,21.61413 ,-4.26297 ,-33.14577 ,-9.28041 ,-17.84933 ,-13.92282 ,-60.04294 ,-21.00737 ,-31.90583 ,-14.8137 ,-23.48401 ,1.07384 ,10.25468 ,19.85321 ,14.4614 ,7.05294 ,12.08959 ,5.96426 ,3.46119 ,3.8167 ,12.17396 ,20.34491 ,30.52334 ,60.08893 ,40.95957 ,30.71688 ,18.10988 ,14.06856 ,17.17955 ,27.08871 ,38.84609 ,27.96296 ,39.10088 ,29.93448 ,4.30298 ,34.38795 ,48.36286 ,27.64406 ,20.18585 ,10.22589 ,-17.18055 ,-11.03189 ,-4.39704 ,20.45009 ,-4.68078 ,5.36745 ,11.09081 ,8.24305 ,16.81459 ,2.54171 ,-20.31694 ,-11.70842 ,-42.66171 
557707,2021-02-17,13:25:37,0,="",6834817E,XR4,2000.0,0,32,4,4,40.46708 ,2.61851 ,11.11329 ,40.875 ,21.14624 ,7.92258 ,13.71056 ,46.84255 ,43.19884 ,22.46723 ,-30.21173 ,-21.05273 ,16.78281 ,45.97828 ,67.44452 ,79.11772 ,34.65749 ,-3.93279 ,-10.92367 ,20.15606 ,52.11309 ,53.84162 ,51.31774 ,59.67543 ,73.51208 ,77.36534 ,57.69091 ,49.97187 ,29.59309 ,-7.03195 ,2.61462 ,3.27413 ,11.78752 ,22.70549 ,-14.01896 ,-11.33777 ,-20.68544 ,0.57245 ,-5.29356 ,-13.56765 ,5.99545 ,7.30223 ,2.16203 ,1.73452 ,-6.52017 ,-10.87285 ,-2.91764 ,2.46834 ,4.53523 ,-17.98101 ,-27.64538 ,-21.30121 ,-16.00944 ,-9.30702 ,-2.57045 ,0.83223 ,13.70268 ,15.46078 ,8.58866 ,-15.23434 ,-23.39695 ,18.39242 ,14.59992 ,2.43147 ,-2.65057 ,1.29036 ,25.55841 ,26.47004 ,-2.77725 ,-3.95524 ,-7.01941 ,-2.60174 ,3.76907 ,-2.19211 ,-8.36359 ,-6.50306 ,-2.39659 ,-1.1375 ,3.83021 ,-13.20937 
