
/> 
read_ramp 05241234
<CR>Time:2021/05/24 15:21Ramp data first polarity: 
291 291 292 291 291 291 291 292 291 291 291 291 290 291 292 291 292 291 291 292 291 291 292 291 291 292 291 291 292 291 291 291 291 291 292 291 291 292 291 292 292 291 291 291 291 290 291 291 291 293 291 291 291 291 292 292 291 290 292 291 291 292 290 292 292 288 294 295 296 297 299 300 302 303 304 306 308 309 310 311 313 314 316 316 318 318 321 321 322 324 325 326 327 329 330 331 332 333 335 336 337 338 340 341 341 343 345 346 347 348 350 350 352 352 354 355 357 358 360 361 361 363 364 365 366 367 369 370 371 372 373 375 376 378 377 380 381 382 383 384 386 386 389 389 390 392 393 394 395 396 398 399 400 401 403 403 405 405 407 408 409 410 411 412 413 416 416 417 419 419 421 422 423 424 426 426 427 429 429 431 432 433 434 436 437 437 439 440 441 443 443 445 446 446 447 449 450 451 453 453 454 456 457 458 459 460 461 464 463 463 466 466 467 469 470 471 473 473 474 476 476 477 479 479 481 482 484 484 485 486 487 489 489 490 492 492 493 495 495 496 499 498 499 501 501 502 502 505 503 505 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0524
<CR>Time:2021/05/24 15:21
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 47 58 224 10593 
9 48 13 219 11817 
9 48 28 223 13226 
9 48 43 224 13409 
9 48 58 223 13409 
9 49 13 224 13042 
9 49 28 223 13042 
9 52 8 224 13042 
9 52 23 223 13042 
9 52 38 224 13042 
9 52 53 223 13042 
9 53 8 224 13042 
9 53 23 223 13042 
9 53 38 224 13042 
9 53 53 223 13042 
9 54 8 224 13042 
9 54 23 223 13042 
9 54 38 224 13042 
9 54 53 223 13042 
9 55 8 224 13042 
9 55 23 223 13042 
9 55 38 224 13042 
9 55 53 223 13042 
9 56 8 224 13042 
9 56 23 223 13042 
9 56 38 224 13042 
9 56 53 223 13042 
9 57 8 224 13042 
9 57 23 223 13042 
9 57 38 224 13042 
9 57 53 223 13042 
9 58 8 224 13042 
9 58 23 223 13042 
9 58 38 223 13042 
9 58 53 224 13042 
9 59 8 223 13042 
9 59 23 224 13042 
9 59 38 223 13042 
9 59 53 224 13042 
10 0 8 223 13042 
10 0 23 224 13042 
10 0 38 223 13042 
10 0 53 224 13042 
10 1 8 223 13042 
10 1 23 224 13042 
10 1 38 223 13042 
10 1 53 224 13042 
10 2 8 223 13042 
10 2 23 224 13042 
10 2 38 223 13042 
10 2 54 224 13042 
10 3 8 223 13042 
10 3 24 224 13042 
10 4 0 224 13042 
10 4 16 224 13042 
10 4 30 223 13042 
10 4 46 224 13042 
10 5 1 223 13042 
10 5 16 224 13042 
10 5 31 223 13042 
10 5 46 224 13042 
10 6 1 223 13042 
10 6 16 224 13042 
10 6 31 223 13042 
10 6 46 224 13042 
10 7 1 223 13042 
10 7 16 224 13042 
10 7 31 223 13042 
10 7 46 224 13042 
10 8 1 223 13042 
10 8 16 224 13042 
10 8 31 223 13042 
10 8 46 224 13042 
10 9 1 223 13042 
10 9 16 224 13042 
10 9 31 223 13042 
10 9 46 224 13042 
10 10 1 223 13042 
10 10 16 224 13042 
10 10 31 223 13042 
10 10 46 224 13042 
10 11 1 223 13042 
10 11 16 224 13042 
10 11 31 223 13042 
10 11 46 224 13042 
10 12 1 223 13042 
10 12 16 224 13042 
10 12 31 223 13042 
10 12 46 224 13042 
10 13 1 223 13042 
10 13 16 224 13103 
10 13 31 223 13103 
10 13 46 224 13042 
10 14 1 223 13042 
10 14 16 223 13042 
10 14 31 224 13103 
10 14 46 223 13042 
10 15 1 224 13103 
10 15 16 223 13042 
10 15 31 224 13042 
10 15 46 223 13042 
10 16 1 224 13042 
10 16 16 223 13103 
10 16 31 224 13042 
10 16 46 223 13042 
10 17 1 224 13042 
10 17 16 223 13042 
10 17 31 224 13042 
10 17 46 223 13042 
10 18 1 224 13042 
10 18 16 223 13042 
10 18 31 224 13103 
10 19 8 224 13103 
10 19 23 224 13042 
10 19 38 223 13103 
10 19 53 224 13103 
10 20 8 223 13103 
10 20 23 224 13042 
10 20 38 223 13042 
10 20 53 224 13042 
10 21 8 223 13103 
10 21 23 224 13103 
10 21 38 223 13042 
10 21 53 224 13103 
10 22 8 223 13042 
10 22 23 224 13103 
10 22 38 223 13103 
10 22 53 224 13103 
10 23 8 223 13103 
10 23 23 224 13042 
10 23 38 223 13103 
10 23 53 224 13103 
10 24 8 223 13103 
10 24 23 224 13103 
10 24 38 223 13103 
10 24 53 224 13103 
10 25 8 223 13103 
10 25 23 224 13103 
10 25 38 223 13103 
10 25 53 224 13103 
10 26 8 223 13103 
10 26 23 224 13103 
10 26 38 223 13103 
10 26 53 223 13103 
10 27 8 224 13103 
10 27 23 223 13042 
10 27 38 224 13103 
10 27 53 223 13103 
10 28 8 224 13103 
10 28 23 223 13103 
10 28 38 224 13103 
10 28 53 223 13103 
10 29 8 224 13103 
10 29 23 223 13103 
10 29 38 224 13103 
10 29 53 223 13103 
10 30 8 223 13103 
10 30 23 224 13103 
10 30 38 223 13103 
10 30 53 224 13103 
10 31 8 223 13103 
10 31 23 224 13103 
10 31 38 223 13103 
10 31 53 224 13103 
10 32 8 223 13103 
10 32 23 224 13103 
10 32 38 223 13103 
10 32 53 224 13103 
10 33 8 223 13103 
10 33 23 224 13103 
10 33 38 223 13103 
10 34 15 224 13103 
10 34 30 223 13103 
10 34 45 224 13103 
10 35 0 223 13103 
10 35 15 224 13103 
10 35 30 223 13103 
10 35 45 224 13103 
10 36 0 223 13103 
10 36 15 224 13103 
10 36 30 223 13103 
10 36 45 224 13103 
10 37 0 223 13103 
10 37 15 224 13103 
10 37 30 223 13103 
10 37 45 224 13103 
10 38 0 223 13103 
10 38 15 224 13103 
10 38 30 223 13042 
10 38 45 224 13103 
10 39 0 223 13103 
