
/> 
read_ramp 05301114
<CR>Time:2021/05/30 15:18Ramp data first polarity: 
720 721 719 721 719 720 721 721 721 721 720 721 720 720 720 719 720 720 720 720 720 720 720 720 720 720 720 720 720 720 719 721 720 720 721 721 720 720 721 720 722 721 720 721 720 720 720 720 720 720 721 720 721 720 719 721 721 719 720 720 720 720 720 719 719 718 718 716 714 714 712 709 708 708 706 705 703 702 700 699 699 696 696 695 693 692 691 689 688 688 687 684 684 681 681 681 677 677 677 675 674 673 672 669 669 668 666 666 664 662 661 660 660 657 657 655 654 653 651 651 650 648 646 645 645 643 642 641 639 639 637 635 635 633 632 631 630 629 628 626 625 624 622 621 621 618 618 618 616 614 614 613 611 610 610 607 606 604 604 603 601 601 599 598 597 595 595 593 592 591 590 589 588 587 585 585 583 582 581 580 578 579 576 576 575 572 571 571 570 569 567 567 564 564 563 561 560 559 558 557 555 555 553 553 552 550 549 548 547 546 545 544 542 542 540 540 538 537 537 535 533 533 532 531 530 529 527 527 526 524 524 522 521 521 518 518 517 516 515 514 513 511 511 510 507 507 507 507 506 505 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0530
<CR>Time:2021/05/30 15:18
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 15 13 224 12920 
9 15 28 219 13532 
9 15 43 224 13593 
9 15 58 224 13593 
9 16 13 224 13532 
9 16 28 224 13165 
9 16 43 224 13103 
9 16 58 224 13103 
9 17 13 224 13103 
9 17 28 224 13103 
9 18 5 224 13287 
9 18 20 224 13716 
9 18 35 224 13899 
9 18 50 224 13838 
9 19 5 224 13226 
9 19 20 224 13103 
9 19 35 224 13103 
9 19 50 224 13103 
9 20 5 224 13103 
9 20 20 224 13103 
9 20 35 224 13103 
9 20 50 224 13103 
9 21 5 224 13103 
9 21 20 224 13103 
9 21 35 224 13103 
9 21 50 224 13103 
9 22 5 224 13103 
9 22 20 223 13103 
9 22 35 224 13103 
9 22 50 224 13103 
9 23 5 224 13103 
9 23 20 224 13103 
9 23 35 224 13103 
9 23 50 224 13103 
9 24 5 224 13103 
