
/> 
read_ramp 05301115
<CR>Time:2021/05/30 15:17Ramp data first polarity: 
294 294 295 294 294 294 294 294 295 295 296 295 295 295 293 294 295 295 295 294 295 294 295 295 294 295 294 294 294 295 294 294 295 295 295 294 295 294 295 294 295 295 294 294 294 295 294 295 295 294 294 294 294 294 295 295 296 294 295 294 294 295 296 295 298 298 299 299 300 303 306 306 307 308 310 311 313 315 316 316 319 320 321 322 322 325 326 327 328 329 330 332 333 335 336 337 338 339 340 341 344 345 345 347 348 349 351 352 354 354 355 357 358 359 360 362 363 364 365 367 368 369 371 372 372 374 375 376 377 378 380 381 382 384 384 386 388 389 390 390 392 393 394 395 397 399 399 400 401 402 404 406 407 408 409 410 411 412 414 414 416 417 418 419 421 422 423 425 426 426 427 429 430 431 431 434 434 436 437 438 439 440 442 443 444 445 446 447 449 450 451 452 452 454 455 455 458 460 460 460 462 463 464 466 466 469 469 469 470 472 474 475 476 477 478 478 480 481 482 483 485 485 487 487 488 489 491 493 494 494 495 496 497 499 499 501 502 502 503 505 506 506 508 509 508 509 510 511 512 512 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0530
<CR>Time:2021/05/30 15:17
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 13 57 223 11253 
9 14 12 219 13179 
9 14 27 224 13479 
9 14 42 224 13540 
9 14 57 224 13540 
9 15 12 224 13359 
9 17 29 224 13840 
9 17 44 224 13720 
9 17 59 224 13118 
9 18 14 224 12998 
9 18 29 224 12998 
9 18 44 224 13058 
9 18 59 224 13058 
9 19 14 224 13058 
9 19 29 224 13058 
9 19 44 224 13058 
9 19 59 224 13058 
9 20 14 224 13058 
9 20 29 224 13058 
9 20 44 224 13058 
9 20 59 224 13058 
9 21 14 224 13058 
9 21 29 224 13058 
9 21 44 224 13058 
9 21 59 224 13058 
9 22 14 224 13058 
9 22 29 224 13058 
9 22 44 224 13058 
9 22 59 224 13058 
9 23 14 224 13058 
9 23 29 224 13058 
9 23 44 224 13058 
9 23 59 224 13058 
9 24 14 224 13058 
9 24 29 224 13058 
9 24 44 224 13058 
9 24 59 224 13058 
9 25 14 224 13058 
9 25 29 224 13058 
9 25 44 224 13058 
9 25 59 224 13058 
9 26 14 224 13058 
9 26 29 224 13058 
9 26 44 224 13058 
9 26 59 224 13058 
9 27 14 224 13058 
9 27 29 224 13058 
9 27 44 224 13058 
9 27 59 223 13058 
9 28 14 224 13058 
9 28 29 224 13058 
9 28 44 224 13058 
9 28 59 224 13058 
9 29 14 224 13058 
9 29 51 224 13058 
9 30 6 224 13058 
9 30 21 224 13058 
9 30 36 224 13058 
9 30 51 224 13058 
9 31 6 224 13058 
9 31 21 224 13058 
9 31 36 224 13058 
9 31 51 224 13058 
9 32 6 224 13058 
9 32 21 224 13058 
9 32 36 224 13058 
9 32 51 224 13058 
9 33 6 224 13058 
9 33 21 224 13058 
9 33 36 224 13058 
9 33 51 224 13058 
9 34 6 224 13058 
9 34 21 224 13058 
9 34 36 224 13058 
9 34 51 224 13058 
9 35 6 224 13058 
9 35 21 224 13058 
9 35 36 224 13058 
9 35 51 224 13058 
9 36 6 224 13058 
9 36 21 224 13058 
9 36 36 224 13058 
9 36 51 224 13058 
9 37 6 224 13058 
9 37 21 224 13058 
9 37 36 224 13058 
9 37 51 224 13058 
9 38 6 224 13058 
9 38 21 224 13058 
9 38 36 224 13058 
9 38 51 224 13058 
9 39 6 224 13058 
9 39 21 224 13058 
9 39 36 224 13058 
9 39 51 224 13058 
9 40 6 224 13058 
9 40 21 224 13058 
9 40 36 224 13058 
9 40 51 224 13058 
9 41 6 224 13058 
9 41 21 224 13058 
9 41 36 224 13058 
9 41 51 224 13058 
9 42 6 223 13058 
9 42 21 224 13058 
9 42 36 224 13058 
9 42 51 224 13058 
9 43 6 224 13058 
9 43 21 224 13058 
9 43 36 224 13058 
9 43 51 224 13058 
9 44 6 224 13058 
9 44 21 223 13058 
9 44 58 224 13058 
9 45 13 224 13058 
9 45 28 224 13058 
9 45 43 224 13058 
9 45 58 224 13058 
9 46 13 224 13058 
9 46 28 224 13058 
9 46 43 224 13058 
9 46 58 224 13058 
9 47 13 224 13058 
9 47 28 224 13058 
9 47 43 224 13058 
9 47 58 224 13058 
9 48 13 224 13058 
9 48 28 224 13058 
9 48 43 224 13058 
9 48 58 224 13058 
9 49 13 224 13058 
9 49 28 224 13058 
9 49 43 224 13058 
9 49 58 224 13058 
9 50 13 224 13058 
9 50 28 224 13058 
9 50 43 224 13058 
9 50 58 224 13058 
9 51 13 224 13058 
9 51 28 224 13058 
9 51 43 224 13058 
9 51 58 224 13058 
9 52 13 224 13058 
9 52 28 224 13058 
9 52 43 224 13058 
9 52 58 224 13058 
9 53 13 224 13058 
9 53 28 224 13058 
9 53 43 224 13058 
9 53 58 224 13058 
9 54 13 224 13058 
9 54 28 224 13058 
9 54 43 224 13058 
9 54 58 224 13058 
9 55 13 224 13058 
9 55 28 224 13058 
9 55 43 224 13058 
9 55 58 223 13058 
9 56 13 224 13058 
9 56 28 224 13058 
9 56 43 224 13058 
9 56 58 224 13058 
9 57 13 224 13058 
9 57 28 223 13058 
9 57 43 224 13058 
9 57 58 224 13058 
9 58 13 224 13058 
9 58 28 224 13058 
9 58 43 224 13058 
9 58 58 224 13058 
9 59 13 224 13058 
9 59 28 224 13058 
10 0 5 224 13058 
10 0 20 224 13058 
10 0 35 224 13058 
10 0 50 224 13058 
10 1 5 224 13058 
10 1 20 224 13058 
10 1 35 224 13058 
10 1 50 224 13058 
10 2 5 224 13058 
10 2 20 224 13058 
10 2 35 224 13058 
10 2 50 224 13058 
10 3 5 224 13058 
10 3 20 224 13058 
10 3 35 224 13058 
10 3 50 224 13058 
10 4 5 224 13058 
10 4 20 224 13058 
10 4 35 224 13058 
10 4 51 224 13058 
10 5 6 224 13058 
10 5 21 224 13058 
10 5 36 224 13058 
10 5 51 224 13058 
10 6 6 224 13058 
10 6 21 224 13058 
10 6 36 224 13058 
10 6 51 224 13058 
10 7 6 224 13058 
10 7 21 224 13058 
10 7 36 224 13058 
10 7 51 224 13058 
10 8 6 224 13058 
10 8 21 224 13058 
10 8 36 224 13058 
10 8 51 224 13058 
10 9 6 224 13058 
10 9 21 224 13058 
10 9 36 224 13058 
10 9 51 224 13058 
10 10 6 224 13058 
10 10 21 224 13058 
10 10 36 223 13058 
10 10 51 224 13058 
10 11 6 224 13058 
10 11 21 224 13058 
10 11 36 224 13058 
10 11 51 224 13058 
10 12 6 223 13058 
10 12 21 224 13058 
10 12 36 224 13058 
10 12 51 224 13058 
10 13 6 224 13058 
10 13 21 224 13058 
10 13 36 224 13058 
10 13 51 224 13058 
10 14 6 224 13058 
10 14 21 224 13058 
10 14 36 224 13058 
10 15 13 224 13058 
10 15 28 223 13058 
10 15 43 224 13058 
10 15 58 224 13058 
10 16 13 224 13058 
10 16 28 224 13058 
10 16 43 224 13058 
10 16 58 224 13058 
10 17 13 224 13058 
10 17 28 224 13058 
10 17 43 224 13058 
10 17 58 224 13058 
10 18 13 224 13058 
