

/> 
read_ramp 06041114
<CR>Time:2021/06/04 16:02Ramp data first polarity: 
704 704 703 704 703 704 704 704 705 703 704 704 704 704 704 705 703 705 704 704 704 704 704 704 705 703 705 704 703 705 705 704 704 703 704 704 704 704 704 704 704 703 704 703 703 704 704 703 704 703 704 704 703 705 703 703 703 704 704 705 704 704 703 705 704 702 699 700 697 695 696 693 691 691 689 687 686 685 684 683 681 680 680 677 678 677 675 674 674 672 670 670 668 667 666 665 664 663 662 660 660 658 657 657 654 653 653 652 651 649 649 647 646 645 644 643 641 641 639 638 638 636 637 634 633 632 632 629 628 628 626 625 623 622 622 621 620 618 617 617 615 614 613 611 610 609 609 607 606 605 604 603 601 601 599 599 598 595 596 594 593 592 591 590 589 588 586 586 585 583 584 581 580 579 578 577 576 575 574 574 572 570 571 568 567 566 565 564 563 562 561 560 559 558 557 556 554 554 553 552 550 550 548 548 546 546 545 544 543 541 540 539 538 537 537 535 533 533 532 531 530 529 527 528 525 525 524 523 523 521 520 518 518 517 516 515 514 513 511 511 510 508 507 507 507 506 506 506 505 505 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0604
<CR>Time:2021/06/04 16:02
Hours Minutes Seconds  Nb_Samples    Aver. Current 
10 0 34 224 9674 
10 0 49 219 10776 
10 1 4 223 12001 
10 1 19 224 12062 
10 1 34 223 12062 
10 1 49 224 12062 
10 2 4 223 12062 
10 2 19 224 12062 
10 2 34 223 12062 
10 2 49 224 12062 
10 3 4 223 12062 
10 3 19 224 12062 
10 3 34 223 12062 
10 3 49 224 12124 
10 4 4 223 12124 
10 4 19 224 12124 
10 4 34 223 12062 
10 4 49 224 12124 
10 5 4 223 12062 
10 5 19 224 12124 
10 5 34 223 12124 
10 5 49 224 12124 
10 6 4 223 12124 
10 6 19 224 12124 
10 6 34 223 12124 
10 6 49 224 12124 
10 7 4 223 12124 
10 7 19 224 12124 
10 7 34 223 12124 
10 7 49 224 12124 
10 8 4 223 12124 
10 8 19 224 12124 
10 8 34 223 12124 
10 8 49 224 12124 
10 9 4 223 12124 
10 9 19 224 12124 
10 9 34 223 12124 
10 9 49 224 12124 
10 10 4 223 12124 
10 10 19 224 12124 
10 10 34 223 12124 
10 10 49 224 12124 
10 11 4 223 12124 
10 11 19 224 12124 
10 11 34 223 12124 
10 11 49 224 12124 
10 12 4 223 12124 
10 12 19 224 12124 
10 12 34 223 12124 
10 12 49 224 12124 
10 13 4 223 12124 
10 13 19 224 12124 
10 13 34 224 12124 
10 13 49 223 12124 
10 14 4 224 12124 
10 14 19 223 12124 
10 14 56 224 12124 
10 15 11 224 12124 
10 15 26 223 12124 
10 15 41 224 12124 
10 15 56 223 12124 
10 16 11 224 12124 
10 16 26 223 12124 
10 16 41 224 12124 
10 16 56 223 12124 
10 17 11 224 12124 
10 17 26 223 12124 
10 17 41 224 12124 
10 17 56 223 12124 
10 18 11 224 12124 
10 18 26 223 12124 
10 18 41 224 12124 
10 18 56 223 12124 
10 19 11 224 12124 
10 19 26 223 12124 
10 19 41 224 12124 
10 19 56 223 12124 
10 20 11 224 12124 
10 20 26 223 12124 
10 20 41 224 12124 
10 20 56 223 12124 
10 21 11 224 12124 
10 21 26 223 12124 
10 21 41 224 12124 
10 21 56 223 12124 
10 22 11 224 12124 
10 22 26 223 12124 
10 22 41 224 12124 
10 22 56 223 12124 
10 23 11 224 12124 
10 23 26 223 12124 
10 23 41 224 12124 
10 23 56 223 12124 
10 24 11 224 12124 
10 24 26 223 12124 
10 24 41 223 12124 
10 24 56 224 12124 
10 25 11 223 12124 
10 25 26 224 12124 
10 25 41 223 12124 
10 25 56 224 12124 
10 26 11 223 12124 
10 26 26 224 12124 
10 26 41 223 12124 
10 26 56 224 12124 
10 27 11 223 12124 
10 27 26 223 12124 
10 27 41 224 12124 
10 27 56 223 12124 
10 28 11 224 12124 
10 28 26 223 12124 
10 28 41 224 12124 
10 28 56 223 12124 
10 29 11 224 12124 
10 29 26 223 12124 
10 30 3 224 12124 
10 30 18 223 12124 
10 30 33 224 12124 
10 30 48 223 12124 
10 31 3 224 12124 
10 31 18 223 12124 
10 31 33 224 12124 
10 31 48 223 12124 
10 32 43 87 12124 
10 32 48 75 10470 
10 33 3 224 12062 
10 33 18 223 12124 
10 33 33 224 12124 
10 33 48 223 12124 
10 34 3 224 12124 
10 34 18 223 12124 
10 34 33 224 12124 
10 34 48 223 12124 
10 35 3 224 12124 
10 35 18 223 12124 
10 35 33 224 12124 
10 35 48 223 12124 
10 36 3 224 12124 
10 36 18 223 12124 
10 36 33 224 12124 
10 36 48 223 12124 
10 37 3 224 12124 
10 37 18 223 12124 
10 37 33 224 12124 
10 37 48 223 12124 
10 38 3 224 12124 
10 38 18 223 12124 
10 38 33 224 12124 
10 38 48 223 12124 
10 39 3 224 12124 
10 39 18 223 12124 
10 39 33 224 12124 
10 39 48 223 12124 
10 40 3 224 12124 
10 40 18 223 12124 
10 40 33 224 12124 
10 40 48 223 12124 
10 41 3 223 12124 
10 41 18 224 12124 
10 41 33 223 12124 
10 41 48 224 12124 
10 42 3 223 12124 
10 42 18 224 12124 
10 42 33 223 12124 
10 42 48 224 12124 
10 43 3 223 12124 
10 43 18 224 12124 
10 43 33 223 12124 
10 43 48 224 12124 
10 44 3 223 12124 
10 44 18 224 12124 
10 44 33 223 12124 
10 45 10 224 12124 
10 45 25 224 12124 
10 45 40 223 12124 
10 45 55 224 12124 
10 46 10 223 12124 
10 46 25 224 12124 
10 46 40 223 12124 
10 46 55 224 12124 
10 47 10 223 12124 
10 47 25 224 12124 
10 47 40 223 12124 
10 47 55 224 12124 
10 48 10 223 12124 
10 48 25 224 12124 
10 48 40 223 12124 
10 48 55 224 12124 
10 49 10 223 12124 
10 49 25 224 12124 
10 49 40 223 12124 
10 49 55 224 12124 
10 50 10 223 12124 
10 50 25 224 12124 
10 50 40 223 12124 
10 50 55 224 12124 
10 51 10 223 12124 
10 51 25 224 12124 
10 51 40 223 12124 
10 51 55 224 12124 
10 52 10 223 12124 
10 52 25 224 12124 
10 52 40 223 12124 
10 52 55 224 12124 
10 53 10 223 12124 
10 53 25 224 12124 
10 53 40 223 12124 
10 53 55 224 12124 
10 54 10 223 12124 
10 54 25 224 12124 
10 54 40 223 12124 
10 54 55 224 12124 
10 55 10 223 12124 
10 55 25 224 12124 
10 55 40 223 12124 
10 55 55 223 12124 
10 56 10 224 12124 
10 56 25 223 12124 
10 56 40 224 12124 
10 56 55 223 12124 
10 57 10 224 12124 
10 57 25 223 12124 
10 57 40 224 12124 
10 57 55 223 12124 
10 58 10 224 12124 
10 58 25 223 12124 
10 58 40 224 12124 
10 58 55 223 12124 
10 59 10 224 12124 
10 59 25 223 12124 
10 59 40 224 12124 
11 0 17 224 12124 
11 0 32 224 12124 
11 0 47 223 12124 
11 1 2 224 12124 
11 1 17 223 12124 
11 1 32 224 12124 
11 1 47 223 12124 
11 2 2 224 12124 
