

/> 
read_ramp 05311111
<CR>Time:2021/05/31 15:58Ramp data first polarity: 
718 718 719 719 718 719 718 719 718 719 719 719 720 718 718 718 718 719 719 719 718 719 719 719 719 719 718 719 719 718 719 718 719 719 719 719 719 719 719 719 719 719 719 719 719 718 718 719 719 719 720 719 718 719 719 719 720 720 718 719 719 719 718 717 717 715 714 713 712 709 708 707 706 705 702 701 700 699 697 696 694 693 693 691 690 689 687 686 685 683 683 682 680 679 677 677 676 673 673 672 670 670 668 667 666 665 664 661 660 659 658 657 656 654 654 652 650 651 648 647 646 646 644 642 641 640 639 638 636 635 635 634 632 631 630 629 627 626 625 623 622 621 619 619 618 617 616 614 613 612 610 610 609 607 605 604 604 602 601 600 598 597 597 596 594 594 592 591 590 589 587 586 585 584 583 581 580 579 578 578 576 576 574 573 572 571 569 568 566 566 565 563 562 561 560 560 558 557 555 554 554 553 551 550 549 548 547 545 545 544 543 541 540 539 538 537 537 535 534 533 531 531 529 528 527 525 526 524 523 522 521 520 520 518 516 515 514 514 511 511 510 509 509 508 507 508 505 506 506 505 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0531
<CR>Time:2021/05/31 15:58
Hours Minutes Seconds  Nb_Samples    Aver. Current 
9 12 33 224 13042 
9 12 48 219 13042 
9 13 3 224 13042 
9 13 18 224 13042 
9 13 33 223 13042 
9 13 48 224 13042 
9 14 3 224 13042 
9 14 18 224 13042 
9 14 33 224 13042 
9 14 48 224 13042 
9 15 3 224 13042 
9 15 18 224 13042 
9 15 33 224 13042 
9 15 48 224 13042 
9 16 3 224 13042 
9 16 18 224 13042 
9 16 33 224 13042 
9 16 48 224 13042 
9 17 3 224 13042 
9 17 18 224 13042 
9 17 33 224 13042 
9 17 48 224 13042 
9 18 3 224 13042 
9 18 18 224 13042 
9 18 33 224 13042 
9 18 48 224 13042 
9 19 3 224 13042 
9 19 18 224 13042 
9 19 33 224 13042 
9 19 48 224 13042 
9 20 3 224 13042 
9 20 18 224 13042 
9 20 33 224 13042 
9 20 48 224 13042 
9 21 3 224 13042 
9 21 18 224 13042 
9 21 33 224 13042 
9 21 48 224 13042 
9 22 3 224 13042 
9 22 18 224 13042 
9 22 33 224 13042 
9 22 48 224 13042 
9 23 3 224 13042 
9 23 18 224 13042 
9 23 33 224 13042 
9 23 48 224 13042 
9 24 3 224 13042 
9 24 18 224 13042 
9 24 33 224 13042 
9 24 48 224 13042 
9 25 3 224 13042 
9 25 18 224 13042 
9 25 33 224 13042 
9 26 25 224 13042 
9 26 40 224 13042 
9 26 55 224 13042 
9 27 10 224 13042 
9 27 25 224 13042 
9 27 40 224 13042 
9 27 55 224 13042 
9 28 10 224 13042 
9 28 25 223 13042 
9 28 40 224 13042 
9 28 55 224 13042 
